player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Jason Richardson,SG,31,ORL,54,54,29.5,4.5,11.0,0.408,1.9,5.1,0.368,2.6,5.9,0.442,0.493,0.8,1.3,0.594,0.7,2.9,3.6,2.0,1.0,0.4,1.1,1.7,11.6,0.465,12.0,1.1,0.6,0.0,11.6,1.6,0.116,0.6,2.6,1.2,13.3,1.8,8.7,7.0,0.502,20.2,1.0,2.8,0.084,70
Quentin Richardson,SF,31,ORL,48,3,18.0,1.5,4.1,0.376,0.9,2.5,0.347,0.7,1.6,0.421,0.482,0.5,0.6,0.833,0.3,2.3,2.6,0.8,0.6,0.1,0.6,1.5,4.5,0.614,7.0,0.5,-1.2,0.4,14.6,0.9,0.152,-1.6,2.0,0.4,8.7,1.7,12.1,8.2,0.511,13.0,0.2,1.3,0.07,64
Luke Ridnour,SG,30,MIN,53,53,33.0,4.6,10.4,0.44,0.9,2.9,0.322,3.6,7.5,0.485,0.485,2.0,2.2,0.891,0.4,2.3,2.7,4.8,1.1,0.3,1.8,2.6,12.1,0.276,24.0,0.7,0.3,-0.6,7.8,0.9,0.216,0.9,1.2,2.4,13.6,1.6,13.7,4.5,0.53,17.8,1.0,3.3,0.09,76
Nate Robinson,PG,27,GSW,51,9,23.4,4.0,9.5,0.424,1.3,3.5,0.365,2.7,5.9,0.459,0.492,1.8,2.2,0.832,0.3,1.7,2.0,4.5,1.2,0.0,1.5,2.3,11.2,0.374,31.8,0.1,0.0,-2.9,8.1,0.4,0.233,2.9,1.4,2.4,18.0,2.6,12.3,4.8,0.534,23.6,0.6,2.8,0.111,82
Rajon Rondo,PG,25,BOS,53,53,36.9,4.8,10.8,0.448,0.2,0.8,0.238,4.6,10.0,0.464,0.456,2.0,3.4,0.597,1.2,3.7,4.8,11.7,1.8,0.1,3.6,1.9,11.9,0.073,52.5,0.1,1.3,0.7,11.2,3.4,0.316,0.6,3.9,1.5,17.5,2.6,22.8,7.7,0.483,20.7,1.6,4.9,0.121,91
Derrick Rose,PG,23,CHI,39,39,35.3,7.7,17.8,0.435,1.4,4.4,0.312,6.4,13.4,0.475,0.473,5.0,6.1,0.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,21.8,0.249,40.3,1.4,4.9,-0.6,8.4,2.0,0.344,5.5,2.1,4.1,23.0,1.4,12.9,5.3,0.532,30.5,2.4,6.0,0.211,92
Ricky Rubio,PG,21,MIN,41,31,34.2,3.4,9.5,0.357,0.8,2.3,0.34,2.6,7.2,0.363,0.398,3.1,3.8,0.803,0.5,3.7,4.2,8.2,2.2,0.2,3.2,2.4,10.6,0.242,37.4,0.4,0.9,1.1,11.9,1.5,0.404,-0.2,1.6,0.5,14.6,3.3,22.2,6.7,0.476,18.7,1.0,2.0,0.07,77
Brandon Rush,SF,26,GSW,65,1,26.4,3.6,7.2,0.501,1.5,3.4,0.452,2.1,3.8,0.544,0.607,1.0,1.3,0.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,9.8,0.467,7.9,2.6,0.7,-0.4,14.4,0.6,0.175,1.1,2.2,2.9,15.2,1.1,11.9,8.3,0.628,15.4,1.2,3.5,0.099,70
John Salmons,SF,32,SAC,46,32,27.2,3.1,7.5,0.409,0.7,2.4,0.295,2.3,5.1,0.464,0.457,0.6,1.0,0.644,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7,7.5,0.325,11.1,0.4,-2.9,-1.2,10.5,0.1,0.13,-1.7,1.7,0.3,9.0,1.5,11.0,5.9,0.471,14.2,-0.3,0.4,0.014,69
Larry Sanders,PF,23,MIL,52,0,12.4,1.6,3.5,0.457,0.0,0.0,0.0,1.6,3.5,0.462,0.457,0.3,0.7,0.474,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,3.6,0.011,7.8,8.9,1.5,5.3,17.3,1.2,0.207,-3.9,10.3,-0.3,13.3,2.5,17.6,13.7,0.463,16.7,0.6,1.0,0.072,80
Luis Scola,PF,31,HOU,66,66,31.3,6.6,13.5,0.491,0.0,0.0,0.0,6.6,13.4,0.493,0.491,2.3,3.0,0.773,1.8,4.6,6.5,2.1,0.5,0.4,2.3,3.2,15.5,0.003,12.0,0.9,-1.4,-0.4,17.3,1.6,0.223,-1.0,6.8,1.8,15.4,0.9,13.6,12.0,0.526,24.8,0.3,3.4,0.08,76
Thabo Sefolosha,SG,27,OKC,42,42,21.8,1.6,3.7,0.432,0.7,1.7,0.437,0.9,2.0,0.429,0.532,0.9,1.0,0.884,0.5,2.5,3.0,1.1,0.9,0.4,1.0,1.9,4.8,0.458,7.4,1.4,0.9,1.3,12.5,1.0,0.277,-0.4,2.8,0.8,9.8,2.1,18.7,8.0,0.584,10.6,0.7,1.8,0.095,70
Kevin Seraphin,C,22,WAS,57,21,20.6,3.6,6.7,0.531,0.0,0.0,0.0,3.6,6.7,0.533,0.531,0.8,1.2,0.671,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,7.9,0.003,4.8,5.0,-1.3,0.5,17.1,1.1,0.183,-1.8,9.8,1.2,15.8,0.8,13.8,13.4,0.549,18.2,0.2,2.3,0.094,71
Ramon Sessions,PG,25,LAL,23,19,30.5,4.4,9.2,0.479,0.7,1.5,0.486,3.7,7.7,0.477,0.519,3.1,4.4,0.713,0.6,3.2,3.8,6.2,0.7,0.1,2.6,1.6,12.7,0.166,33.1,0.2,0.0,-1.3,11.1,0.5,0.479,1.3,2.3,1.4,17.3,1.3,18.8,6.9,0.57,20.5,0.3,1.9,0.131,75
Iman Shumpert,PG,21,NYK,59,35,28.9,3.6,9.1,0.401,0.8,2.7,0.306,2.8,6.4,0.44,0.446,1.5,1.8,0.798,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,9.5,0.294,15.6,0.4,0.1,1.4,9.9,2.5,0.204,-1.3,2.8,-0.1,10.8,3.1,16.0,6.3,0.484,18.2,0.9,2.4,0.068,76
Chris Singleton,SF,22,WAS,66,51,21.7,1.8,4.7,0.372,0.7,1.9,0.346,1.1,2.8,0.389,0.442,0.5,0.7,0.682,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,4.6,0.407,5.0,1.6,-1.0,1.2,15.1,1.5,0.141,-2.2,3.4,0.1,8.3,2.5,10.3,9.2,0.462,11.5,0.4,1.5,0.052,66
Greg Smith,C,21,HOU,8,0,8.6,0.9,1.4,0.636,0.0,0.0,,0.9,1.4,0.636,0.636,0.0,0.0,,0.6,1.9,2.5,0.1,0.3,0.6,0.1,2.1,1.8,0.0,2.2,5.4,0.1,2.6,25.5,0.1,0.0,-2.5,8.3,0.1,12.3,1.5,8.3,16.8,0.636,7.9,0.0,0.2,0.165,71
J.R. Smith,SG,26,NYK,35,1,27.6,4.7,11.6,0.407,1.9,5.5,0.347,2.8,6.1,0.462,0.49,1.1,1.6,0.709,0.8,3.1,3.9,2.4,1.5,0.2,1.3,2.5,12.5,0.477,15.2,0.5,2.3,0.5,12.9,1.5,0.136,1.8,3.4,1.0,15.2,2.9,9.7,8.1,0.508,22.0,1.0,2.5,0.122,80
Jason Smith,PF,25,NOH,40,29,23.7,4.5,8.7,0.52,0.0,0.2,0.111,4.5,8.5,0.531,0.522,0.8,1.2,0.702,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6,9.9,0.026,6.8,3.6,-0.1,0.5,15.3,1.0,0.135,-0.6,9.2,1.2,16.6,1.2,9.8,12.3,0.537,20.4,0.5,2.2,0.11,72
Josh Smith,PF,26,ATL,66,66,35.3,7.6,16.7,0.458,0.4,1.7,0.257,7.2,15.0,0.48,0.47,3.1,4.9,0.63,2.1,7.5,9.6,3.9,1.4,1.7,2.5,2.6,18.8,0.099,20.6,3.8,4.1,3.7,24.8,4.9,0.292,0.3,6.9,1.9,21.1,2.1,11.7,15.9,0.499,28.4,3.5,6.8,0.139,84
Nolan Smith,PG,23,POR,44,4,12.3,1.5,4.1,0.372,0.3,1.0,0.289,1.2,3.1,0.4,0.408,0.5,0.6,0.714,0.4,0.9,1.3,1.4,0.4,0.1,1.0,1.3,3.8,0.25,18.2,0.4,-5.4,-1.7,8.6,0.3,0.156,-3.7,3.6,-0.6,7.8,1.8,17.9,6.0,0.434,19.8,-0.5,-0.3,-0.029,63
Marreese Speights,PF,24,MEM,60,54,22.4,3.7,8.1,0.453,0.0,0.1,0.0,3.7,8.1,0.456,0.453,1.4,1.8,0.771,2.2,4.0,6.2,0.8,0.4,0.5,1.2,2.5,8.8,0.006,6.0,1.8,-2.9,-0.5,21.4,1.7,0.223,-2.4,11.3,0.9,14.1,0.8,12.1,16.2,0.491,20.5,-0.3,2.7,0.096,73
Tiago Splitter,C,27,SAS,59,2,19.0,3.6,5.8,0.618,0.0,0.0,,3.6,5.8,0.618,0.618,2.1,3.1,0.691,1.6,3.6,5.2,1.1,0.4,0.8,1.5,2.3,9.3,0.0,9.2,3.0,2.5,1.4,21.4,1.6,0.528,1.1,9.7,3.0,20.5,1.0,17.1,15.7,0.649,20.7,1.3,4.6,0.197,77
Jerry Stackhouse,SF,37,ATL,30,0,9.1,1.2,3.3,0.37,0.4,1.3,0.342,0.8,2.1,0.387,0.435,0.7,0.8,0.913,0.2,0.6,0.8,0.5,0.3,0.1,0.4,0.4,3.6,0.38,8.3,0.8,-4.2,-2.0,7.2,0.3,0.23,-2.3,2.6,0.0,11.5,1.9,10.6,4.9,0.49,21.2,-0.2,0.3,0.06,63
Lance Stephenson,SG,21,IND,42,1,10.5,1.1,3.0,0.376,0.1,0.7,0.133,1.0,2.3,0.453,0.392,0.2,0.4,0.471,0.3,1.0,1.3,1.1,0.5,0.1,0.9,0.7,2.5,0.24,16.5,0.9,-4.2,0.2,10.4,0.5,0.136,-4.4,3.1,-0.8,7.0,2.5,21.4,6.7,0.4,17.3,-0.3,-0.3,-0.031,73
DeShawn Stevenson,SF,30,NJN,51,30,18.8,1.0,3.4,0.285,0.8,2.8,0.283,0.2,0.5,0.296,0.404,0.2,0.3,0.563,0.1,1.8,2.0,0.8,0.4,0.1,0.4,1.2,2.9,0.843,6.5,0.3,-4.5,-1.4,11.7,0.1,0.093,-3.1,0.8,-0.3,4.3,1.1,9.6,6.1,0.413,9.4,-0.6,-0.3,-0.014,66
Greg Stiemsma,C,26,BOS,55,3,13.9,1.2,2.2,0.545,0.0,0.0,,1.2,2.2,0.545,0.545,0.5,0.7,0.707,0.9,2.3,3.2,0.5,0.7,1.5,0.6,2.6,2.9,0.0,5.6,8.5,4.5,7.5,19.0,2.2,0.339,-3.0,7.7,0.6,13.6,2.6,19.2,13.6,0.579,10.8,1.2,2.7,0.17,68
Julyan Stone,SG,23,DEN,22,2,8.1,0.6,1.4,0.419,0.1,0.5,0.182,0.5,0.9,0.55,0.452,0.4,0.5,0.727,0.2,0.9,1.1,1.7,0.4,0.3,0.5,0.8,1.6,0.355,28.3,2.6,-0.2,0.9,12.6,0.2,0.355,-1.1,3.4,0.2,13.0,2.3,23.5,8.1,0.502,11.7,0.1,0.4,0.101,61
Rodney Stuckey,SG,25,DET,55,48,29.9,4.7,10.9,0.429,0.6,1.9,0.317,4.1,9.0,0.452,0.456,4.9,5.8,0.834,0.7,1.9,2.6,3.8,0.8,0.2,1.9,2.3,14.8,0.174,22.7,0.5,-0.2,-2.4,7.8,0.7,0.536,2.2,2.7,3.8,17.6,1.4,12.6,5.2,0.55,23.7,0.8,4.5,0.131,74
DaJuan Summers,SF,24,NOH,15,6,13.9,1.9,4.3,0.431,0.3,1.1,0.313,1.5,3.3,0.469,0.469,0.5,0.6,0.778,0.5,1.0,1.5,0.7,0.5,0.0,0.5,2.1,4.5,0.246,8.1,0.0,-3.4,-1.7,8.4,0.1,0.138,-1.8,4.6,0.1,9.0,1.8,10.4,6.6,0.493,17.4,-0.1,0.2,0.049,62
Jeff Teague,PG,23,ATL,66,66,33.1,4.8,10.2,0.476,0.8,2.3,0.342,4.1,7.9,0.514,0.514,2.1,2.8,0.757,0.3,2.1,2.4,4.9,1.6,0.6,2.0,2.2,12.6,0.222,24.3,1.3,1.2,0.4,7.4,3.0,0.275,0.7,1.1,3.0,15.8,2.6,15.1,4.3,0.551,19.1,1.7,6.0,0.131,79
Sebastian Telfair,PG,26,PHO,60,1,14.9,2.4,5.7,0.412,0.6,1.8,0.314,1.8,4.0,0.456,0.461,0.9,1.1,0.791,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0,6.1,0.307,24.5,1.0,-0.5,-0.6,8.9,0.7,0.196,0.0,2.5,0.4,13.2,2.4,15.5,5.7,0.495,22.3,0.3,1.1,0.058,70
Jason Terry,SG,34,DAL,63,1,31.7,5.7,13.2,0.43,2.2,5.8,0.378,3.5,7.4,0.471,0.513,1.6,1.8,0.883,0.3,2.1,2.4,3.6,1.2,0.2,2.0,1.1,15.1,0.44,19.9,0.4,0.9,-1.1,7.4,1.8,0.134,2.0,0.9,2.0,15.7,1.9,12.6,4.2,0.54,23.3,1.5,3.8,0.092,74
Hasheem Thabeet,C,24,POR,15,3,7.7,0.5,1.2,0.444,0.0,0.0,,0.5,1.2,0.444,0.444,0.9,1.3,0.65,1.0,1.3,2.3,0.0,0.1,0.5,0.5,1.0,1.9,0.0,0.0,5.3,-8.0,-2.3,20.5,0.1,1.111,-5.7,14.8,0.1,11.6,0.5,23.0,17.6,0.541,13.7,-0.2,0.2,0.077,64
Isaiah Thomas,PG,22,SAC,65,37,25.5,3.9,8.8,0.448,1.3,3.4,0.379,2.7,5.4,0.491,0.521,2.4,2.8,0.832,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,11.5,0.384,25.6,0.4,0.5,-2.7,8.4,0.0,0.324,3.2,3.0,4.2,17.6,1.6,13.9,5.6,0.574,19.8,1.1,4.3,0.124,79
Lance Thomas,PF,23,NOH,42,10,15.0,1.4,3.0,0.452,0.0,0.0,0.0,1.4,3.0,0.456,0.452,1.2,1.5,0.839,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.9,4.0,0.008,3.0,0.9,-3.6,-1.1,14.3,0.4,0.492,-2.5,9.4,0.7,10.1,0.9,13.5,11.9,0.541,13.3,-0.3,1.2,0.088,64
Malcolm Thomas,PF,23,SAS,3,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.3,0.7,0.5,0.3,0.7,1.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,8.1,4.8,-2.1,5.0,15.0,0.0,0.667,-7.1,7.8,0.0,7.1,3.4,0.0,11.5,0.129,11.8,0.0,0.0,-0.028,62
Tyrus Thomas,PF,25,CHA,54,30,18.8,2.2,6.1,0.367,0.0,0.1,0.333,2.2,6.0,0.367,0.369,1.2,1.5,0.759,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,5.6,0.009,6.0,4.4,-5.4,0.8,17.7,0.8,0.254,-6.2,5.4,-1.5,9.0,1.9,12.7,11.3,0.418,19.0,-0.9,-0.6,-0.029,61
Jason Thompson,PF,25,SAC,64,47,25.9,3.7,6.9,0.535,0.0,0.0,0.0,3.7,6.9,0.537,0.535,1.7,2.8,0.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3,9.1,0.005,7.5,1.9,0.1,0.1,19.3,0.8,0.409,0.1,10.5,3.1,16.4,1.3,11.5,14.7,0.558,15.5,0.9,3.9,0.114,74
Klay Thompson,SG,21,GSW,66,29,24.4,4.8,10.9,0.443,1.7,4.1,0.414,3.1,6.8,0.46,0.52,1.2,1.4,0.868,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,12.5,0.373,14.2,1.0,-1.9,-2.8,9.6,0.3,0.127,0.9,1.7,1.4,14.9,1.6,12.0,5.7,0.545,24.7,0.1,1.7,0.05,75
Tristan Thompson,PF,20,CLE,60,25,23.7,3.2,7.4,0.439,0.0,0.0,0.0,3.2,7.3,0.441,0.439,1.8,3.2,0.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,8.2,0.005,3.3,3.3,-4.2,-1.0,16.8,0.9,0.434,-3.2,14.4,0.3,13.3,1.0,13.3,15.5,0.469,19.2,-0.8,1.1,0.038,77
Marcus Thornton,SG,24,SAC,51,51,34.9,6.9,15.7,0.438,2.1,6.1,0.345,4.8,9.7,0.497,0.505,2.8,3.2,0.865,1.6,2.0,3.7,1.9,1.4,0.2,1.6,2.2,18.7,0.386,9.4,0.5,1.0,-2.5,6.7,0.1,0.203,3.4,4.9,3.7,17.4,2.0,8.8,5.8,0.544,23.4,1.3,3.8,0.103,75
Jamaal Tinsley,PG,33,UTA,37,1,13.7,1.5,3.8,0.404,0.3,1.0,0.27,1.3,2.8,0.452,0.44,0.4,0.5,0.765,0.2,1.1,1.2,3.3,0.5,0.2,1.4,1.3,3.7,0.262,36.3,1.3,-4.8,-2.2,8.9,0.3,0.121,-2.6,1.3,-0.2,10.9,1.8,25.9,5.1,0.461,17.8,-0.4,0.1,0.006,69
Anthony Tolliver,SF,26,MIN,51,0,17.3,1.4,3.6,0.39,0.5,2.0,0.248,0.9,1.6,0.568,0.459,0.8,1.1,0.745,1.0,2.0,3.0,0.4,0.4,0.4,0.7,1.7,4.1,0.555,3.8,1.5,-1.5,0.2,13.0,0.6,0.302,-1.7,6.2,0.3,8.3,1.0,14.5,9.6,0.504,12.2,0.1,0.9,0.049,65
Ronny Turiaf,C,29,MIA,13,5,17.0,1.2,2.3,0.533,0.0,0.1,0.0,1.2,2.2,0.552,0.533,1.0,1.7,0.591,1.5,3.0,4.5,0.4,0.6,1.1,0.6,2.5,3.5,0.033,3.3,5.1,1.2,3.3,20.3,0.5,0.733,-2.0,10.7,0.3,12.6,1.9,16.8,15.7,0.567,10.0,0.2,0.7,0.158,68
Evan Turner,SF,23,PHI,65,20,26.4,4.0,9.1,0.446,0.2,0.8,0.224,3.9,8.3,0.466,0.455,1.1,1.7,0.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,9.4,0.083,16.9,0.9,-1.8,1.5,22.8,3.0,0.183,-3.3,1.7,-0.6,12.6,1.2,14.1,12.2,0.478,20.3,0.1,2.4,0.068,74
Beno Udrih,SG,29,MIL,59,0,18.3,2.5,5.6,0.44,0.3,1.0,0.288,2.2,4.6,0.473,0.465,0.7,0.9,0.709,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,5.9,0.178,32.2,0.1,-3.5,-2.4,8.0,0.6,0.166,-1.1,2.6,0.8,13.1,1.8,17.8,5.2,0.488,17.7,-0.4,1.4,0.061,74
Anderson Varejao,C,29,CLE,25,25,31.4,4.6,8.9,0.514,0.0,0.2,0.0,4.6,8.7,0.523,0.514,1.7,2.6,0.672,4.4,7.1,11.5,1.7,1.4,0.7,1.8,2.5,10.8,0.018,9.7,1.6,2.1,1.7,26.8,0.9,0.288,0.4,15.2,1.2,18.9,2.3,15.2,20.8,0.542,16.9,0.8,2.1,0.131,82
Jan Vesely,PF,21,WAS,57,20,18.9,2.1,3.8,0.537,0.0,0.0,0.0,2.1,3.8,0.539,0.537,0.6,1.1,0.532,1.8,2.6,4.4,0.8,0.7,0.6,1.1,2.7,4.7,0.005,6.7,2.3,-0.2,1.4,15.6,1.0,0.284,-1.6,10.5,0.7,11.5,1.9,19.7,13.0,0.544,12.7,0.5,1.7,0.076,63
Charlie Villanueva,PF,27,DET,13,0,13.8,2.7,7.0,0.385,1.2,3.5,0.333,1.5,3.5,0.435,0.467,0.5,0.5,0.857,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9,7.0,0.495,6.4,2.2,-2.5,-2.3,26.8,0.3,0.077,-0.2,5.8,0.1,16.2,2.1,6.9,15.9,0.484,26.0,0.0,0.4,0.096,69
Nikola Vucevic,C,21,PHI,51,15,15.9,2.6,5.7,0.45,0.1,0.2,0.375,2.5,5.5,0.452,0.455,0.4,0.7,0.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5,0.027,6.2,3.1,-2.1,1.1,21.7,1.6,0.117,-3.2,12.0,0.2,14.3,1.3,9.7,16.8,0.462,19.6,0.0,1.8,0.109,77
Dwyane Wade,SG,30,MIA,49,49,33.2,8.5,17.1,0.497,0.3,1.1,0.268,8.2,15.9,0.513,0.506,4.8,6.1,0.791,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,22.1,0.067,27.3,3.1,6.3,1.8,11.6,2.9,0.355,4.5,5.6,4.8,26.3,2.7,11.8,8.7,0.559,31.3,3.4,7.7,0.227,92
Kemba Walker,PG,21,CHA,66,25,27.2,4.3,11.6,0.366,1.0,3.4,0.305,3.2,8.2,0.392,0.411,2.5,3.2,0.789,0.5,3.1,3.5,4.4,0.9,0.3,1.8,1.2,12.1,0.295,30.2,0.8,-1.2,-1.8,13.5,0.5,0.278,0.6,1.9,-0.2,14.9,1.8,12.1,7.5,0.464,25.2,0.3,0.3,0.009,80
John Wall,PG,21,WAS,66,66,36.2,5.7,13.5,0.423,0.0,0.6,0.071,5.7,12.9,0.44,0.424,4.8,6.1,0.789,0.7,3.8,4.5,8.0,1.4,0.9,3.9,2.1,16.3,0.047,36.9,1.8,0.6,0.1,12.0,1.9,0.45,0.5,2.2,1.7,17.7,2.1,19.2,7.1,0.502,24.9,1.6,3.5,0.071,85
Gerald Wallace,SF,29,NJN,16,16,35.8,5.3,12.6,0.416,1.3,3.3,0.385,4.0,9.4,0.427,0.465,3.4,4.0,0.859,1.5,5.3,6.8,3.1,1.4,0.7,1.7,2.4,15.2,0.257,15.1,1.5,1.2,0.2,17.7,0.4,0.317,1.0,4.7,1.0,17.2,2.1,10.5,11.0,0.528,20.5,0.5,1.4,0.113,72
Luke Walton,PF,31,CLE,21,0,14.2,0.9,2.4,0.353,0.3,0.8,0.438,0.5,1.7,0.314,0.422,0.0,0.0,,0.3,1.3,1.7,1.4,0.1,0.0,1.2,1.5,2.0,0.314,15.5,0.3,-7.8,-1.6,11.1,0.0,0.0,-6.2,2.6,-0.5,2.2,0.5,32.9,6.7,0.422,11.4,-0.4,-0.5,-0.076,62
C.J. Watson,PG,27,CHI,49,25,23.7,3.3,8.9,0.368,1.4,3.5,0.393,1.9,5.4,0.352,0.446,1.7,2.1,0.808,0.4,1.7,2.1,4.1,0.9,0.2,2.0,2.1,9.7,0.396,27.2,0.5,-0.1,-0.5,7.9,1.8,0.238,0.4,2.1,0.8,13.3,2.1,16.7,5.1,0.491,22.8,0.5,2.6,0.109,70
Earl Watson,PG,32,UTA,50,2,20.7,1.1,3.2,0.338,0.2,1.0,0.192,0.9,2.2,0.407,0.369,0.6,0.9,0.674,0.6,1.8,2.4,4.3,1.1,0.4,1.7,2.1,3.0,0.325,28.9,1.7,-1.5,1.0,10.2,0.9,0.288,-2.5,3.3,-0.6,9.5,2.7,32.0,6.7,0.413,11.5,0.1,0.4,0.018,66
Martell Webster,SF,25,MIN,47,26,24.3,2.4,5.8,0.423,0.8,2.3,0.339,1.7,3.5,0.479,0.491,1.2,1.5,0.792,0.9,2.7,3.6,0.9,0.7,0.4,1.0,1.8,6.9,0.401,5.5,1.1,-0.4,0.6,12.3,0.7,0.265,-1.0,4.1,0.8,10.0,1.4,13.2,8.2,0.533,13.6,0.5,1.5,0.064,71
David West,PF,31,IND,66,66,29.2,5.3,10.8,0.487,0.0,0.1,0.222,5.3,10.7,0.491,0.489,2.2,2.7,0.807,1.8,4.8,6.6,2.1,0.8,0.7,1.4,2.4,12.8,0.013,13.1,1.9,1.7,1.0,18.3,2.5,0.246,0.7,6.9,3.4,17.8,1.4,10.5,12.6,0.531,20.9,1.8,5.9,0.147,82
Russell Westbrook,PG,23,OKC,66,66,35.3,8.8,19.2,0.457,0.9,3.0,0.316,7.8,16.2,0.482,0.481,5.2,6.3,0.823,1.5,3.1,4.6,5.5,1.7,0.3,3.6,2.2,23.6,0.155,29.8,0.7,3.2,-0.5,9.4,2.4,0.326,3.7,5.0,5.5,22.9,2.5,14.2,7.4,0.538,32.7,3.0,7.9,0.163,90
D.J. White,PF,25,CHA,58,11,18.9,3.0,6.1,0.493,0.0,0.0,1.0,3.0,6.1,0.491,0.494,0.7,1.1,0.705,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6,6.8,0.003,8.1,1.6,-4.6,-1.5,17.2,0.3,0.173,-3.1,5.0,0.5,12.4,0.8,10.2,10.9,0.516,17.8,-0.7,0.8,0.034,67
Chris Wilcox,C,29,BOS,28,4,17.2,2.3,3.8,0.598,0.0,0.0,,2.3,3.8,0.598,0.598,0.9,1.4,0.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,5.4,0.0,4.1,1.4,-1.6,0.9,19.7,0.9,0.364,-2.5,9.8,0.4,12.4,1.2,19.5,14.9,0.612,15.4,0.0,1.3,0.132,68
Damien Wilkins,SF,32,DET,60,2,15.4,1.3,3.2,0.394,0.1,0.4,0.304,1.2,2.8,0.406,0.412,0.6,0.9,0.63,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,3.2,0.119,7.5,1.1,-3.9,-0.2,10.4,0.6,0.28,-3.8,2.8,-0.2,6.9,1.7,12.2,6.5,0.445,12.4,-0.5,0.4,0.019,67
Deron Williams,PG,27,NJN,55,55,36.3,7.1,17.5,0.407,2.1,6.2,0.336,5.0,11.3,0.446,0.467,4.7,5.5,0.843,0.4,2.9,3.3,8.7,1.2,0.4,4.0,2.2,21.0,0.356,46.6,0.8,2.1,-2.8,9.6,0.4,0.317,4.9,1.3,3.7,20.3,1.8,16.7,5.3,0.527,30.1,2.1,4.1,0.099,85
Derrick Williams,PF,20,MIN,66,15,21.5,3.1,7.5,0.412,0.6,2.1,0.268,2.5,5.5,0.467,0.449,2.1,3.0,0.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,8.8,0.277,4.5,1.6,-3.1,-0.8,18.4,1.2,0.392,-2.3,6.0,0.6,12.9,1.1,11.7,12.2,0.499,20.7,-0.4,1.8,0.059,71
Elliot Williams,SG,22,POR,24,0,6.2,1.5,3.1,0.5,0.3,1.1,0.296,1.2,2.0,0.617,0.554,0.3,0.8,0.333,0.3,0.5,0.8,0.3,0.3,0.1,0.2,0.8,3.7,0.365,8.0,1.6,-1.4,-3.3,9.6,0.1,0.243,1.9,5.4,0.2,18.8,2.1,5.8,7.4,0.537,26.7,0.0,0.3,0.105,68
Marvin Williams,SF,25,ATL,57,37,26.3,3.6,8.2,0.432,1.0,2.6,0.389,2.5,5.6,0.452,0.494,2.0,2.6,0.788,1.3,3.8,5.2,1.2,0.8,0.3,0.7,1.5,10.2,0.317,7.7,0.9,1.0,0.2,16.9,2.1,0.311,0.8,6.0,2.7,15.8,1.7,6.8,11.5,0.542,18.0,1.1,4.9,0.156,70
Mo Williams,SG,29,LAC,52,1,28.3,5.0,11.8,0.426,1.8,4.6,0.389,3.2,7.2,0.449,0.502,1.4,1.5,0.9,0.4,1.5,1.9,3.1,1.0,0.1,1.7,2.0,13.2,0.391,18.5,0.4,-0.5,-2.2,6.2,0.7,0.131,1.7,1.8,2.2,15.0,1.9,11.7,4.0,0.53,22.9,0.5,2.8,0.093,74
