player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Udonis Haslem,PF,24,MIA,80,80,33.4,4.3,8.0,0.54,0.0,0.1,0.0,4.3,8.0,0.543,0.54,2.2,2.8,0.791,3.0,6.1,9.1,1.4,0.8,0.5,1.4,3.3,10.9,0.006,6.3,1.1,1.8,1.3,20.4,4.0,0.351,0.6,10.9,5.2,15.5,1.2,13.2,15.8,0.588,14.9,2.6,9.2,0.165,79
Trenton Hassell,SG,25,MIN,82,51,25.2,2.7,5.8,0.474,0.0,0.1,0.091,2.7,5.7,0.483,0.475,1.1,1.4,0.789,1.0,1.7,2.7,1.6,0.4,0.4,0.8,2.4,6.6,0.023,9.4,1.0,-1.8,-0.2,7.4,1.0,0.24,-1.6,4.6,1.7,9.3,0.8,10.9,6.0,0.515,13.2,0.1,2.7,0.063,75
Jarvis Hayes,SF,23,WAS,54,22,28.9,3.8,9.8,0.389,0.8,2.3,0.341,3.0,7.5,0.403,0.428,1.8,2.2,0.839,0.8,3.4,4.2,1.7,0.9,0.2,1.1,2.0,10.2,0.232,9.3,0.4,-3.3,-1.2,13.9,1.1,0.223,-2.1,2.9,0.6,11.1,1.6,9.6,8.2,0.475,18.0,-0.5,1.7,0.051,78
Brendan Haywood,C,25,WAS,68,68,27.4,3.5,6.3,0.56,0.0,0.0,,3.5,6.3,0.56,0.56,2.3,3.8,0.609,3.0,3.9,6.8,0.8,0.8,1.7,1.4,3.2,9.4,0.0,4.9,4.5,1.0,1.5,16.4,2.0,0.611,-0.5,11.8,3.2,16.5,1.4,15.1,14.0,0.588,14.9,1.4,5.2,0.134,76
Alan Henderson,PF,32,DAL,78,10,15.4,1.5,2.8,0.527,0.0,0.0,0.0,1.5,2.8,0.532,0.527,0.5,1.0,0.539,2.1,2.4,4.5,0.3,0.4,0.5,0.6,1.9,3.5,0.009,2.6,2.3,-0.3,0.6,16.8,1.5,0.345,-0.9,15.6,1.5,12.4,1.2,16.2,16.2,0.539,11.3,0.5,3.1,0.122,71
Grant Hill,SF,32,ORL,67,67,34.9,7.7,15.1,0.509,0.0,0.2,0.231,7.7,15.0,0.513,0.511,4.2,5.1,0.821,1.1,3.6,4.7,3.3,1.4,0.4,2.4,2.1,19.7,0.013,17.1,0.9,1.6,-0.4,11.4,1.9,0.336,2.0,3.7,4.7,20.0,2.1,12.1,7.6,0.565,24.8,2.1,6.6,0.136,86
Kirk Hinrich,PG,24,CHI,77,77,36.4,5.8,14.6,0.397,1.9,5.3,0.355,3.9,9.3,0.42,0.461,2.2,2.8,0.792,0.4,3.5,3.9,6.4,1.6,0.3,2.3,3.2,15.7,0.364,31.5,0.6,3.3,1.3,10.8,4.7,0.193,1.9,1.3,2.5,15.3,2.3,12.6,6.1,0.495,22.3,3.7,7.2,0.124,84
Robert Horry,PF,34,SAS,75,16,18.6,2.1,5.0,0.419,0.7,1.8,0.37,1.4,3.2,0.447,0.487,1.1,1.5,0.789,1.2,2.4,3.6,1.1,0.9,0.8,0.9,1.8,6.0,0.368,9.2,3.1,3.5,3.6,14.8,3.1,0.291,-0.1,7.6,1.4,14.9,2.6,14.0,11.2,0.533,16.4,1.9,4.6,0.157,82
Eddie House,PG,26,SAC,50,2,11.0,2.0,4.3,0.458,0.6,1.2,0.452,1.4,3.0,0.461,0.523,0.3,0.3,0.929,0.3,0.9,1.2,1.3,0.4,0.1,0.4,0.8,4.7,0.29,19.4,0.4,-2.1,-2.7,9.5,0.3,0.065,0.6,2.8,0.9,15.7,1.7,9.1,6.2,0.538,19.6,0.0,1.2,0.105,78
Allan Houston,SG,33,NYK,20,11,26.6,4.3,10.3,0.415,1.6,4.0,0.388,2.7,6.3,0.432,0.49,1.8,2.2,0.837,0.2,1.0,1.2,2.1,0.4,0.1,1.1,2.0,11.9,0.39,13.4,0.3,-3.5,-4.0,4.2,0.0,0.21,0.5,0.9,0.7,12.5,0.8,8.6,2.5,0.529,21.0,-0.2,0.7,0.064,79
Dwight Howard,PF,19,ORL,82,82,32.6,4.3,8.3,0.52,0.0,0.0,0.0,4.3,8.2,0.521,0.52,3.4,5.0,0.671,3.5,6.5,10.0,0.9,0.9,1.7,2.0,2.8,12.0,0.003,4.4,3.6,1.0,1.5,22.2,3.5,0.61,-0.5,12.2,3.8,17.2,1.5,16.1,17.3,0.571,16.7,2.0,7.3,0.131,86
Josh Howard,SF,24,DAL,76,76,32.2,5.0,10.4,0.475,0.4,1.5,0.296,4.5,8.9,0.506,0.497,2.2,3.1,0.733,2.2,4.1,6.4,1.4,1.5,0.6,1.6,2.8,12.6,0.145,7.2,1.5,2.5,1.7,14.1,3.4,0.293,0.8,7.9,3.0,15.8,2.5,12.0,11.1,0.535,18.6,2.8,6.4,0.126,82
Juwan Howard,PF,31,HOU,61,47,26.6,4.0,8.9,0.451,0.0,0.0,0.0,4.0,8.9,0.452,0.451,1.6,1.9,0.843,2.1,3.6,5.7,1.5,0.5,0.1,1.3,2.3,9.6,0.002,10.2,0.2,-1.2,0.6,15.4,2.2,0.213,-1.8,9.3,1.0,13.0,1.1,11.8,12.4,0.494,19.5,0.3,3.2,0.094,78
Troy Hudson,PG,28,MIN,79,32,21.9,3.4,8.4,0.401,1.1,3.3,0.345,2.2,5.1,0.436,0.468,0.9,1.1,0.778,0.2,1.1,1.3,3.6,0.3,0.1,1.4,1.5,8.7,0.389,26.5,0.2,-4.0,-3.8,5.4,0.6,0.136,-0.2,1.3,0.7,12.1,0.8,13.8,3.5,0.491,21.9,-0.9,1.3,0.036,73
Larry Hughes,SG,26,WAS,61,61,38.7,7.7,17.8,0.43,1.0,3.4,0.282,6.7,14.4,0.465,0.457,5.8,7.4,0.777,1.2,5.0,6.3,4.7,2.9,0.3,2.5,2.8,22.0,0.192,21.9,0.6,4.1,1.0,15.2,3.1,0.417,3.1,3.4,4.6,21.6,3.8,10.6,9.1,0.523,26.6,3.6,7.7,0.157,84
Kris Humphries,PF,19,UTA,67,4,13.0,1.7,4.3,0.404,0.0,0.1,0.333,1.7,4.2,0.406,0.408,0.7,1.5,0.436,1.1,1.9,2.9,0.6,0.4,0.3,0.8,1.4,4.1,0.021,8.5,1.7,-5.0,-0.7,18.1,0.7,0.352,-4.3,10.1,-1.0,9.5,1.6,13.6,14.0,0.419,20.2,-0.7,-0.3,-0.019,74
Lindsey Hunter,SG,34,DET,76,3,15.1,1.4,4.0,0.358,0.3,1.1,0.274,1.1,2.9,0.39,0.396,0.6,0.8,0.793,0.5,1.1,1.6,1.7,0.9,0.2,0.9,1.6,3.8,0.278,18.3,0.9,-1.3,1.6,8.6,2.0,0.192,-2.8,3.9,-0.6,9.6,3.3,17.2,6.3,0.435,16.2,0.2,1.4,0.058,77
Steven Hunter,C,23,PHO,76,3,13.8,1.8,2.9,0.614,0.0,0.0,0.0,1.8,2.9,0.616,0.614,1.0,2.1,0.479,1.3,1.7,3.0,0.2,0.1,1.3,0.6,1.7,4.6,0.005,1.7,6.4,-0.5,1.0,12.6,1.0,0.741,-1.5,10.5,1.7,14.7,0.2,13.1,11.6,0.596,14.0,0.4,2.6,0.121,75
Andre Iguodala,SG,21,PHI,82,82,32.8,3.3,6.7,0.493,0.6,1.7,0.331,2.7,4.9,0.55,0.536,1.9,2.6,0.743,1.1,4.6,5.7,3.0,1.7,0.6,1.7,2.5,9.0,0.26,14.3,1.4,2.3,2.9,15.9,4.0,0.385,-0.6,3.7,2.7,13.5,2.6,17.9,9.7,0.58,12.8,2.9,6.6,0.118,81
Zydrunas Ilgauskas,C,29,CLE,78,78,33.5,5.9,12.6,0.468,0.0,0.1,0.286,5.8,12.5,0.469,0.469,5.2,6.4,0.799,3.8,4.8,8.6,1.3,0.7,2.1,2.4,4.0,16.9,0.007,6.6,4.7,1.0,0.7,17.2,3.3,0.514,0.3,13.2,4.8,19.5,1.1,13.7,15.2,0.55,24.1,2.0,8.1,0.149,85
Didier Ilunga-Mbenga,C,24,DAL,15,1,3.9,0.4,0.9,0.429,0.0,0.0,,0.4,0.9,0.429,0.429,0.2,0.3,0.75,0.2,0.3,0.5,0.0,0.0,0.3,0.3,0.9,1.0,0.0,0.0,6.4,-8.8,-0.7,9.4,0.1,0.286,-8.1,5.9,-0.1,3.8,0.0,24.1,7.7,0.476,16.0,-0.1,0.0,-0.029,68
Royal Ivey,PG,23,ATL,62,5,13.0,1.4,3.2,0.429,0.0,0.1,0.333,1.3,3.0,0.434,0.437,0.8,1.1,0.701,0.3,1.0,1.4,1.7,0.6,0.1,0.9,2.3,3.5,0.045,20.0,0.7,-5.0,-1.3,9.9,0.4,0.338,-3.8,2.6,-0.2,8.9,2.5,20.3,6.0,0.484,15.8,-0.6,0.2,0.009,67
Bobby Jackson,SG,31,SAC,25,0,21.4,4.4,10.2,0.427,1.3,3.8,0.344,3.0,6.4,0.478,0.492,2.0,2.3,0.862,0.9,2.5,3.4,2.4,0.6,0.1,1.1,2.3,12.0,0.376,18.2,0.3,-0.2,-2.9,12.9,0.3,0.227,2.7,4.8,1.1,18.0,1.3,9.1,8.9,0.537,25.6,0.2,1.4,0.126,82
Jim Jackson,SF,34,PHO,40,3,24.9,3.3,7.5,0.435,1.7,3.7,0.459,1.6,3.8,0.411,0.548,0.6,0.6,0.96,0.6,3.3,3.9,2.4,0.3,0.1,1.5,2.2,8.8,0.495,13.6,0.3,-0.3,-0.9,13.4,0.6,0.084,0.5,2.6,1.1,11.4,0.6,16.0,8.3,0.568,16.2,0.4,1.6,0.079,76
Jim Jackson,SF,34,PHO,40,3,24.9,3.3,7.5,0.435,1.7,3.7,0.459,1.6,3.8,0.411,0.548,0.6,0.6,0.96,0.6,3.3,3.9,2.4,0.3,0.1,1.5,2.2,8.8,0.495,13.6,0.3,-0.3,-0.9,13.4,0.6,0.084,0.5,2.6,1.1,11.4,0.6,16.0,8.3,0.568,16.2,0.4,1.6,0.079,77
Luke Jackson,SF,23,CLE,10,0,4.3,1.0,2.7,0.37,0.4,0.6,0.667,0.6,2.1,0.286,0.444,0.5,0.6,0.833,0.2,0.4,0.6,0.3,0.0,0.0,0.2,0.4,2.9,0.222,13.4,0.0,-6.7,-6.7,11.2,0.0,0.222,0.0,5.4,0.1,16.3,0.0,6.3,8.2,0.489,33.3,-0.1,0.1,0.085,71
Marc Jackson,C,30,PHI,81,23,24.4,4.2,9.0,0.465,0.0,0.0,0.0,4.2,9.0,0.466,0.465,3.6,4.3,0.828,2.3,2.7,5.0,1.0,0.4,0.2,1.6,2.1,12.0,0.003,7.2,0.7,-3.1,-1.7,12.8,1.7,0.477,-1.4,10.4,2.9,15.9,0.8,12.9,11.6,0.548,22.7,-0.6,4.6,0.111,75
Stephen Jackson,SF,26,IND,51,49,35.4,6.5,16.1,0.403,2.0,5.6,0.36,4.5,10.5,0.426,0.466,3.7,4.5,0.83,0.9,4.0,4.9,2.3,1.3,0.3,2.4,3.0,18.7,0.349,13.5,0.6,0.4,-0.6,13.4,2.1,0.28,1.0,3.0,1.0,15.9,2.0,11.8,8.3,0.518,27.7,1.1,3.1,0.082,83
Stephen Jackson,SF,26,IND,51,49,35.4,6.5,16.1,0.403,2.0,5.6,0.36,4.5,10.5,0.426,0.466,3.7,4.5,0.83,0.9,4.0,4.9,2.3,1.3,0.3,2.4,3.0,18.7,0.349,13.5,0.6,0.4,-0.6,13.4,2.1,0.28,1.0,3.0,1.0,15.9,2.0,11.8,8.3,0.518,27.7,1.1,3.1,0.082,82
Jerome James,C,29,SEA,80,80,16.6,2.2,4.3,0.509,0.0,0.0,0.0,2.2,4.3,0.512,0.509,0.6,0.8,0.723,1.0,2.0,3.0,0.2,0.3,1.4,1.1,3.5,4.9,0.006,2.4,6.5,-1.8,1.9,14.7,1.3,0.19,-3.7,7.5,0.0,10.0,0.9,19.2,11.1,0.533,15.9,0.1,1.2,0.044,72
LeBron James,SF,20,CLE,80,80,42.4,9.9,21.1,0.472,1.4,3.9,0.351,8.6,17.2,0.499,0.504,6.0,8.0,0.75,1.4,6.0,7.4,7.2,2.2,0.7,3.3,1.8,27.2,0.183,32.9,1.1,8.3,1.5,17.0,4.6,0.378,6.9,3.8,9.7,25.7,2.8,11.8,10.2,0.554,29.7,8.8,14.3,0.203,94
Mike James,PG,29,HOU,27,5,25.6,4.7,10.8,0.433,1.6,4.0,0.393,3.1,6.8,0.457,0.505,1.6,2.0,0.764,0.4,2.7,3.2,2.9,0.9,0.1,1.0,2.2,12.4,0.368,21.1,0.2,2.4,-0.2,12.2,1.0,0.189,2.6,2.1,1.2,17.4,2.0,7.6,7.2,0.533,23.2,0.8,2.2,0.155,83
Antawn Jamison,PF,28,WAS,68,68,38.3,7.6,17.5,0.437,1.0,3.1,0.341,6.6,14.4,0.457,0.466,3.3,4.4,0.76,2.4,5.3,7.6,2.3,0.8,0.2,1.7,2.2,19.6,0.175,10.7,0.5,-1.2,-1.8,16.1,1.7,0.249,0.6,6.7,3.8,16.9,1.1,8.2,11.2,0.506,24.1,0.5,5.4,0.1,85
Marko Jaric,PG,26,LAC,50,41,33.1,3.8,9.1,0.414,1.1,3.0,0.371,2.7,6.1,0.435,0.475,1.2,1.6,0.72,0.4,2.8,3.2,6.1,1.7,0.3,2.0,2.1,9.9,0.33,29.7,0.8,0.6,-0.1,9.9,1.7,0.179,0.7,1.5,1.1,13.9,2.7,16.6,5.8,0.5,16.5,1.1,2.8,0.08,77
Al Jefferson,PF,20,BOS,71,1,14.8,2.7,5.2,0.528,0.0,0.0,0.0,2.7,5.2,0.533,0.528,1.2,1.9,0.63,1.7,2.7,4.4,0.3,0.3,0.8,0.9,2.7,6.7,0.008,3.9,3.9,-2.7,-0.9,21.0,1.4,0.366,-1.7,13.5,1.3,16.6,1.1,13.3,17.3,0.554,21.2,-0.2,2.7,0.123,77
Richard Jefferson,SF,24,NJN,33,33,41.1,7.2,17.1,0.422,0.9,2.7,0.337,6.3,14.4,0.438,0.449,6.9,8.2,0.844,1.5,5.8,7.3,4.0,1.0,0.5,4.0,3.3,22.2,0.158,19.0,1.0,0.1,0.3,17.2,1.8,0.477,-0.1,4.3,0.6,16.6,1.3,16.2,10.7,0.537,28.2,0.7,2.4,0.086,85
Jared Jeffries,SF,23,WAS,77,71,26.1,2.6,5.6,0.468,0.2,0.7,0.314,2.4,5.0,0.488,0.486,1.3,2.2,0.584,2.0,2.9,4.9,2.0,0.9,0.5,1.5,2.7,6.8,0.118,11.6,1.3,-0.7,0.7,12.9,1.5,0.399,-1.4,8.2,1.1,11.2,1.7,18.3,10.5,0.513,13.6,0.7,2.6,0.063,74
Anthony Johnson,PG,30,IND,63,36,27.7,3.2,7.2,0.445,0.7,1.7,0.38,2.6,5.5,0.466,0.49,1.3,1.8,0.752,0.5,2.3,2.8,4.8,0.9,0.2,1.5,2.3,8.4,0.237,31.2,0.7,0.1,-0.3,9.9,1.8,0.248,0.4,2.2,2.2,14.3,1.9,16.0,6.1,0.526,16.5,0.9,4.0,0.11,78
DerMarr Johnson,SG,24,DEN,71,40,17.4,2.6,5.2,0.499,0.7,2.1,0.358,1.9,3.1,0.592,0.57,1.1,1.4,0.792,0.6,1.5,2.1,1.1,0.6,0.3,0.9,2.0,7.1,0.399,9.8,1.1,0.3,-0.7,10.0,1.3,0.272,1.0,4.0,1.9,14.0,1.8,13.5,7.1,0.605,17.4,0.7,3.2,0.123,73
Ervin Johnson,C,37,MIN,46,23,8.9,0.6,1.2,0.519,0.0,0.0,1.0,0.6,1.2,0.509,0.528,0.3,0.5,0.64,0.9,1.5,2.5,0.1,0.2,0.3,0.4,1.9,1.6,0.019,2.1,2.3,-3.0,0.1,18.7,0.5,0.463,-3.2,12.5,0.3,8.3,0.9,21.7,15.7,0.562,9.4,-0.1,0.8,0.091,71
Joe Johnson,SF,23,PHO,82,82,39.5,6.6,14.4,0.461,2.2,4.5,0.478,4.5,9.9,0.454,0.536,1.6,2.2,0.75,1.5,3.7,5.1,3.5,1.0,0.3,1.8,2.0,17.1,0.314,13.2,0.5,2.3,-0.2,9.5,1.7,0.153,2.5,4.2,5.8,15.1,1.2,10.5,7.0,0.556,19.0,3.5,7.6,0.112,87
Dahntay Jones,SG,24,MEM,52,7,12.5,1.6,3.7,0.437,0.4,1.2,0.383,1.2,2.5,0.462,0.497,0.8,1.2,0.688,0.2,1.1,1.3,0.4,0.3,0.2,0.6,1.6,4.5,0.316,5.5,1.3,-3.8,-1.2,10.7,0.6,0.337,-2.6,2.0,0.2,9.6,1.1,11.7,6.4,0.534,18.0,-0.3,0.9,0.066,71
Damon Jones,PG,28,MIA,82,66,31.4,4.0,8.9,0.456,2.7,6.4,0.432,1.3,2.5,0.517,0.611,0.8,1.0,0.791,0.2,2.6,2.8,4.3,0.5,0.1,1.2,1.5,11.6,0.718,21.0,0.1,2.5,-1.7,9.5,2.3,0.118,4.1,0.7,6.5,15.5,0.9,11.4,5.2,0.625,15.6,2.9,8.7,0.162,73
Eddie Jones,SF,33,MIA,80,80,35.5,4.4,10.3,0.428,1.8,4.8,0.372,2.6,5.5,0.477,0.515,2.2,2.7,0.806,0.5,4.6,5.1,2.7,1.1,0.5,1.2,3.1,12.7,0.466,11.5,1.0,2.4,0.9,14.5,3.8,0.263,1.5,1.6,4.2,13.6,1.6,9.8,8.3,0.556,16.6,3.1,8.0,0.135,83
Fred Jones,SG,25,IND,77,14,29.5,3.6,8.4,0.425,1.1,3.0,0.38,2.4,5.4,0.45,0.492,2.3,2.7,0.85,0.4,2.7,3.1,2.5,0.8,0.4,1.5,2.2,10.6,0.354,15.7,1.0,0.5,0.1,10.8,2.2,0.32,0.3,1.8,2.6,13.3,1.5,13.4,6.4,0.551,18.0,1.4,4.8,0.102,76
James Jones,SF,24,IND,75,24,17.7,1.7,4.2,0.396,0.9,2.2,0.398,0.8,2.0,0.395,0.5,0.7,0.8,0.855,0.5,1.8,2.3,0.8,0.4,0.4,0.6,1.6,4.9,0.522,7.4,1.6,-0.6,0.2,11.9,1.4,0.195,-0.8,3.6,1.1,10.5,1.3,11.1,7.8,0.537,14.0,0.5,2.5,0.09,75
Jumaine Jones,SF,25,LAL,76,23,24.1,2.8,6.4,0.432,1.3,3.4,0.391,1.4,3.0,0.48,0.537,0.7,1.0,0.733,1.4,3.8,5.2,0.9,0.6,0.3,0.6,2.2,7.6,0.537,5.8,1.0,-0.4,-1.0,17.8,0.8,0.154,0.7,6.6,2.8,13.1,1.3,8.6,12.3,0.556,14.0,0.8,3.7,0.097,75
Chris Kaman,C,22,LAC,63,50,25.9,3.9,7.9,0.497,0.0,0.0,0.0,3.9,7.8,0.498,0.497,1.3,1.9,0.661,2.1,4.6,6.7,1.2,0.4,1.1,1.8,2.9,9.1,0.002,7.7,3.1,-1.5,0.8,20.5,1.9,0.244,-2.3,10.2,0.2,13.1,0.9,17.3,15.6,0.522,18.8,0.2,2.1,0.061,81
Jason Kapono,SF,23,CHA,81,14,18.4,3.3,8.3,0.401,1.0,2.4,0.412,2.3,5.9,0.396,0.461,0.9,1.0,0.824,0.4,1.6,2.0,0.8,0.5,0.1,0.6,1.6,8.5,0.289,7.3,0.3,-3.9,-2.9,10.7,0.7,0.127,-1.1,2.3,0.6,11.8,1.4,6.1,6.3,0.486,22.4,-0.7,1.3,0.043,70
Viktor Khryapa,SF,22,POR,32,5,16.3,1.7,3.9,0.435,0.1,0.3,0.364,1.6,3.5,0.442,0.452,0.7,1.3,0.548,0.9,2.5,3.4,0.8,0.6,0.6,1.0,2.5,4.2,0.089,7.6,2.4,-3.3,1.0,17.0,0.6,0.339,-4.3,6.4,-0.3,9.0,2.0,18.8,11.9,0.474,15.4,-0.2,0.3,0.024,74
Jason Kidd,PG,31,NJN,66,65,36.9,5.2,13.0,0.398,2.0,5.4,0.36,3.2,7.5,0.425,0.473,2.2,2.9,0.74,1.4,6.0,7.4,8.3,1.9,0.1,2.5,1.7,14.4,0.419,40.6,0.3,5.6,2.0,19.8,4.2,0.225,3.6,4.6,3.1,19.5,2.7,15.1,12.1,0.506,21.3,4.6,7.2,0.143,93
Andrei Kirilenko,PF,23,UTA,41,37,32.9,5.0,10.2,0.493,0.6,1.9,0.299,4.5,8.4,0.536,0.52,5.0,6.3,0.784,2.2,4.0,6.2,3.2,1.6,3.3,2.2,2.5,15.6,0.183,17.4,8.5,9.1,5.3,15.7,2.0,0.617,3.8,8.0,3.5,24.4,2.7,14.4,11.7,0.599,21.3,3.8,5.5,0.197,89
Brevin Knight,PG,29,CHA,66,61,29.5,3.8,8.9,0.422,0.0,0.3,0.15,3.7,8.6,0.432,0.425,2.5,3.0,0.852,0.3,2.3,2.6,9.0,2.0,0.1,2.2,2.9,10.1,0.034,49.3,0.2,-0.7,-1.4,9.3,1.9,0.334,0.8,1.2,2.6,18.0,3.5,17.9,5.0,0.495,18.7,0.7,4.5,0.11,82
Kyle Korver,SF,23,PHI,82,57,32.5,3.9,9.3,0.418,2.8,6.8,0.405,1.1,2.5,0.453,0.567,1.0,1.2,0.854,0.5,4.1,4.6,2.2,1.3,0.4,1.3,3.2,11.5,0.735,11.0,1.0,2.3,0.8,14.5,3.3,0.126,1.5,1.7,3.3,12.8,2.0,11.7,8.0,0.588,15.1,2.9,6.6,0.119,76
Nenad Krstic,PF,21,NJN,75,57,26.2,3.7,7.6,0.493,0.0,0.0,0.0,3.7,7.6,0.495,0.493,2.5,3.4,0.725,2.1,3.2,5.3,1.0,0.4,0.8,1.5,3.7,10.0,0.004,7.1,2.6,-1.6,0.5,14.9,2.5,0.447,-2.1,9.7,1.9,13.4,0.9,14.1,12.3,0.547,19.0,0.2,4.4,0.108,79
Toni Kukoc,SF,36,MIL,53,6,20.7,2.0,4.8,0.41,0.8,2.2,0.362,1.2,2.6,0.45,0.492,0.8,1.2,0.721,0.6,2.4,3.0,3.0,0.7,0.2,1.2,1.3,5.6,0.453,22.3,0.9,0.4,0.2,13.9,0.7,0.238,0.2,3.3,0.8,12.8,1.9,18.5,8.5,0.523,14.4,0.7,1.5,0.066,77
Raef LaFrentz,PF,28,BOS,80,80,27.5,4.3,8.6,0.496,1.0,2.8,0.364,3.2,5.8,0.559,0.555,1.5,1.9,0.811,1.9,5.0,6.9,1.2,0.5,1.2,0.9,3.3,11.1,0.327,7.3,3.4,2.5,0.6,20.8,2.6,0.215,1.9,8.4,4.9,17.3,1.0,8.5,14.7,0.587,16.9,2.5,7.5,0.165,77
Maciej Lampe,C,19,NOH,21,0,12.4,1.5,4.0,0.386,0.0,0.0,0.0,1.5,3.9,0.39,0.386,0.3,0.5,0.7,0.7,2.0,2.7,0.5,0.2,0.2,0.3,1.5,3.4,0.012,6.9,1.5,-6.8,-0.9,19.9,0.2,0.12,-5.9,6.5,-0.2,8.3,0.8,7.4,12.9,0.406,16.8,-0.3,0.0,0.009,67
Voshon Lenard,SG,31,DEN,3,1,18.0,3.3,8.7,0.385,1.3,4.0,0.333,2.0,4.7,0.429,0.462,1.7,2.7,0.625,0.0,2.0,2.0,2.0,0.3,0.0,0.7,0.7,9.7,0.462,19.0,0.0,-3.5,-4.1,12.7,0.0,0.308,0.6,0.0,0.0,15.1,1.0,6.3,6.4,0.491,26.0,0.0,0.1,0.082,74
Rashard Lewis,SF,25,SEA,71,71,38.0,7.5,16.2,0.462,2.4,6.1,0.4,5.1,10.1,0.499,0.537,3.1,4.0,0.777,1.5,3.9,5.5,1.3,1.1,0.9,1.7,2.2,20.5,0.375,6.5,1.8,2.8,-1.0,12.6,1.5,0.246,3.8,5.0,6.9,19.4,1.5,8.8,8.8,0.571,24.0,3.3,8.4,0.15,87
Shaun Livingston,PG,19,LAC,30,15,27.1,3.0,7.2,0.414,0.0,0.1,0.0,3.0,7.1,0.418,0.414,1.5,2.0,0.746,0.7,2.2,3.0,5.0,1.1,0.4,2.5,2.7,7.4,0.009,29.9,1.0,-3.1,-0.3,9.6,0.7,0.274,-2.8,3.3,-0.6,10.4,2.1,23.7,6.6,0.461,18.0,-0.2,0.1,0.008,72
Tyronn Lue,PG,27,ATL,49,46,31.2,5.0,10.9,0.464,0.8,2.2,0.364,4.2,8.6,0.491,0.502,2.6,3.0,0.871,0.3,1.9,2.2,5.4,0.5,0.0,1.7,2.4,13.5,0.207,29.8,0.0,-2.6,-4.3,7.6,-0.2,0.276,1.7,1.0,3.4,16.2,0.9,12.0,4.2,0.555,19.9,-0.2,3.2,0.1,75
Mark Madsen,C,29,MIN,41,14,14.7,0.8,1.6,0.515,0.0,0.0,,0.8,1.6,0.515,0.515,0.5,1.0,0.5,1.5,1.6,3.1,0.4,0.2,0.3,0.6,2.5,2.1,0.0,4.2,1.7,-1.6,0.6,11.8,0.4,0.606,-2.2,12.5,0.4,6.9,0.6,22.3,12.2,0.526,8.3,0.1,0.8,0.065,71
Corey Maggette,SG,25,LAC,66,60,36.9,6.4,14.9,0.431,0.8,2.5,0.304,5.7,12.4,0.457,0.457,8.5,10.0,0.857,1.1,4.9,6.0,3.4,1.1,0.1,3.0,2.9,22.2,0.17,16.6,0.2,1.7,-1.2,15.5,2.2,0.666,2.9,3.6,6.0,19.9,1.5,13.3,9.7,0.574,27.9,2.2,8.1,0.16,86
Jamaal Magloire,C,26,NOH,23,22,30.6,4.3,9.9,0.432,0.0,0.0,,4.3,9.9,0.432,0.432,3.2,5.3,0.602,3.4,5.5,8.9,1.3,0.3,1.0,2.6,3.2,11.7,0.0,7.6,2.6,-3.9,0.0,22.1,0.7,0.542,-3.9,12.8,-0.4,12.9,0.6,17.3,17.3,0.48,22.5,-0.3,0.3,0.019,82
Stephon Marbury,PG,27,NYK,82,82,40.0,7.4,16.0,0.462,1.4,4.0,0.354,6.0,12.0,0.497,0.506,5.6,6.7,0.834,0.6,2.4,3.0,8.1,1.5,0.1,2.8,2.3,21.7,0.248,36.0,0.1,3.4,-2.2,7.1,1.3,0.42,5.6,1.8,10.4,21.9,2.0,13.1,4.4,0.575,24.8,4.4,11.7,0.171,89
Shawn Marion,PF,26,PHO,81,81,38.8,7.6,15.9,0.476,1.4,4.2,0.334,6.2,11.7,0.526,0.52,2.8,3.4,0.833,2.9,8.4,11.3,1.9,2.0,1.5,1.5,2.5,19.4,0.265,7.5,2.5,4.9,2.2,22.0,5.2,0.213,2.7,8.4,7.3,21.7,2.6,8.1,15.5,0.556,21.3,5.5,12.5,0.191,92
Sean Marks,PF,29,SAS,23,0,10.6,1.2,3.5,0.338,0.0,0.1,0.0,1.2,3.3,0.351,0.338,1.0,1.2,0.786,0.8,1.7,2.4,0.3,0.1,0.5,0.6,1.3,3.3,0.038,5.2,3.3,-5.9,0.7,18.2,0.5,0.35,-6.6,8.6,-0.3,8.7,0.7,13.2,13.4,0.412,20.3,-0.2,0.2,0.038,69
Donyell Marshall,PF,31,TOR,65,2,25.3,4.0,9.1,0.443,2.3,5.6,0.416,1.7,3.5,0.485,0.57,1.1,1.4,0.791,1.5,5.1,6.6,1.2,0.9,0.7,0.6,2.1,11.5,0.613,8.4,2.0,3.9,0.2,23.3,1.9,0.154,3.8,6.4,4.1,19.9,1.8,6.2,14.7,0.591,18.7,2.5,6.0,0.176,80
