player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Alonzo Gee,SF,25,CLE,82,82,31.0,3.7,9.1,0.41,0.8,2.7,0.315,2.9,6.4,0.45,0.456,2.0,2.5,0.795,0.9,3.0,3.9,1.6,1.3,0.4,1.6,2.4,10.3,0.294,8.2,0.9,-1.5,-0.1,11.7,1.5,0.276,-1.4,3.3,0.5,10.5,2.2,13.7,7.3,0.505,16.9,0.3,1.9,0.036,71
Paul George,SF,22,IND,79,79,37.6,6.2,14.9,0.419,2.2,5.9,0.362,4.1,8.9,0.457,0.491,2.8,3.5,0.807,1.1,6.5,7.6,4.1,1.8,0.6,2.9,2.9,17.4,0.399,19.6,1.3,4.7,2.9,19.0,6.3,0.233,1.8,3.4,2.7,16.8,2.6,15.2,11.3,0.531,23.5,5.0,9.0,0.145,87
Daniel Gibson,PG,26,CLE,46,3,20.0,1.8,5.4,0.34,1.2,3.5,0.344,0.6,1.8,0.333,0.453,0.6,0.8,0.703,0.1,1.2,1.3,1.8,0.7,0.1,0.7,1.9,5.4,0.66,13.4,0.4,-3.4,-2.3,7.3,0.2,0.15,-1.1,0.6,0.3,7.7,1.7,10.5,3.8,0.475,14.3,-0.3,0.5,0.026,65
Taj Gibson,PF,27,CHI,65,5,22.4,3.3,6.8,0.485,0.0,0.1,0.0,3.3,6.7,0.49,0.485,1.4,2.0,0.679,1.9,3.4,5.3,0.9,0.4,1.4,1.2,2.6,8.0,0.009,7.1,4.7,-0.5,2.1,17.5,2.3,0.297,-2.6,9.7,1.0,14.4,1.0,13.2,13.6,0.518,18.1,0.5,3.3,0.109,75
Manu Ginobili,SG,35,SAS,60,0,23.2,3.8,9.0,0.425,1.4,3.9,0.353,2.4,5.1,0.48,0.502,2.7,3.4,0.796,0.5,2.9,3.4,4.6,1.3,0.2,2.2,1.9,11.8,0.436,30.6,0.7,3.7,1.0,13.4,2.4,0.382,2.8,2.6,2.1,19.0,2.9,17.3,8.3,0.56,25.2,2.0,4.5,0.155,86
Drew Gooden,C,31,MIL,16,0,9.4,1.3,3.8,0.328,0.1,0.3,0.2,1.2,3.5,0.339,0.336,0.7,1.0,0.688,0.8,1.1,1.9,0.4,0.3,0.4,0.6,1.3,3.3,0.082,6.1,2.9,-7.2,-0.7,13.3,0.2,0.262,-6.5,8.9,-0.3,7.7,1.7,11.7,11.0,0.382,22.2,-0.2,-0.1,-0.034,69
Ben Gordon,SG,29,CHA,75,0,20.8,4.1,10.1,0.408,1.5,3.9,0.387,2.6,6.2,0.421,0.482,1.4,1.7,0.843,0.2,1.5,1.7,1.9,0.5,0.2,1.8,1.8,11.2,0.384,17.6,0.8,-5.1,-4.7,8.5,-0.2,0.167,-0.4,1.3,-0.4,12.7,1.2,14.3,4.8,0.515,27.8,-1.2,-0.6,-0.018,76
Eric Gordon,SG,24,NOH,42,40,30.1,5.6,13.9,0.402,1.3,4.1,0.324,4.3,9.8,0.436,0.45,4.5,5.3,0.842,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,17.0,0.296,19.3,0.5,-2.6,-3.3,6.4,0.3,0.38,0.8,0.9,0.8,15.4,1.9,14.6,3.6,0.523,29.4,-0.2,1.1,0.042,83
Marcin Gortat,C,28,PHO,61,61,30.8,4.8,9.3,0.521,0.0,0.0,0.0,4.8,9.2,0.524,0.521,1.5,2.3,0.652,2.1,6.4,8.5,1.2,0.7,1.6,1.6,2.1,11.1,0.005,6.5,3.9,-0.6,1.8,24.0,2.1,0.244,-2.4,7.6,1.3,15.4,1.1,13.6,15.6,0.543,17.2,0.7,3.4,0.086,80
Danny Granger,SF,29,IND,5,0,14.8,2.0,7.0,0.286,0.4,2.0,0.2,1.6,5.0,0.32,0.314,1.0,1.6,0.625,0.6,1.2,1.8,0.6,0.4,0.2,0.8,1.2,5.4,0.286,6.9,1.0,-9.6,-2.4,8.9,0.1,0.229,-7.2,4.6,-0.2,4.0,1.4,9.4,6.8,0.35,26.2,-0.1,-0.1,-0.075,80
Aaron Gray,C,28,TOR,42,16,12.2,1.1,2.1,0.533,0.0,0.0,,1.1,2.1,0.533,0.533,0.5,1.0,0.523,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0,2.8,0.0,9.9,0.8,-2.9,0.1,20.0,0.4,0.489,-3.0,10.9,0.2,9.0,0.7,24.8,15.4,0.544,13.1,-0.1,0.5,0.05,56
Danny Green,SG,25,SAS,80,80,27.5,3.7,8.3,0.448,2.2,5.2,0.429,1.5,3.1,0.48,0.581,0.8,1.0,0.848,0.5,2.6,3.1,1.8,1.2,0.7,1.2,1.6,10.5,0.623,9.5,1.8,3.3,1.3,10.3,3.2,0.119,2.0,2.0,2.6,14.1,2.1,11.9,6.4,0.6,16.6,2.9,5.9,0.128,73
Draymond Green,SF,22,GSW,79,1,13.4,1.1,3.3,0.327,0.2,0.8,0.209,0.9,2.4,0.368,0.354,0.6,0.7,0.818,0.7,2.6,3.3,0.7,0.5,0.3,0.6,2.0,2.9,0.261,7.0,1.8,-3.1,1.7,20.3,1.6,0.214,-4.8,6.2,-0.9,7.1,2.0,15.4,13.5,0.404,14.0,-0.3,0.6,0.028,62
Gerald Green,SF,27,IND,60,7,18.0,2.6,7.1,0.366,1.0,3.1,0.314,1.6,3.9,0.407,0.435,0.9,1.1,0.8,0.5,1.8,2.4,0.8,0.3,0.4,0.9,1.1,7.0,0.443,7.9,1.6,-3.5,-0.9,11.1,1.5,0.153,-2.6,3.3,-0.3,9.9,0.9,10.5,7.3,0.465,21.3,-0.4,1.3,0.056,69
Jeff Green,PF,26,BOS,81,17,27.8,4.6,10.0,0.467,0.9,2.2,0.385,3.8,7.7,0.49,0.51,2.6,3.3,0.808,0.7,3.2,3.9,1.6,0.7,0.8,1.6,2.2,12.8,0.226,9.6,2.4,-0.8,0.1,13.4,2.8,0.329,-0.9,3.0,1.9,15.0,1.3,12.5,8.3,0.561,22.2,0.7,4.7,0.099,79
Willie Green,SG,31,LAC,72,60,16.5,2.5,5.4,0.461,1.0,2.3,0.428,1.5,3.1,0.486,0.553,0.3,0.4,0.719,0.2,1.1,1.3,0.8,0.4,0.2,0.4,1.3,6.3,0.43,7.1,0.8,-1.5,-1.8,7.9,0.9,0.083,0.3,1.7,1.7,11.8,1.3,7.2,4.9,0.562,16.6,0.2,2.5,0.103,69
Blake Griffin,PF,23,LAC,80,80,32.5,7.2,13.4,0.538,0.1,0.4,0.179,7.2,13.1,0.548,0.541,3.5,5.3,0.66,2.3,6.0,8.3,3.7,1.2,0.6,2.3,2.9,18.0,0.026,19.9,1.6,4.8,1.9,21.5,3.9,0.397,2.9,8.7,6.8,22.4,2.0,12.8,15.2,0.572,25.4,4.5,10.6,0.196,84
Hamed Haddadi,C,27,PHO,17,0,13.8,1.6,3.6,0.459,0.0,0.0,,1.6,3.6,0.459,0.459,0.8,1.5,0.52,1.9,3.2,5.1,0.5,0.3,1.2,1.6,2.6,4.1,0.0,5.2,6.7,-4.0,2.3,26.7,0.4,0.41,-6.4,15.6,-0.4,11.2,1.1,27.3,21.0,0.479,18.7,-0.1,0.0,0.0,59
Jordan Hamilton,SF,22,DEN,40,1,9.9,2.1,5.0,0.418,0.7,1.8,0.37,1.4,3.2,0.445,0.485,0.3,0.7,0.5,0.8,1.6,2.4,0.6,0.4,0.2,0.5,0.6,5.2,0.363,9.2,1.6,-1.0,-1.6,17.4,0.5,0.129,0.6,9.2,0.4,16.9,1.9,8.2,13.4,0.49,25.3,0.1,0.8,0.1,70
Richard Hamilton,SG,34,CHI,50,45,21.8,4.1,9.5,0.429,0.3,1.0,0.308,3.8,8.5,0.444,0.446,1.3,1.5,0.857,0.3,1.3,1.7,2.4,0.5,0.1,1.7,1.9,9.8,0.109,19.9,0.3,-5.5,-2.4,7.2,0.9,0.162,-3.1,1.7,-0.6,10.6,1.2,14.2,4.4,0.481,25.0,-1.0,0.4,0.016,74
Tyler Hansbrough,PF,27,IND,81,8,16.9,2.2,5.0,0.432,0.0,0.0,0.0,2.2,5.0,0.436,0.432,2.7,3.7,0.72,2.0,2.6,4.6,0.4,0.4,0.2,1.0,1.9,7.0,0.007,4.4,1.0,-2.9,-0.8,17.0,2.2,0.737,-2.0,13.4,2.1,15.3,1.1,12.6,15.2,0.527,20.6,-0.3,4.4,0.154,72
James Harden,SG,23,HOU,78,78,38.3,7.5,17.1,0.438,2.3,6.2,0.368,5.2,10.9,0.477,0.504,8.6,10.2,0.851,0.8,4.1,4.9,5.8,1.8,0.5,3.8,2.3,25.9,0.364,25.7,1.0,5.5,0.1,11.9,3.0,0.592,5.4,2.4,9.8,23.0,2.4,14.9,7.2,0.6,29.0,5.7,12.8,0.206,88
Maurice Harkless,SF,19,ORL,76,59,26.0,3.4,7.4,0.461,0.4,1.5,0.274,3.0,5.9,0.51,0.489,1.0,1.7,0.57,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,8.2,0.207,3.9,2.4,-1.0,0.7,12.2,1.7,0.227,-1.8,7.0,0.7,12.5,2.3,10.0,9.6,0.504,15.9,0.5,2.4,0.059,71
Josh Harrellson,C,23,MIA,6,0,5.2,0.7,1.5,0.444,0.2,0.8,0.2,0.5,0.7,0.75,0.5,0.2,0.3,0.5,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7,1.7,0.556,0.0,2.6,-9.6,-4.5,15.0,0.0,0.222,-5.1,12.6,0.0,8.5,1.7,23.3,13.9,0.506,19.9,-0.1,0.0,0.002,57
Al Harrington,C,32,ORL,10,0,11.9,2.0,5.7,0.351,0.8,3.0,0.267,1.2,2.7,0.444,0.421,0.3,0.4,0.75,0.6,2.1,2.7,1.0,0.4,0.1,0.7,1.8,5.1,0.526,13.7,0.6,-3.8,-2.1,19.9,0.1,0.07,-1.7,5.7,-0.1,10.3,1.8,10.6,12.8,0.434,25.1,-0.1,0.0,-0.012,72
Devin Harris,SG,29,ATL,58,34,24.5,3.3,7.6,0.438,1.3,4.0,0.335,2.0,3.7,0.549,0.525,1.9,2.7,0.727,0.1,1.9,2.0,3.4,1.1,0.2,1.5,1.8,9.9,0.519,21.7,0.7,-0.1,-0.9,8.7,1.5,0.348,0.9,0.5,1.8,14.6,2.3,14.7,4.7,0.565,19.5,0.7,3.3,0.111,76
Tobias Harris,PF,20,ORL,27,20,36.1,6.7,14.7,0.453,1.0,3.2,0.31,5.7,11.5,0.494,0.487,3.0,4.1,0.721,2.1,6.4,8.5,2.1,0.9,1.4,1.8,3.3,17.3,0.219,9.6,2.9,0.2,0.3,20.2,0.9,0.28,0.0,6.5,1.0,17.0,1.3,9.7,13.3,0.524,23.1,0.6,1.9,0.092,75
Udonis Haslem,PF,32,MIA,75,59,18.9,1.7,3.3,0.514,0.0,0.0,,1.7,3.3,0.514,0.514,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9,0.0,3.8,0.9,-2.9,0.0,25.3,2.0,0.179,-2.9,9.0,1.2,9.9,1.1,14.2,17.6,0.535,10.7,-0.3,3.2,0.108,71
Spencer Hawes,C,24,PHI,82,40,27.2,4.6,9.9,0.464,0.4,1.1,0.356,4.2,8.8,0.477,0.483,1.5,1.9,0.777,2.1,5.1,7.2,2.2,0.3,1.4,1.6,2.8,11.0,0.107,13.5,3.9,-0.1,1.5,21.7,2.8,0.194,-1.5,8.5,1.7,16.0,0.6,13.0,14.9,0.514,20.9,1.1,4.5,0.096,70
Chuck Hayes,C,29,SAC,74,1,16.3,1.1,2.6,0.442,0.0,0.0,0.0,1.1,2.6,0.444,0.442,0.4,0.6,0.625,1.5,2.5,4.0,1.5,0.4,0.2,0.6,1.5,2.7,0.005,13.1,1.2,-0.7,0.8,18.2,0.4,0.253,-1.5,10.5,1.1,10.7,1.3,17.2,14.2,0.469,9.4,0.4,1.5,0.06,69
Gordon Hayward,SF,22,UTA,72,27,29.2,4.7,10.7,0.435,1.4,3.4,0.415,3.3,7.3,0.444,0.501,3.4,4.1,0.827,0.7,2.4,3.1,3.0,0.8,0.5,1.7,1.7,14.1,0.318,16.7,1.4,1.3,-1.2,9.8,1.2,0.38,2.4,2.8,4.2,16.8,1.5,11.7,6.3,0.564,22.1,1.7,5.4,0.123,69
Lazar Hayward,SF,26,MIN,4,0,7.8,0.5,2.5,0.2,0.0,1.0,0.0,0.5,1.5,0.333,0.2,1.5,1.5,1.0,0.0,1.0,1.0,0.8,0.5,0.0,0.0,0.8,2.5,0.4,14.2,0.0,-2.9,-0.4,15.2,0.0,0.6,-2.5,0.0,0.0,11.2,3.3,0.0,7.4,0.396,18.3,0.0,0.1,0.087,62
Brendan Haywood,C,33,CHA,61,17,19.0,1.5,3.5,0.431,0.0,0.0,0.0,1.5,3.5,0.433,0.431,0.5,1.1,0.455,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0,3.5,0.005,3.9,3.4,-4.6,-0.3,16.7,0.4,0.306,-4.3,12.0,-0.2,8.7,0.7,16.9,14.3,0.441,11.5,-0.8,0.1,0.006,64
Gerald Henderson,SG,25,CHA,68,58,31.4,5.6,12.6,0.447,0.5,1.5,0.33,5.1,11.1,0.462,0.466,3.8,4.6,0.824,0.8,2.9,3.7,2.6,1.0,0.5,1.6,2.2,15.5,0.117,15.6,1.3,-1.6,-2.1,10.8,0.3,0.366,0.5,2.9,2.9,16.4,1.7,9.8,6.7,0.531,23.5,0.2,3.3,0.073,74
Xavier Henry,SF,21,NOH,50,2,12.5,1.3,3.2,0.41,0.1,0.2,0.364,1.2,3.0,0.413,0.422,1.2,1.8,0.63,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,3.9,0.068,3.2,0.7,-6.6,-2.1,13.4,0.2,0.571,-4.6,3.9,-0.2,7.6,1.4,13.3,8.6,0.481,17.3,-0.7,0.0,0.002,69
John Henson,PF,22,MIL,63,9,13.1,2.6,5.3,0.482,0.0,0.0,0.0,2.6,5.3,0.486,0.482,0.9,1.7,0.533,1.8,2.9,4.7,0.5,0.3,0.7,0.7,1.3,6.0,0.009,6.3,3.7,-2.9,-0.2,24.4,1.2,0.313,-2.6,14.5,0.6,18.2,1.2,11.0,19.3,0.497,22.6,-0.2,1.9,0.109,65
Roy Hibbert,C,26,IND,79,79,28.7,4.9,10.9,0.448,0.0,0.1,0.25,4.9,10.8,0.449,0.449,2.1,2.8,0.741,3.7,4.6,8.3,1.4,0.5,2.6,2.1,3.5,11.9,0.005,8.9,6.7,1.9,3.8,17.4,4.9,0.261,-1.9,14.8,1.3,17.3,0.9,14.5,16.1,0.489,22.5,2.2,6.1,0.129,81
J.J. Hickson,C,24,POR,80,80,29.0,5.2,9.3,0.562,0.0,0.0,0.0,5.2,9.3,0.563,0.562,2.3,3.4,0.679,3.3,7.0,10.4,1.1,0.6,0.6,1.8,2.0,12.7,0.003,6.6,1.7,-0.3,0.0,28.5,2.3,0.36,-0.2,13.2,4.6,19.7,1.1,14.4,20.7,0.591,19.9,1.0,6.9,0.142,77
Cory Higgins,SG,23,CHA,6,0,5.3,1.0,3.2,0.316,0.2,0.8,0.2,0.8,2.3,0.357,0.342,0.2,0.3,0.5,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8,2.3,0.263,29.8,0.0,-2.7,-2.7,7.4,0.0,0.105,0.1,3.5,0.0,12.6,4.9,0.0,5.4,0.352,28.3,0.0,0.0,-0.022,67
George Hill,PG,26,IND,76,76,34.5,5.1,11.5,0.443,1.7,4.6,0.368,3.4,6.8,0.494,0.518,2.3,2.8,0.817,0.6,3.1,3.7,4.7,1.1,0.3,1.5,1.8,14.2,0.405,23.4,0.7,3.1,0.3,9.9,3.8,0.245,2.8,2.0,5.9,16.6,1.6,10.7,6.0,0.558,18.8,3.4,9.7,0.177,75
Jordan Hill,PF,25,LAL,29,1,15.8,2.7,5.3,0.497,0.0,0.1,0.0,2.7,5.3,0.503,0.497,1.4,2.1,0.656,2.8,2.9,5.7,0.4,0.3,0.7,0.9,1.9,6.7,0.013,4.7,3.0,-1.6,-0.9,19.7,0.5,0.394,-0.7,20.3,0.9,18.5,0.9,12.5,20.0,0.533,20.2,0.0,1.4,0.147,71
Kirk Hinrich,PG,32,CHI,60,60,29.4,2.7,7.0,0.377,1.2,3.0,0.39,1.5,4.0,0.367,0.461,1.2,1.6,0.714,0.3,2.4,2.6,5.2,1.1,0.4,1.7,3.2,7.7,0.431,27.5,1.1,-1.2,-0.2,9.3,2.1,0.232,-1.1,1.0,1.0,10.8,1.9,17.5,5.1,0.493,14.7,0.3,3.1,0.085,74
Jrue Holiday,PG,22,PHI,78,78,37.5,7.1,16.5,0.431,1.2,3.2,0.368,5.9,13.3,0.446,0.466,2.3,3.1,0.752,1.1,3.1,4.2,8.0,1.6,0.4,3.7,2.2,17.7,0.192,36.5,0.9,0.6,-0.4,9.5,2.7,0.188,1.0,3.3,0.6,16.7,2.2,17.3,6.4,0.496,26.6,1.9,3.3,0.055,88
Justin Holiday,SG,23,PHI,9,0,15.8,1.8,5.3,0.333,0.4,1.8,0.25,1.3,3.6,0.375,0.375,0.7,0.9,0.75,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,4.7,0.333,16.0,3.3,-6.7,-0.7,11.5,0.1,0.167,-6.0,0.0,-0.3,7.6,1.1,14.9,5.6,0.408,19.6,-0.2,-0.1,-0.042,61
Ryan Hollins,C,28,LAC,60,0,11.1,1.2,1.9,0.614,0.0,0.0,,1.2,1.9,0.614,0.614,1.1,1.5,0.75,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,3.4,0.0,2.4,4.3,-1.9,0.3,15.7,0.8,0.772,-2.2,9.1,1.0,11.3,0.5,22.4,12.5,0.674,13.6,0.0,1.7,0.125,55
Al Horford,C,26,ATL,74,74,37.2,7.8,14.3,0.543,0.0,0.1,0.5,7.7,14.2,0.544,0.545,1.8,2.8,0.644,2.6,7.6,10.2,3.2,1.1,1.1,2.0,2.2,17.4,0.006,15.3,2.2,3.1,2.4,23.0,4.1,0.196,0.7,8.2,4.7,19.8,1.5,11.3,15.7,0.56,21.8,3.5,8.8,0.153,82
Dwight Howard,C,27,LAL,76,76,35.8,6.2,10.7,0.578,0.0,0.1,0.167,6.2,10.6,0.581,0.579,4.7,9.5,0.492,3.3,9.1,12.4,1.4,1.1,2.4,3.0,3.8,17.1,0.007,6.6,4.9,1.3,2.8,27.4,4.8,0.887,-1.5,10.4,2.8,19.4,1.6,16.6,19.1,0.573,22.2,2.3,7.6,0.134,91
Juwan Howard,PF,39,MIA,7,2,7.3,1.4,2.7,0.526,0.0,0.0,,1.4,2.7,0.526,0.526,0.1,0.1,1.0,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,3.0,0.0,19.8,0.0,-7.7,-3.0,18.3,0.0,0.053,-4.7,0.0,0.0,9.9,0.0,17.1,9.7,0.54,22.0,-0.1,0.0,0.039,59
Kris Humphries,PF,27,BRK,65,21,18.3,2.1,4.8,0.448,0.0,0.0,0.0,2.1,4.7,0.451,0.448,1.5,1.9,0.789,1.9,3.7,5.6,0.5,0.2,0.5,0.9,2.0,5.8,0.006,4.3,2.1,-2.7,-0.2,23.9,1.3,0.397,-2.5,12.4,1.4,13.6,0.7,13.5,18.1,0.515,16.3,-0.2,2.7,0.109,73
Serge Ibaka,PF,23,OKC,80,80,31.1,5.6,9.7,0.573,0.3,0.7,0.351,5.3,9.0,0.591,0.586,1.8,2.4,0.749,2.8,4.9,7.7,0.5,0.4,3.0,1.6,2.7,13.2,0.073,2.8,7.4,2.1,1.9,17.0,4.1,0.246,0.2,11.1,5.3,19.4,0.6,12.7,14.2,0.612,18.1,2.6,9.4,0.181,84
Andre Iguodala,SG,29,DEN,80,80,34.7,5.0,11.0,0.451,1.1,3.6,0.317,3.8,7.4,0.515,0.502,1.9,3.4,0.574,1.0,4.3,5.3,5.4,1.7,0.7,2.6,1.6,13.0,0.327,22.4,1.5,3.2,1.8,13.5,3.2,0.307,1.4,3.4,2.4,15.2,2.5,17.1,8.5,0.52,18.8,3.7,5.6,0.097,85
Ersan Ilyasova,PF,25,MIL,73,54,27.6,5.1,11.0,0.462,1.3,2.9,0.444,3.8,8.1,0.469,0.521,1.7,2.2,0.796,2.1,5.0,7.1,1.6,0.9,0.5,1.0,2.5,13.2,0.267,9.6,1.3,1.8,0.1,20.3,2.5,0.196,1.7,7.9,4.1,18.3,1.7,7.9,13.9,0.552,20.5,1.9,6.7,0.159,73
Kyrie Irving,PG,20,CLE,59,59,34.7,8.2,18.1,0.452,1.8,4.7,0.391,6.4,13.4,0.474,0.503,4.2,4.9,0.855,0.6,3.1,3.7,5.9,1.5,0.4,3.2,2.5,22.5,0.261,32.7,0.8,3.3,-1.6,10.8,1.1,0.271,4.9,1.8,4.2,21.4,2.3,13.8,6.1,0.553,30.2,2.8,5.3,0.125,89
Royal Ivey,SG,31,PHI,53,5,13.2,1.2,2.7,0.431,0.7,1.7,0.42,0.5,1.1,0.446,0.559,0.2,0.3,0.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2,0.611,6.7,0.3,-2.6,-1.1,6.8,0.5,0.111,-1.6,2.5,0.5,8.1,1.7,11.7,4.6,0.563,11.3,-0.1,1.0,0.066,53
Jarrett Jack,SG,29,GSW,79,4,29.7,4.9,10.8,0.452,1.0,2.6,0.404,3.9,8.3,0.466,0.499,2.1,2.5,0.843,0.3,2.8,3.1,5.6,0.8,0.1,2.0,1.7,12.9,0.237,29.9,0.4,-0.4,-1.4,10.1,1.8,0.231,1.0,1.0,3.9,15.9,1.3,14.3,5.7,0.542,21.0,1.0,5.6,0.115,79
Reggie Jackson,PG,22,OKC,70,0,14.2,2.1,4.6,0.458,0.3,1.5,0.231,1.8,3.2,0.566,0.495,0.7,0.9,0.839,0.3,2.1,2.4,1.7,0.4,0.2,0.8,1.2,5.3,0.32,19.3,1.0,-0.8,-0.6,15.6,1.3,0.191,-0.3,2.6,1.2,14.2,1.5,13.1,9.6,0.531,18.6,0.3,2.5,0.121,70
Stephen Jackson,SF,34,SAS,55,6,19.5,2.2,6.0,0.373,0.8,3.1,0.271,1.4,2.9,0.481,0.442,0.9,1.3,0.7,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,6.2,0.515,10.7,0.9,-2.4,0.6,13.5,1.5,0.212,-3.0,2.5,-1.2,8.0,1.8,17.6,8.3,0.473,18.7,-0.1,0.3,0.013,79
Bernard James,C,27,DAL,46,11,9.9,1.2,2.2,0.515,0.0,0.0,0.0,1.2,2.2,0.525,0.515,0.5,0.9,0.61,1.1,1.7,2.8,0.1,0.3,0.8,0.4,1.4,2.8,0.019,1.9,6.5,-1.2,1.6,18.9,0.7,0.398,-2.8,12.9,0.5,14.7,1.3,12.9,16.0,0.541,13.9,0.1,1.2,0.125,59
Damion James,SF,25,BRK,2,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,-5.2,0.3,,0.0,,-5.5,,0.0,,,,,,,0.0,0.0,,70
LeBron James,PF,28,MIA,76,76,37.9,10.1,17.8,0.565,1.4,3.3,0.406,8.7,14.5,0.602,0.603,5.3,7.0,0.753,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,26.8,0.188,36.4,1.9,11.6,2.4,20.8,4.7,0.395,9.2,4.4,14.6,31.6,2.4,12.4,13.1,0.64,30.2,9.8,19.3,0.322,99
Mike James,PG,37,DAL,45,23,19.2,2.2,6.0,0.373,1.1,2.8,0.384,1.2,3.2,0.363,0.461,0.5,0.6,0.793,0.2,1.4,1.6,3.1,0.6,0.1,1.2,2.1,6.1,0.461,23.7,0.3,-3.4,-2.2,8.0,0.5,0.107,-1.3,1.2,0.0,9.5,1.5,16.2,4.7,0.481,17.9,-0.3,0.4,0.024,65
Antawn Jamison,PF,36,LAL,76,6,21.5,3.5,7.6,0.464,1.1,3.1,0.361,2.4,4.5,0.535,0.537,1.2,1.8,0.691,1.4,3.3,4.8,0.7,0.4,0.3,0.7,1.6,9.4,0.405,5.0,1.0,-1.1,-1.8,16.6,1.3,0.237,0.7,7.5,3.0,15.3,0.9,7.7,12.2,0.561,18.7,0.4,4.3,0.126,76
Al Jefferson,C,28,UTA,78,78,33.1,7.8,15.8,0.494,0.0,0.2,0.118,7.8,15.6,0.5,0.495,2.1,2.8,0.77,2.0,7.2,9.2,2.1,1.0,1.1,1.3,2.2,17.8,0.014,12.0,2.7,1.5,1.0,25.9,3.3,0.176,0.5,7.0,4.3,20.9,1.6,7.3,16.3,0.522,25.3,2.2,7.7,0.143,84
Richard Jefferson,SF,32,GSW,56,1,10.1,1.1,2.4,0.456,0.3,0.8,0.311,0.9,1.6,0.527,0.507,0.7,0.9,0.717,0.1,1.4,1.5,0.6,0.3,0.1,0.4,0.8,3.1,0.331,8.0,1.0,-2.9,-0.3,14.9,0.6,0.39,-2.6,1.0,0.4,10.3,1.3,12.6,8.1,0.552,14.4,-0.1,1.0,0.081,72
Jared Jeffries,PF,31,POR,38,0,9.2,0.4,1.4,0.296,0.0,0.1,0.0,0.4,1.4,0.308,0.296,0.3,0.6,0.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5,1.2,0.037,5.6,1.3,-6.0,0.0,11.4,0.1,0.426,-6.1,8.5,-0.4,2.4,0.9,21.0,10.0,0.343,10.6,-0.4,-0.3,-0.042,64
Charles Jenkins,PG,23,PHI,12,1,12.5,1.2,3.2,0.368,0.0,0.0,,1.2,3.2,0.368,0.368,0.2,0.3,0.5,0.3,0.7,0.9,1.3,0.5,0.1,0.2,0.3,2.5,0.0,15.7,0.5,-5.9,-1.0,6.2,0.1,0.105,-5.0,2.2,0.0,8.6,2.1,4.8,4.1,0.377,12.8,-0.1,0.1,0.021,61
John Jenkins,SG,21,ATL,61,2,14.8,2.1,4.8,0.446,0.9,2.3,0.384,1.3,2.6,0.5,0.536,1.0,1.1,0.843,0.3,1.3,1.5,0.9,0.2,0.2,0.7,0.6,6.1,0.469,9.8,0.8,-2.8,-2.3,9.6,0.6,0.238,-0.5,2.2,1.1,13.0,0.7,11.0,6.0,0.576,18.7,-0.2,1.7,0.091,62
Brandon Jennings,PG,23,MIL,80,80,36.2,6.2,15.6,0.399,2.2,5.8,0.375,4.1,9.8,0.412,0.468,2.9,3.5,0.819,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,17.5,0.37,29.1,0.3,0.9,-1.5,7.2,2.2,0.225,2.4,2.1,3.6,16.1,2.2,12.9,4.6,0.51,23.7,2.1,5.8,0.096,83
Jonas Jerebko,PF,25,DET,49,2,18.2,2.9,6.4,0.449,0.5,1.7,0.301,2.4,4.8,0.502,0.489,1.4,1.8,0.773,1.4,2.4,3.8,0.9,0.8,0.2,0.9,1.8,7.7,0.263,8.1,0.7,-0.6,-1.0,15.4,0.8,0.278,0.4,8.6,1.2,15.7,2.3,10.6,11.9,0.531,20.2,0.3,2.0,0.107,66
