player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Eduardo Najera,PF,32,NJN,27,0,11.8,1.2,2.7,0.446,0.2,0.9,0.2,1.0,1.8,0.571,0.48,0.3,0.8,0.364,0.6,1.9,2.5,0.7,0.4,0.1,0.7,1.9,2.9,0.338,9.4,1.0,-3.8,-0.1,18.9,0.3,0.297,-3.7,6.3,-0.2,7.7,1.7,17.7,12.5,0.472,14.9,-0.1,0.1,0.01,61
Steve Nash,PG,34,PHO,74,74,33.6,5.8,11.5,0.503,1.5,3.3,0.439,4.3,8.2,0.529,0.566,2.6,2.8,0.933,0.3,2.8,3.0,9.7,0.7,0.1,3.4,1.5,15.7,0.289,42.4,0.3,0.0,-3.4,9.2,0.5,0.247,3.5,0.9,6.7,19.5,1.1,20.8,5.2,0.615,21.1,1.3,7.3,0.14,80
Jameer Nelson,PG,26,ORL,42,42,31.2,6.4,12.6,0.503,2.0,4.3,0.453,4.4,8.3,0.529,0.58,2.0,2.3,0.887,0.5,3.0,3.5,5.4,1.2,0.1,2.0,2.9,16.7,0.341,32.1,0.2,5.1,0.4,10.5,2.1,0.183,4.8,1.8,3.9,20.6,2.0,12.6,6.2,0.612,23.2,2.4,6.0,0.22,79
Rasho Nesterovic,C,32,IND,70,19,17.3,3.2,6.2,0.513,0.0,0.0,0.0,3.2,6.2,0.514,0.513,0.4,0.5,0.781,1.3,2.1,3.4,1.6,0.4,0.5,0.9,2.4,6.8,0.002,14.3,2.3,-0.8,0.4,13.5,1.1,0.073,-1.1,8.4,1.1,14.1,1.2,12.3,10.9,0.524,18.5,0.4,2.2,0.086,60
Joakim Noah,C,23,CHI,80,55,24.2,2.6,4.7,0.556,0.0,0.0,0.0,2.6,4.6,0.558,0.556,1.5,2.3,0.676,3.1,4.5,7.6,1.3,0.6,1.4,1.0,3.0,6.7,0.003,8.1,4.1,3.4,2.8,21.3,2.7,0.489,0.5,14.5,3.8,16.5,1.3,15.4,17.9,0.594,12.3,2.6,6.4,0.159,66
Andres Nocioni,SF,29,SAC,23,16,31.0,4.9,11.0,0.448,2.0,4.4,0.441,3.0,6.5,0.453,0.538,2.0,2.6,0.763,0.9,5.2,6.0,1.8,0.6,0.7,1.7,3.7,13.7,0.405,9.9,1.8,-1.7,-1.5,19.6,0.3,0.234,-0.2,3.3,0.6,13.6,0.9,12.6,11.4,0.568,20.0,0.1,0.9,0.06,70
Dirk Nowitzki,PF,30,DAL,81,81,37.7,9.6,20.0,0.479,0.8,2.1,0.359,8.8,17.9,0.493,0.498,6.0,6.7,0.89,1.1,7.3,8.4,2.4,0.8,0.8,1.9,2.2,25.9,0.105,12.1,1.5,1.2,-0.7,22.1,3.4,0.337,1.9,3.3,7.5,23.1,1.0,7.8,12.8,0.564,30.3,2.4,10.9,0.171,83
Fabricio Oberto,C,33,SAS,54,11,12.5,1.1,1.9,0.587,0.0,0.0,0.0,1.1,1.9,0.592,0.587,0.4,0.6,0.571,1.2,1.4,2.6,1.1,0.1,0.2,0.7,1.8,2.6,0.01,12.9,1.2,-0.1,1.6,13.4,0.8,0.337,-1.7,11.6,0.8,10.6,0.6,24.1,12.5,0.595,11.3,0.3,1.7,0.119,62
Greg Oden,C,21,POR,61,39,21.5,3.2,5.8,0.564,0.0,0.0,,3.2,5.8,0.564,0.564,2.4,3.7,0.637,2.8,4.2,7.0,0.5,0.4,1.1,1.4,3.9,8.9,0.0,3.9,4.2,0.8,0.9,24.5,2.0,0.644,-0.2,15.7,2.6,18.1,1.1,16.2,20.0,0.599,19.3,0.9,4.6,0.167,74
Lamar Odom,PF,29,LAL,78,32,29.7,4.4,9.0,0.492,0.4,1.3,0.32,4.0,7.7,0.522,0.516,2.1,3.3,0.623,2.3,5.9,8.2,2.6,1.0,1.3,1.8,3.0,11.3,0.147,12.8,3.3,2.9,3.1,22.2,4.2,0.366,-0.1,8.7,2.7,16.6,1.7,14.5,15.5,0.542,18.1,2.9,6.9,0.143,77
Emeka Okafor,C,26,CHA,82,81,32.8,5.3,9.4,0.561,0.0,0.0,,5.3,9.4,0.561,0.561,2.7,4.5,0.593,3.4,6.7,10.1,0.6,0.6,1.7,1.8,3.0,13.2,0.0,3.5,4.2,0.0,1.4,25.2,4.6,0.478,-1.4,12.7,3.7,18.0,1.0,13.4,19.0,0.581,18.9,1.4,8.2,0.147,79
Mehmet Okur,C,29,UTA,72,72,33.5,6.0,12.3,0.485,1.3,2.8,0.446,4.7,9.5,0.497,0.536,3.8,4.6,0.817,1.7,6.0,7.7,1.7,0.8,0.7,1.8,3.0,17.0,0.227,8.1,1.7,1.4,0.2,21.5,2.9,0.376,1.2,6.1,4.5,17.5,1.2,11.3,13.8,0.592,21.7,2.1,7.4,0.148,71
Kevin Ollie,PG,36,MIN,50,21,17.0,1.2,3.0,0.407,0.0,0.0,0.0,1.2,3.0,0.409,0.407,1.6,1.9,0.833,0.3,1.2,1.5,2.3,0.4,0.1,0.7,1.6,4.0,0.007,20.2,0.4,-3.8,-1.2,8.9,0.3,0.64,-2.6,1.7,0.9,9.9,1.2,15.0,5.2,0.525,12.0,-0.4,1.2,0.067,56
Travis Outlaw,SF,24,POR,81,6,27.7,4.8,10.5,0.453,1.1,2.9,0.377,3.7,7.6,0.482,0.505,2.2,3.0,0.723,0.9,3.2,4.1,1.0,0.6,0.7,1.2,2.1,12.8,0.278,6.3,2.0,-0.4,-0.5,14.6,2.3,0.285,0.1,3.8,3.0,15.1,1.2,8.9,9.1,0.541,22.0,0.9,5.3,0.113,69
Zaza Pachulia,C,24,ATL,77,26,19.1,2.1,4.2,0.497,0.0,0.0,0.0,2.1,4.1,0.502,0.497,2.1,3.0,0.709,2.2,3.4,5.7,0.7,0.5,0.3,1.2,2.7,6.2,0.009,6.0,1.4,-1.3,0.2,20.9,1.9,0.719,-1.5,13.8,2.0,14.1,1.3,17.8,17.4,0.571,16.3,0.2,3.9,0.127,66
Anthony Parker,SG,33,TOR,80,71,33.0,4.0,9.4,0.426,1.2,3.0,0.39,2.8,6.4,0.442,0.488,1.5,1.8,0.834,0.6,3.4,4.0,3.4,1.3,0.2,1.4,1.8,10.7,0.32,15.7,0.4,0.6,0.6,12.0,2.0,0.192,0.0,2.0,1.4,12.1,2.0,12.2,7.1,0.524,16.3,1.7,3.4,0.063,68
Tony Parker,PG,26,SAS,72,71,34.1,8.9,17.5,0.506,0.3,0.9,0.292,8.6,16.6,0.518,0.513,3.9,5.0,0.782,0.4,2.7,3.1,6.9,0.9,0.1,2.6,1.5,22.0,0.051,40.1,0.1,3.1,-0.8,9.4,3.0,0.287,3.9,1.3,5.6,23.4,1.5,11.6,5.4,0.556,31.7,3.2,8.6,0.168,84
Chris Paul,PG,23,NOH,78,78,38.5,8.1,16.1,0.503,0.8,2.3,0.364,7.3,13.8,0.525,0.528,5.8,6.7,0.868,0.9,4.7,5.5,11.0,2.8,0.1,3.0,2.7,22.8,0.14,54.5,0.3,11.2,2.1,14.6,5.0,0.418,9.1,2.8,13.3,30.0,3.9,13.5,8.7,0.599,27.5,10.0,18.3,0.292,94
Kendrick Perkins,C,24,BOS,76,76,29.6,3.6,6.3,0.577,0.0,0.0,0.0,3.6,6.3,0.58,0.577,1.3,2.1,0.6,2.7,5.5,8.1,1.3,0.3,2.0,2.2,3.3,8.5,0.004,6.5,5.3,2.2,4.1,21.4,4.5,0.335,-1.9,11.5,1.1,13.2,0.5,23.1,16.7,0.591,14.8,2.4,5.6,0.119,72
Morris Peterson,SG,31,NOH,43,9,12.0,1.7,4.3,0.399,0.8,2.0,0.388,0.9,2.3,0.408,0.489,0.3,0.4,0.632,0.3,1.7,2.0,0.4,0.3,0.0,0.3,1.2,4.4,0.464,5.2,0.3,-4.3,-2.0,16.6,0.6,0.104,-2.3,3.1,0.0,10.7,1.6,7.3,9.9,0.499,19.3,-0.3,0.6,0.058,59
Paul Pierce,SF,31,BOS,81,81,37.5,6.7,14.6,0.457,1.5,3.8,0.391,5.2,10.8,0.48,0.508,5.7,6.8,0.83,0.7,5.0,5.6,3.6,1.0,0.3,2.8,2.7,20.5,0.257,16.3,0.7,2.5,0.7,15.4,4.8,0.468,1.7,2.4,5.5,17.7,1.4,13.8,9.2,0.582,25.4,3.4,10.3,0.164,84
Mickael Pietrus,SG,26,ORL,54,25,24.6,3.3,7.9,0.413,1.5,4.1,0.359,1.8,3.8,0.473,0.507,1.4,2.0,0.709,0.8,2.4,3.3,1.2,0.6,0.4,1.0,2.3,9.4,0.523,8.0,1.3,0.5,0.7,10.9,2.0,0.258,-0.2,3.8,1.0,11.6,1.2,10.6,7.5,0.538,18.4,0.8,3.0,0.108,69
James Posey,SG,32,NOH,75,0,28.5,2.9,7.0,0.412,1.5,4.2,0.369,1.3,2.8,0.476,0.523,1.6,1.9,0.822,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9,8.9,0.599,6.0,0.8,-0.3,0.3,18.3,2.6,0.279,-0.6,2.2,1.7,10.8,1.5,11.8,10.2,0.568,15.0,0.9,4.2,0.095,72
Leon Powe,PF,25,BOS,70,7,17.5,2.5,4.8,0.524,0.0,0.0,,2.5,4.8,0.524,0.524,2.6,3.8,0.689,2.1,2.9,4.9,0.7,0.3,0.5,1.1,2.7,7.7,0.0,6.0,2.5,0.5,0.6,18.9,2.2,0.79,-0.1,15.1,2.7,17.2,1.0,14.3,17.1,0.591,20.2,0.8,4.9,0.192,66
Josh Powell,PF,26,LAL,60,1,11.7,1.8,4.0,0.444,0.0,0.0,,1.8,4.0,0.444,0.444,0.6,0.8,0.76,1.2,1.8,2.9,0.5,0.2,0.3,0.9,1.6,4.2,0.0,5.6,1.9,-5.5,-0.9,16.7,0.9,0.209,-4.6,11.6,-0.3,9.9,0.7,16.3,14.1,0.479,19.5,-0.6,0.6,0.043,64
Ronnie Price,PG,25,UTA,52,17,14.2,1.5,3.9,0.379,0.4,1.2,0.311,1.1,2.7,0.408,0.426,0.7,0.9,0.756,0.2,1.1,1.3,2.1,0.8,0.1,1.2,1.4,4.0,0.3,21.3,0.5,-3.5,-0.2,9.2,0.8,0.222,-3.3,1.9,-0.7,8.5,2.7,21.5,5.6,0.465,17.2,-0.3,0.1,0.009,65
Tayshaun Prince,SF,28,DET,82,82,37.3,5.6,12.4,0.45,0.7,1.7,0.397,4.9,10.7,0.458,0.477,2.3,3.0,0.778,1.6,4.2,5.8,3.1,0.5,0.6,1.2,1.3,14.2,0.138,13.8,1.3,0.8,0.4,13.7,2.5,0.238,0.4,4.9,3.7,15.0,0.8,8.2,9.2,0.516,19.2,2.2,6.2,0.098,77
Joel Przybilla,C,29,POR,82,43,23.8,2.0,3.3,0.625,0.0,0.0,0.0,2.0,3.3,0.627,0.625,1.4,2.1,0.663,2.5,6.3,8.7,0.3,0.4,1.2,1.0,2.6,5.5,0.004,2.0,3.9,0.4,1.9,33.1,3.4,0.628,-1.4,12.8,3.2,15.4,1.0,18.5,22.8,0.652,10.2,1.2,6.6,0.163,65
Chris Quinn,PG,25,MIA,66,0,14.6,1.8,4.4,0.408,0.8,2.1,0.409,0.9,2.3,0.408,0.505,0.7,0.9,0.81,0.1,1.0,1.1,2.0,0.4,0.0,0.5,1.2,5.1,0.474,21.5,0.2,-2.9,-2.8,8.4,0.6,0.201,-0.1,1.0,1.5,12.9,1.3,9.5,4.7,0.539,17.0,-0.2,2.1,0.104,63
Vladimir Radmanovic,SF,28,CHA,32,3,21.1,3.2,7.9,0.401,1.4,3.9,0.357,1.8,3.9,0.444,0.49,0.6,1.0,0.645,0.8,2.4,3.3,1.3,0.6,0.3,1.6,1.9,8.3,0.5,11.2,1.0,-2.3,-0.7,14.2,0.8,0.123,-1.7,5.0,-0.5,10.2,1.5,16.1,9.6,0.503,22.2,-0.1,0.3,0.021,54
Anthony Randolph,PF,19,GSW,63,22,17.9,3.2,6.8,0.462,0.0,0.1,0.0,3.2,6.8,0.466,0.462,1.6,2.2,0.716,2.0,3.7,5.8,0.8,0.7,1.2,1.3,2.2,7.9,0.009,6.8,4.5,-2.5,0.3,22.6,1.2,0.327,-2.8,12.4,0.4,16.9,1.8,14.0,17.5,0.506,21.7,-0.1,1.6,0.069,67
Zach Randolph,PF,27,LAC,39,34,35.1,8.5,17.5,0.487,0.6,1.9,0.342,7.9,15.7,0.504,0.505,3.2,4.5,0.701,3.0,6.4,9.4,2.3,0.8,0.3,2.3,2.7,20.9,0.107,12.9,0.7,-0.7,-1.5,21.7,0.9,0.259,0.8,9.6,1.2,19.6,1.1,10.7,15.5,0.535,28.4,0.4,2.2,0.076,76
Theo Ratliff,C,35,PHI,46,0,12.6,0.7,1.4,0.531,0.0,0.0,,0.7,1.4,0.531,0.531,0.5,0.8,0.6,1.0,1.8,2.8,0.2,0.4,1.0,0.3,1.7,1.9,0.0,2.2,6.6,1.0,3.9,17.1,0.9,0.547,-2.9,9.4,0.5,11.2,1.6,15.0,13.2,0.56,7.4,0.4,1.4,0.115,59
Michael Redd,SG,29,MIL,33,32,36.5,7.5,16.6,0.455,2.1,5.8,0.366,5.4,10.8,0.503,0.519,4.0,4.9,0.814,0.7,2.5,3.2,2.7,1.1,0.1,1.6,1.4,21.2,0.349,13.2,0.1,1.1,-2.0,8.5,0.9,0.294,3.2,2.3,2.3,17.9,1.5,7.9,5.3,0.566,25.0,1.0,3.2,0.128,76
J.J. Redick,SG,24,ORL,64,5,17.4,1.8,4.7,0.391,1.0,2.8,0.374,0.8,1.9,0.417,0.503,1.3,1.5,0.871,0.1,1.6,1.7,1.1,0.3,0.0,0.8,1.1,6.0,0.599,10.3,0.1,-1.3,-0.3,10.0,1.5,0.311,-1.0,0.8,0.8,9.9,1.0,13.7,5.5,0.562,16.4,0.2,2.3,0.098,52
Jason Richardson,SG,28,PHO,58,57,33.1,6.3,13.0,0.488,1.8,4.6,0.383,4.6,8.4,0.545,0.556,1.9,2.5,0.778,1.1,3.4,4.5,1.9,1.1,0.4,1.2,1.8,16.4,0.353,8.7,1.0,1.5,-1.3,11.5,0.9,0.191,2.8,4.1,3.8,16.9,1.6,8.0,7.9,0.581,20.4,1.7,4.7,0.119,72
Quentin Richardson,SG,28,NYK,72,51,26.3,3.6,9.3,0.393,1.7,4.6,0.365,2.0,4.7,0.42,0.483,1.2,1.6,0.761,1.0,3.4,4.4,1.6,0.7,0.1,1.0,1.8,10.2,0.493,9.4,0.3,-1.5,-1.0,14.8,1.1,0.175,-0.5,4.0,1.0,11.6,1.2,9.3,9.2,0.51,18.2,0.2,2.1,0.054,62
Luke Ridnour,PG,27,MIL,72,50,28.2,3.5,8.6,0.403,0.8,2.2,0.35,2.7,6.4,0.42,0.447,1.8,2.1,0.869,0.5,2.6,3.0,5.1,1.3,0.2,1.8,2.8,9.6,0.253,28.2,0.7,-0.3,0.2,11.3,2.2,0.246,-0.5,1.8,1.2,12.9,2.3,15.7,6.3,0.5,18.0,0.9,3.4,0.081,66
Nate Robinson,PG,24,NYK,74,11,29.9,6.1,13.9,0.437,1.7,5.2,0.325,4.4,8.7,0.504,0.498,3.4,4.0,0.841,1.3,2.6,3.9,4.1,1.3,0.1,1.9,2.8,17.2,0.375,22.9,0.2,2.6,-1.1,9.8,1.5,0.288,3.7,4.7,4.4,18.9,2.1,10.7,7.2,0.549,25.6,2.6,5.9,0.128,78
Sergio Rodriguez,PG,22,POR,80,13,15.3,1.6,4.1,0.392,0.5,1.4,0.325,1.2,2.7,0.428,0.448,0.8,1.0,0.792,0.5,1.1,1.6,3.6,0.7,0.0,1.5,1.7,4.5,0.347,35.6,0.1,-1.6,-1.1,9.0,1.2,0.234,-0.5,4.3,0.5,12.5,2.4,24.7,6.6,0.491,18.5,0.1,1.7,0.068,62
Rajon Rondo,PG,22,BOS,80,80,33.0,4.8,9.5,0.505,0.2,0.6,0.313,4.6,8.9,0.518,0.514,2.2,3.4,0.642,1.3,4.0,5.2,8.2,1.9,0.1,2.6,2.4,11.9,0.063,39.7,0.3,4.5,2.5,13.9,5.1,0.353,2.0,4.8,4.8,18.8,3.0,19.2,9.6,0.543,19.2,4.3,9.9,0.179,87
Derrick Rose,PG,20,CHI,81,80,37.0,7.1,14.9,0.475,0.2,0.9,0.222,6.9,14.0,0.491,0.482,2.4,3.1,0.788,1.2,2.7,3.9,6.3,0.8,0.2,2.5,1.5,16.8,0.06,28.8,0.4,-0.6,-1.5,8.4,1.5,0.207,0.9,3.7,3.4,16.0,1.1,13.3,6.1,0.516,22.6,1.1,4.9,0.078,80
Quinton Ross,SF,27,MEM,68,7,17.1,1.5,3.8,0.382,0.5,1.3,0.375,1.0,2.5,0.386,0.446,0.5,0.6,0.81,0.4,1.4,1.9,0.7,0.5,0.2,0.5,1.7,3.9,0.34,6.3,1.0,-3.6,-0.5,10.4,0.7,0.162,-3.1,3.0,-0.1,6.9,1.5,11.5,6.6,0.478,12.6,-0.5,0.6,0.025,63
Brandon Roy,SG,24,POR,78,78,37.2,8.1,16.9,0.48,1.1,2.8,0.377,7.1,14.1,0.501,0.512,5.3,6.5,0.824,1.3,3.4,4.7,5.1,1.1,0.3,1.9,1.6,22.6,0.167,25.4,0.6,5.8,-0.2,11.6,2.6,0.383,5.9,4.4,10.9,24.0,1.7,9.0,7.9,0.573,27.4,5.7,13.5,0.223,87
Brandon Rush,SG,23,IND,75,19,24.0,3.2,7.7,0.423,1.0,2.8,0.373,2.2,4.9,0.451,0.49,0.6,0.9,0.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7,8.1,0.363,5.4,1.5,-3.4,-0.9,12.3,1.3,0.115,-2.6,2.1,-0.4,9.0,1.0,11.0,7.1,0.505,16.4,-0.7,0.9,0.024,65
John Salmons,SF,29,CHI,26,21,37.7,6.3,13.4,0.473,1.9,4.5,0.415,4.5,8.9,0.502,0.543,3.7,4.4,0.843,0.6,3.7,4.3,2.0,1.0,0.6,1.7,2.3,18.3,0.338,8.8,1.1,0.8,-1.1,11.2,0.7,0.33,1.9,1.9,1.9,16.0,1.3,9.7,6.6,0.596,20.2,0.7,2.6,0.127,71
Luis Scola,PF,28,HOU,82,82,30.3,5.2,9.7,0.531,0.0,0.0,0.0,5.2,9.7,0.533,0.531,2.4,3.1,0.76,2.4,6.3,8.8,1.5,0.8,0.1,1.5,3.2,12.7,0.004,8.6,0.3,1.4,1.5,23.4,4.3,0.323,-0.1,9.8,4.3,17.0,1.5,11.9,16.9,0.572,19.3,2.1,8.6,0.165,73
Thabo Sefolosha,SG,24,OKC,23,22,31.2,3.2,7.6,0.417,0.4,1.6,0.243,2.8,6.0,0.464,0.443,1.7,2.1,0.833,1.2,4.0,5.2,2.0,1.7,1.1,1.2,2.3,8.5,0.211,9.8,2.7,1.3,3.0,14.8,1.0,0.274,-1.7,4.4,0.3,12.5,2.9,12.1,9.5,0.497,13.7,0.6,1.2,0.081,64
Bobby Simmons,SF,28,NJN,71,44,24.4,2.8,6.2,0.449,1.6,3.7,0.447,1.1,2.5,0.453,0.582,0.6,0.8,0.741,1.0,2.9,3.9,1.3,0.7,0.1,0.9,2.6,7.8,0.594,8.5,0.5,0.5,-0.7,14.3,1.0,0.132,1.2,4.9,2.4,12.0,1.5,11.7,9.5,0.596,14.3,1.1,3.4,0.095,63
Craig Smith,PF,25,MIN,74,31,19.7,3.9,6.9,0.562,0.0,0.0,0.0,3.9,6.9,0.563,0.562,2.3,3.4,0.677,1.3,2.5,3.8,1.1,0.4,0.3,1.4,2.5,10.1,0.002,9.7,1.0,-1.3,-1.2,15.5,0.8,0.482,-0.1,7.6,2.3,16.9,1.1,14.4,11.4,0.599,22.5,0.3,3.1,0.104,62
J.R. Smith,SG,23,DEN,81,18,27.7,5.2,11.7,0.446,2.2,5.6,0.397,3.0,6.1,0.491,0.541,2.5,3.4,0.754,0.5,3.1,3.7,2.8,1.0,0.2,1.9,2.3,15.2,0.477,17.3,0.5,1.7,-1.3,12.8,2.2,0.286,3.0,2.3,3.6,16.8,1.8,12.3,7.7,0.576,24.2,2.1,5.8,0.124,72
Joe Smith,C,33,CLE,21,0,19.6,2.7,5.5,0.496,0.0,0.1,0.333,2.7,5.3,0.5,0.5,1.0,1.3,0.75,1.7,3.0,4.8,0.8,0.3,0.7,0.5,2.4,6.5,0.026,6.2,2.7,-0.1,1.2,17.8,0.7,0.243,-1.3,10.8,0.7,14.8,0.9,7.3,14.5,0.534,15.8,0.2,1.4,0.168,64
Josh Smith,PF,23,ATL,69,69,35.1,6.1,12.3,0.492,0.4,1.3,0.299,5.7,11.0,0.514,0.508,3.1,5.2,0.588,1.9,5.3,7.2,2.4,1.4,1.6,2.3,2.7,15.6,0.102,12.1,3.5,1.7,2.5,17.6,3.6,0.423,-0.8,6.5,1.3,17.2,2.1,13.8,12.1,0.533,22.6,2.3,4.9,0.097,77
Darius Songaila,C,30,WAS,77,29,19.8,3.2,5.9,0.532,0.0,0.0,0.0,3.2,5.9,0.533,0.532,1.0,1.2,0.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,2.6,7.4,0.002,10.3,1.1,-1.5,-0.7,12.1,0.7,0.197,-0.8,5.6,1.8,13.9,2.2,13.0,8.8,0.57,17.1,0.2,2.4,0.076,61
Marreese Speights,C,21,PHI,79,2,16.0,3.2,6.4,0.502,0.0,0.1,0.25,3.2,6.3,0.506,0.504,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7,0.016,4.2,3.6,-1.7,-1.0,16.3,1.5,0.263,-0.7,11.6,2.4,17.9,1.1,7.6,13.9,0.543,21.9,0.1,3.8,0.146,67
DeShawn Stevenson,SG,27,WAS,32,25,27.7,2.3,7.2,0.312,1.1,4.0,0.271,1.2,3.2,0.363,0.387,1.0,1.9,0.533,0.3,2.0,2.4,3.1,0.7,0.1,1.0,1.3,6.6,0.558,16.3,0.2,-4.7,-2.5,8.9,0.0,0.26,-2.2,1.4,-0.6,6.9,1.3,11.1,5.0,0.41,14.9,-0.6,-0.6,-0.032,68
Peja Stojakovic,SF,31,NOH,61,59,34.2,4.7,11.8,0.399,2.4,6.3,0.378,2.3,5.5,0.424,0.5,1.5,1.7,0.894,0.7,3.6,4.3,1.2,0.9,0.0,0.8,1.7,13.3,0.534,6.0,0.1,-0.6,-1.2,12.7,1.9,0.145,0.6,2.6,1.9,12.5,1.4,6.3,7.6,0.531,18.8,0.7,3.8,0.087,62
Rodney Stuckey,PG,22,DET,79,65,31.9,5.1,11.6,0.439,0.3,1.0,0.295,4.8,10.6,0.453,0.452,2.9,3.7,0.803,0.9,2.6,3.5,4.9,1.0,0.1,2.2,2.7,13.4,0.085,26.1,0.3,-0.5,-0.5,9.8,2.2,0.318,0.0,3.2,1.7,14.8,1.7,14.3,6.5,0.508,23.0,1.0,3.8,0.073,73
Sebastian Telfair,PG,23,MIN,75,43,27.9,3.6,9.3,0.383,1.0,2.8,0.346,2.6,6.5,0.399,0.435,1.7,2.1,0.819,0.4,1.3,1.7,4.6,1.0,0.2,1.9,2.5,9.8,0.303,26.1,0.4,-3.4,-2.2,5.5,0.8,0.23,-1.2,1.7,0.0,10.8,1.8,16.0,3.5,0.481,19.6,-0.7,0.8,0.019,67
Jason Terry,SG,31,DAL,74,11,33.7,7.3,15.8,0.463,2.3,6.2,0.366,5.1,9.6,0.525,0.535,2.7,3.0,0.88,0.5,1.9,2.4,3.4,1.3,0.3,1.6,1.9,19.6,0.39,17.6,0.6,2.5,-1.8,6.3,1.9,0.193,4.3,1.8,5.4,19.3,2.0,8.6,4.1,0.571,25.5,2.8,7.3,0.14,78
Etan Thomas,C,30,WAS,26,7,11.8,1.2,2.5,0.485,0.0,0.0,,1.2,2.5,0.485,0.485,0.6,0.9,0.696,1.0,1.6,2.5,0.2,0.1,0.7,0.7,1.3,3.1,0.0,3.0,4.8,-5.2,-0.5,16.2,0.1,0.348,-4.7,9.3,0.0,10.1,0.5,19.1,12.7,0.525,14.0,-0.3,0.1,0.018,62
Kenny Thomas,PF,31,SAC,8,0,7.8,0.4,1.0,0.375,0.0,0.0,,0.4,1.0,0.375,0.375,0.0,0.0,,0.5,1.4,1.9,0.1,0.8,0.1,0.1,1.1,0.8,0.0,2.3,1.2,-2.0,2.6,20.9,0.1,0.0,-4.6,7.5,0.0,8.8,4.9,11.1,14.1,0.375,6.5,0.0,0.1,0.056,59
Kurt Thomas,PF,36,SAS,79,10,17.8,1.9,3.8,0.503,0.0,0.0,0.0,1.9,3.8,0.507,0.503,0.5,0.6,0.822,1.7,3.4,5.1,0.8,0.4,0.7,0.5,2.2,4.3,0.007,7.2,3.1,1.1,3.2,22.7,2.7,0.148,-2.2,11.5,1.8,14.0,1.3,11.5,17.2,0.53,12.6,1.1,4.5,0.152,71
Tim Thomas,PF,31,CHI,18,0,14.1,2.0,5.0,0.4,1.1,2.4,0.442,0.9,2.6,0.362,0.506,0.8,1.1,0.7,0.4,1.9,2.3,0.7,0.3,0.0,0.6,1.5,5.8,0.478,7.4,0.0,-3.2,-2.7,15.3,0.2,0.222,-0.6,3.6,0.2,11.5,1.2,9.2,9.5,0.531,19.1,-0.1,0.4,0.078,60
Tyrus Thomas,PF,22,CHI,79,61,27.5,3.9,8.6,0.451,0.0,0.1,0.333,3.9,8.5,0.453,0.453,3.0,3.8,0.783,1.9,4.6,6.4,1.0,1.2,1.9,1.6,2.8,10.8,0.013,5.5,5.1,0.2,2.6,18.9,3.4,0.445,-2.5,7.8,1.2,15.9,2.2,13.6,13.4,0.525,19.4,1.2,4.6,0.101,68
Jason Thompson,PF,22,SAC,82,56,28.1,4.3,8.7,0.497,0.0,0.1,0.0,4.3,8.6,0.502,0.497,2.4,3.5,0.692,2.9,4.5,7.4,1.1,0.6,0.7,1.8,3.8,11.1,0.011,6.8,1.9,-2.7,-1.1,19.0,0.9,0.399,-1.7,11.8,1.8,13.9,1.0,14.8,15.4,0.54,19.3,-0.4,2.7,0.057,66
Al Thornton,SF,25,LAC,71,67,37.4,6.6,14.8,0.446,0.3,1.1,0.253,6.3,13.7,0.462,0.456,3.3,4.4,0.754,1.7,3.5,5.2,1.5,0.8,0.9,1.8,3.2,16.8,0.075,6.9,1.7,-3.5,-1.2,11.0,1.0,0.298,-2.3,5.2,0.2,12.6,1.2,9.9,8.0,0.502,22.6,-1.0,1.3,0.023,67
Alando Tucker,SG,24,PHO,30,1,9.4,1.7,4.0,0.43,0.3,0.8,0.348,1.5,3.3,0.449,0.463,0.9,1.1,0.788,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5,4.6,0.19,6.4,0.3,-5.8,-4.6,4.8,0.0,0.273,-1.2,8.2,0.2,13.0,0.9,9.4,6.4,0.509,23.3,-0.3,0.2,0.039,60
Ronny Turiaf,C,26,GSW,79,26,21.5,2.4,4.6,0.508,0.0,0.0,0.0,2.4,4.6,0.512,0.508,1.2,1.6,0.79,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1,5.9,0.008,13.9,6.9,1.7,3.1,17.4,1.4,0.339,-1.5,5.7,2.2,14.5,1.0,14.3,11.6,0.559,12.4,1.6,3.6,0.101,67
