player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Lindsey Hunter,SG,33,DET,33,8,20.0,1.5,4.3,0.343,0.4,1.5,0.28,1.1,2.8,0.376,0.392,0.2,0.2,0.625,0.4,1.6,2.0,2.6,1.2,0.2,1.0,1.4,3.5,0.35,20.7,0.7,-0.7,2.0,9.3,1.3,0.056,-2.7,2.3,-0.4,9.0,3.2,18.8,5.9,0.399,12.8,0.2,0.9,0.067,70
Steven Hunter,C,22,ORL,59,23,13.4,1.4,2.6,0.529,0.0,0.0,,1.4,2.6,0.529,0.529,0.4,1.2,0.333,0.9,2.0,2.9,0.2,0.1,1.2,0.5,1.7,3.2,0.0,2.4,6.7,-4.0,0.3,17.0,0.3,0.445,-4.3,7.6,0.3,11.2,0.3,13.5,12.2,0.504,12.3,-0.4,0.6,0.034,67
Zydrunas Ilgauskas,C,28,CLE,81,81,31.3,5.8,11.9,0.483,0.0,0.1,0.286,5.7,11.8,0.484,0.484,3.7,5.0,0.746,3.4,4.6,8.1,1.3,0.5,2.5,2.0,3.4,15.3,0.007,7.8,5.6,1.7,0.8,16.3,2.8,0.421,0.9,12.1,5.0,20.2,0.8,12.5,14.2,0.541,23.1,2.4,7.8,0.147,80
Bobby Jackson,SG,30,SAC,50,0,23.7,5.3,11.8,0.444,1.6,4.4,0.37,3.6,7.5,0.488,0.513,1.6,2.2,0.752,1.1,2.4,3.5,2.1,1.0,0.2,1.3,2.1,13.8,0.37,15.8,0.5,1.0,-2.4,11.1,0.8,0.184,3.4,5.4,2.3,19.2,2.1,9.0,8.3,0.538,26.8,0.9,3.1,0.124,80
Jim Jackson,SF,33,HOU,80,80,39.0,4.8,11.3,0.424,2.0,5.1,0.4,2.8,6.2,0.444,0.514,1.3,1.6,0.843,0.7,5.4,6.1,2.8,1.1,0.3,2.2,2.8,12.9,0.45,12.8,0.6,1.6,1.3,15.6,4.4,0.141,0.3,2.1,2.2,12.2,1.5,15.5,9.2,0.54,17.3,2.8,6.6,0.102,76
Marc Jackson,PF,29,PHI,22,13,27.2,3.2,7.8,0.415,0.0,0.0,0.0,3.2,7.7,0.418,0.415,2.9,3.7,0.79,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4,0.006,5.4,0.8,-2.9,-0.8,15.8,0.6,0.474,-2.0,8.9,0.7,13.2,1.1,10.4,12.4,0.498,18.1,-0.1,1.3,0.1,72
Mark Jackson,PG,38,HOU,42,3,13.7,0.8,2.4,0.34,0.2,1.0,0.171,0.6,1.4,0.458,0.375,0.7,0.9,0.718,0.2,1.4,1.7,2.8,0.4,0.0,1.3,1.0,2.5,0.41,32.8,0.1,-4.9,-0.9,11.7,0.7,0.39,-4.0,2.2,-0.3,8.9,1.6,31.1,7.2,0.44,14.1,-0.4,0.4,0.034,70
Stephen Jackson,SF,25,ATL,80,78,36.8,6.7,15.8,0.425,1.8,5.3,0.34,4.9,10.4,0.469,0.483,2.9,3.7,0.785,1.2,3.4,4.6,3.1,1.8,0.3,2.8,2.7,18.1,0.339,15.7,0.5,0.8,-1.2,10.4,1.8,0.236,2.1,3.8,2.7,16.1,2.6,13.8,7.1,0.521,25.0,2.1,4.4,0.072,78
Stephen Jackson,SF,25,ATL,80,78,36.8,6.7,15.8,0.425,1.8,5.3,0.34,4.9,10.4,0.469,0.483,2.9,3.7,0.785,1.2,3.4,4.6,3.1,1.8,0.3,2.8,2.7,18.1,0.339,15.7,0.5,0.8,-1.2,10.4,1.8,0.236,2.1,3.8,2.7,16.1,2.6,13.8,7.1,0.521,25.0,2.1,4.4,0.072,79
Casey Jacobsen,SF,22,PHO,78,13,23.4,1.9,4.6,0.417,1.0,2.3,0.417,1.0,2.3,0.417,0.521,1.2,1.4,0.82,0.5,2.0,2.6,1.3,0.6,0.1,0.9,1.8,6.0,0.5,8.0,0.4,-1.3,-0.9,10.0,0.5,0.308,-0.4,2.6,2.1,9.6,1.4,14.3,6.3,0.57,11.8,0.3,2.6,0.068,71
Jerome James,C,28,SEA,65,24,15.2,2.0,4.0,0.498,0.0,0.0,,2.0,4.0,0.498,0.498,1.0,1.5,0.66,1.2,2.3,3.5,0.5,0.3,0.9,1.3,2.8,5.0,0.0,5.3,4.6,-3.2,0.5,18.0,0.6,0.386,-3.7,9.4,0.1,11.3,1.1,21.3,13.7,0.535,18.0,-0.3,0.7,0.036,69
LeBron James,SG,19,CLE,79,79,39.5,7.9,18.9,0.417,0.8,2.7,0.29,7.1,16.1,0.438,0.438,4.4,5.8,0.754,1.3,4.2,5.5,5.9,1.6,0.7,3.5,1.9,20.9,0.145,27.8,1.3,1.9,-0.2,11.8,2.6,0.308,2.2,3.5,2.4,18.3,2.2,13.9,7.6,0.488,28.2,3.1,5.1,0.078,88
LeBron James,SG,19,CLE,79,79,39.5,7.9,18.9,0.417,0.8,2.7,0.29,7.1,16.1,0.438,0.438,4.4,5.8,0.754,1.3,4.2,5.5,5.9,1.6,0.7,3.5,1.9,20.9,0.145,27.8,1.3,1.9,-0.2,11.8,2.6,0.308,2.2,3.5,2.4,18.3,2.2,13.9,7.6,0.488,28.2,3.1,5.1,0.078,90
Mike James,PG,28,DET,26,0,19.7,2.3,5.7,0.401,0.8,2.1,0.364,1.5,3.5,0.424,0.469,1.0,1.2,0.844,0.3,1.9,2.2,3.7,1.0,0.0,1.6,1.7,6.3,0.374,32.0,0.1,0.2,0.1,11.1,1.0,0.218,0.1,1.8,0.4,14.3,2.8,20.3,6.6,0.512,18.4,0.3,1.4,0.13,74
Antawn Jamison,SF,27,DAL,82,2,29.0,6.0,11.1,0.535,0.2,0.5,0.4,5.8,10.6,0.541,0.543,2.7,3.6,0.748,2.8,3.5,6.3,0.9,1.0,0.4,1.0,2.1,14.8,0.044,4.7,0.9,1.4,-1.9,13.5,1.0,0.322,3.4,10.4,8.1,21.2,1.8,7.2,11.9,0.581,20.7,2.1,9.0,0.183,83
Antawn Jamison,SF,27,DAL,82,2,29.0,6.0,11.1,0.535,0.2,0.5,0.4,5.8,10.6,0.541,0.543,2.7,3.6,0.748,2.8,3.5,6.3,0.9,1.0,0.4,1.0,2.1,14.8,0.044,4.7,0.9,1.4,-1.9,13.5,1.0,0.322,3.4,10.4,8.1,21.2,1.8,7.2,11.9,0.581,20.7,2.1,9.0,0.183,80
Marko Jaric,PG,25,LAC,58,50,30.3,3.2,8.2,0.388,0.9,2.6,0.34,2.3,5.6,0.41,0.441,1.3,1.7,0.733,0.8,2.3,3.0,4.8,1.6,0.3,2.0,2.3,8.5,0.314,26.3,0.8,-0.7,-0.9,8.5,0.6,0.212,0.3,2.8,0.9,12.6,2.8,18.1,5.7,0.475,16.0,0.6,1.5,0.042,80
Richard Jefferson,SF,23,NJN,82,82,38.2,6.8,13.6,0.498,0.6,1.6,0.364,6.2,12.0,0.516,0.519,4.4,5.7,0.763,1.3,4.3,5.7,3.8,1.1,0.3,2.4,2.7,18.5,0.118,18.7,0.7,2.5,0.4,13.3,4.4,0.42,2.0,4.1,6.5,18.1,1.6,13.0,8.7,0.573,22.8,3.5,11.0,0.168,85
Jared Jeffries,PF,22,WAS,82,38,23.3,2.2,5.7,0.377,0.1,0.4,0.167,2.1,5.4,0.392,0.383,1.3,2.1,0.614,2.2,3.0,5.2,1.1,0.6,0.3,1.3,2.6,5.7,0.064,8.1,1.1,-3.5,-0.2,14.7,1.2,0.365,-3.3,10.3,-0.6,8.7,1.3,16.4,12.4,0.426,15.1,-0.7,0.6,0.014,74
Anthony Johnson,PG,29,IND,73,7,21.9,2.3,5.6,0.406,0.6,1.7,0.336,1.7,4.0,0.436,0.456,1.0,1.3,0.798,0.4,1.4,1.8,2.8,0.9,0.1,1.0,1.9,6.2,0.297,21.4,0.4,-0.5,0.1,7.6,2.2,0.229,-0.6,2.0,1.4,11.6,2.2,14.2,4.8,0.497,15.6,0.6,3.6,0.109,77
Avery Johnson,PG,38,GSW,46,1,13.8,1.7,4.3,0.402,0.0,0.1,0.0,1.7,4.3,0.408,0.402,1.1,1.7,0.667,0.1,0.7,0.7,2.4,0.6,0.1,1.1,0.7,4.6,0.015,29.1,0.3,-6.6,-2.9,5.3,0.4,0.392,-3.8,0.5,-0.2,11.7,2.2,17.9,2.9,0.454,20.6,-0.7,0.2,0.016,65
DerMarr Johnson,SF,23,NYK,21,1,13.7,1.7,4.6,0.371,0.6,1.7,0.361,1.1,2.9,0.377,0.438,1.3,1.5,0.903,0.2,1.6,1.9,0.5,0.4,0.3,0.8,1.5,5.4,0.371,6.4,1.8,-3.2,-1.3,13.5,0.3,0.32,-2.0,2.0,0.1,11.5,1.5,12.6,7.8,0.511,20.5,-0.1,0.4,0.069,74
Ervin Johnson,C,36,MIN,66,47,14.6,0.8,1.6,0.534,0.0,0.0,0.0,0.8,1.5,0.539,0.534,0.3,0.4,0.607,0.9,2.6,3.5,0.4,0.4,0.7,0.5,2.4,1.9,0.01,3.5,3.2,-0.2,3.0,19.2,1.7,0.272,-3.3,7.6,0.6,8.5,1.5,20.6,13.7,0.551,7.1,0.4,2.3,0.115,65
Joe Johnson,SG,22,PHO,82,77,40.6,6.8,15.7,0.43,1.0,3.3,0.305,5.8,12.4,0.463,0.462,2.1,2.8,0.75,1.0,3.7,4.7,4.4,1.1,0.3,2.4,2.2,16.7,0.211,18.6,0.6,-0.8,-1.1,10.5,1.1,0.18,0.3,2.7,2.2,13.9,1.4,12.5,6.6,0.491,21.6,1.0,3.3,0.047,83
Dahntay Jones,SG,23,MEM,20,0,7.7,0.8,2.7,0.283,0.1,0.2,0.25,0.7,2.5,0.286,0.292,0.3,0.6,0.455,0.4,0.8,1.2,0.6,0.3,0.3,0.6,1.2,1.8,0.075,12.0,2.8,-7.8,0.2,11.9,0.2,0.208,-8.0,5.1,-0.5,2.5,1.7,17.2,8.4,0.311,20.4,-0.2,-0.4,-0.114,72
Damon Jones,PG,27,MIL,82,26,24.6,2.6,6.4,0.401,1.2,3.3,0.359,1.4,3.1,0.446,0.494,0.7,0.9,0.764,0.2,1.9,2.1,5.8,0.4,0.0,1.3,1.1,7.0,0.521,36.7,0.1,-1.9,-3.6,8.7,0.3,0.137,1.8,0.8,3.6,14.2,0.8,15.6,4.8,0.516,14.8,0.1,3.9,0.093,76
Eddie Jones,SG,32,MIA,81,81,37.0,5.8,14.3,0.409,2.2,5.9,0.37,3.7,8.4,0.437,0.486,3.4,4.1,0.835,0.5,3.3,3.8,3.2,1.1,0.4,1.6,2.8,17.3,0.414,16.1,0.9,2.3,-0.7,10.6,3.0,0.288,3.0,1.5,6.2,16.7,1.7,9.0,6.0,0.538,22.5,3.3,9.1,0.146,82
Fred Jones,SG,24,IND,81,2,18.6,1.5,3.8,0.395,0.3,1.1,0.303,1.2,2.7,0.432,0.439,1.5,1.8,0.832,0.3,1.2,1.6,2.1,0.8,0.2,0.9,1.6,4.9,0.286,18.7,0.9,-0.1,0.8,8.0,2.3,0.479,-0.9,1.9,1.7,11.8,2.4,16.2,4.9,0.527,14.1,0.7,4.0,0.126,76
Fred Jones,SG,24,IND,81,2,18.6,1.5,3.8,0.395,0.3,1.1,0.303,1.2,2.7,0.432,0.439,1.5,1.8,0.832,0.3,1.2,1.6,2.1,0.8,0.2,0.9,1.6,4.9,0.286,18.7,0.9,-0.1,0.8,8.0,2.3,0.479,-0.9,1.9,1.7,11.8,2.4,16.2,4.9,0.527,14.1,0.7,4.0,0.126,76
James Jones,SF,23,IND,6,0,4.3,0.3,1.5,0.222,0.2,0.7,0.25,0.2,0.8,0.2,0.278,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.2,1.2,0.444,0.0,0.0,-9.6,-3.5,9.2,0.0,0.222,-6.1,0.0,0.0,4.9,2.1,0.0,4.5,0.354,17.9,0.0,0.0,0.01,72
Jumaine Jones,SG,24,BOS,42,2,8.9,0.8,2.3,0.344,0.3,1.0,0.295,0.5,1.2,0.385,0.411,0.3,0.5,0.609,0.6,1.0,1.6,0.3,0.3,0.2,0.5,1.1,2.2,0.458,5.9,1.9,-4.1,-0.7,13.2,0.3,0.24,-3.5,7.5,-0.2,7.6,1.7,15.2,10.4,0.438,15.2,-0.2,0.1,0.019,74
Chris Kaman,C,21,LAC,82,61,22.5,2.4,5.3,0.46,0.0,0.0,0.0,2.4,5.3,0.462,0.46,1.2,1.7,0.697,1.5,4.1,5.6,1.0,0.3,0.9,1.9,2.6,6.1,0.005,7.7,2.9,-3.8,0.1,20.9,0.9,0.326,-4.0,7.7,-0.9,9.6,0.7,23.8,14.2,0.502,15.7,-0.9,0.0,0.001,72
Jason Kapono,SF,22,CLE,41,3,10.4,1.3,3.1,0.403,0.5,1.1,0.477,0.8,2.1,0.365,0.484,0.5,0.6,0.833,0.5,0.9,1.3,0.3,0.3,0.0,0.5,1.0,3.5,0.341,5.3,0.3,-4.1,-2.6,9.3,0.2,0.186,-1.5,4.9,0.3,10.2,1.6,13.1,7.1,0.519,16.8,-0.2,0.5,0.056,70
Jason Kidd,PG,30,NJN,67,66,36.6,5.5,14.3,0.384,1.4,4.4,0.321,4.1,9.9,0.411,0.433,3.1,3.7,0.827,1.3,5.1,6.4,9.2,1.8,0.2,3.2,1.6,15.5,0.306,44.8,0.4,4.5,1.5,16.5,4.4,0.26,3.1,4.1,2.8,19.7,2.7,16.7,10.3,0.485,24.6,4.1,7.2,0.141,92
Andrei Kirilenko,PF,22,UTA,78,78,37.1,5.3,11.9,0.443,0.9,2.6,0.338,4.4,9.4,0.471,0.479,5.0,6.4,0.79,2.9,5.2,8.1,3.1,1.9,2.8,2.8,2.2,16.5,0.216,15.7,6.3,8.2,4.7,17.5,5.0,0.533,3.6,9.5,6.5,22.6,2.9,15.8,13.5,0.559,21.9,7.5,11.6,0.192,88
Kerry Kittles,SG,29,NJN,82,82,34.7,5.3,11.7,0.453,1.2,3.4,0.351,4.1,8.3,0.493,0.503,1.3,1.7,0.787,0.7,3.3,4.0,2.5,1.5,0.5,1.2,1.8,13.1,0.288,12.9,1.1,1.5,1.0,11.2,4.5,0.142,0.5,2.3,3.1,14.7,2.4,8.5,6.8,0.526,18.4,2.5,7.6,0.128,79
Brevin Knight,PG,28,MIL,21,1,20.0,2.2,5.0,0.438,0.0,0.1,0.333,2.1,4.9,0.441,0.443,1.4,1.8,0.789,0.1,2.1,2.3,4.7,1.4,0.0,1.2,2.7,5.9,0.029,36.4,0.0,0.1,-0.2,12.2,0.5,0.362,0.3,0.8,0.6,15.8,3.6,17.0,6.5,0.505,15.8,0.2,1.1,0.127,76
Kyle Korver,SF,22,PHI,74,0,11.9,1.6,4.4,0.352,1.1,2.8,0.391,0.5,1.6,0.283,0.476,0.3,0.3,0.792,0.4,1.1,1.5,0.5,0.3,0.1,0.6,1.4,4.5,0.633,8.3,0.7,-2.6,-2.3,10.7,0.8,0.073,-0.3,4.0,0.2,10.1,1.5,10.8,7.4,0.489,20.2,-0.1,1.0,0.054,75
Toni Kukoc,PF,35,MIL,73,0,20.8,2.9,6.9,0.417,0.7,2.3,0.292,2.2,4.6,0.479,0.465,2.0,2.7,0.729,0.8,2.9,3.7,2.7,0.8,0.3,1.5,1.5,8.4,0.332,21.5,1.0,1.8,0.1,15.7,1.3,0.393,1.6,4.5,1.7,16.1,2.0,15.6,10.1,0.519,21.0,1.4,3.1,0.096,77
Christian Laettner,PF,34,WAS,48,18,20.5,2.5,5.3,0.465,0.1,0.4,0.286,2.4,4.9,0.481,0.477,0.8,1.0,0.8,1.0,3.8,4.8,1.9,0.8,0.6,0.9,2.1,5.9,0.082,15.7,2.1,0.1,1.5,21.3,1.1,0.195,-1.4,5.5,1.1,14.5,2.0,13.1,13.2,0.511,14.4,0.5,2.3,0.111,72
Raef LaFrentz,C,27,BOS,17,1,19.3,3.4,7.3,0.46,0.5,2.4,0.2,2.9,4.9,0.583,0.492,0.6,0.8,0.769,1.8,2.9,4.6,1.4,0.5,0.8,0.6,2.8,7.8,0.323,13.4,3.1,1.5,0.1,16.8,0.3,0.105,1.4,10.7,0.6,16.8,1.3,7.8,13.8,0.509,19.5,0.3,0.9,0.137,78
Maciej Lampe,C,18,PHO,21,0,10.7,2.0,4.2,0.489,0.0,0.2,0.0,2.0,4.0,0.512,0.489,0.5,0.6,0.769,0.4,1.7,2.1,0.4,0.1,0.1,0.7,1.3,4.6,0.045,7.2,1.0,-6.9,-2.9,17.9,0.1,0.148,-4.0,4.6,0.0,12.2,0.7,13.8,11.2,0.512,21.9,-0.3,0.1,0.029,67
Voshon Lenard,SG,30,DEN,73,70,30.6,5.4,12.8,0.422,1.5,4.0,0.367,3.9,8.8,0.447,0.479,2.0,2.5,0.791,0.6,2.1,2.7,2.1,0.8,0.2,1.4,2.4,14.2,0.31,11.6,0.4,-1.4,-2.4,7.9,1.2,0.195,0.9,2.3,2.8,13.5,1.4,9.1,5.1,0.512,21.9,0.3,4.0,0.086,75
Rashard Lewis,SF,24,SEA,80,80,36.6,6.7,15.4,0.435,1.8,4.8,0.376,4.9,10.5,0.463,0.494,2.6,3.4,0.763,1.7,4.8,6.5,2.2,1.2,0.7,1.7,2.9,17.8,0.314,10.7,1.4,1.4,-0.9,15.4,1.3,0.22,2.2,5.4,5.2,17.5,1.8,9.1,10.4,0.527,23.4,2.5,6.5,0.107,84
Raul Lopez,PG,23,UTA,82,11,19.7,2.7,6.3,0.431,0.3,1.0,0.294,2.4,5.3,0.458,0.456,1.2,1.4,0.863,0.3,1.6,1.9,3.7,0.8,0.0,2.1,2.4,7.0,0.164,34.8,0.1,-3.5,-2.3,10.2,1.2,0.226,-1.2,1.8,0.1,12.0,2.1,23.4,5.9,0.503,21.4,-0.6,1.4,0.041,74
Tyronn Lue,PG,26,ORL,76,69,30.7,4.1,9.4,0.433,1.1,2.8,0.383,3.0,6.6,0.453,0.489,1.3,1.7,0.771,0.3,2.1,2.5,4.2,0.8,0.1,1.6,2.4,10.5,0.293,22.7,0.2,-2.7,-3.2,8.0,-0.6,0.183,0.5,1.2,2.7,12.6,1.4,13.8,4.5,0.518,17.4,-0.4,2.1,0.042,73
George Lynch,SF,33,NOH,78,51,21.8,1.9,4.8,0.397,0.6,1.8,0.309,1.4,3.0,0.449,0.455,0.4,0.7,0.667,1.2,2.8,4.0,1.5,0.6,0.2,0.8,2.0,4.8,0.371,11.3,0.8,-1.3,0.5,14.9,1.6,0.136,-1.8,6.3,0.9,9.7,1.5,13.9,10.5,0.472,12.4,0.3,2.5,0.072,73
George Lynch,SF,33,NOH,78,51,21.8,1.9,4.8,0.397,0.6,1.8,0.309,1.4,3.0,0.449,0.455,0.4,0.7,0.667,1.2,2.8,4.0,1.5,0.6,0.2,0.8,2.0,4.8,0.371,11.3,0.8,-1.3,0.5,14.9,1.6,0.136,-1.8,6.3,0.9,9.7,1.5,13.9,10.5,0.472,12.4,0.3,2.5,0.072,70
Mark Madsen,C,28,MIN,72,12,17.3,1.4,2.8,0.495,0.0,0.1,0.0,1.4,2.8,0.51,0.495,0.8,1.6,0.483,1.9,1.9,3.8,0.4,0.5,0.3,0.7,2.4,3.6,0.029,3.3,1.0,-1.2,0.5,12.0,1.5,0.578,-1.6,13.0,1.1,9.4,1.4,15.5,12.5,0.506,11.5,0.3,2.7,0.103,66
Corey Maggette,SF,24,LAC,73,72,36.0,6.2,13.9,0.447,1.0,3.2,0.329,5.2,10.7,0.482,0.485,7.2,8.5,0.848,1.3,4.6,5.9,3.1,0.9,0.2,2.8,3.0,20.7,0.228,15.8,0.4,1.8,-2.2,14.6,0.5,0.612,4.0,4.1,8.2,20.1,1.3,13.9,9.3,0.586,25.2,2.5,8.6,0.157,83
Jamaal Magloire,C,25,NOH,82,82,33.9,4.7,9.9,0.473,0.0,0.0,0.0,4.7,9.9,0.474,0.473,4.3,5.7,0.751,3.3,7.1,10.3,1.0,0.5,1.2,2.5,3.4,13.6,0.001,5.5,2.8,-1.6,0.4,24.4,3.7,0.581,-2.0,10.7,3.9,16.5,0.8,16.5,17.4,0.551,20.0,0.3,7.6,0.131,78
Stephon Marbury,PG,26,NYK,47,47,39.1,7.1,16.6,0.431,1.1,3.3,0.321,6.1,13.3,0.458,0.463,4.4,5.3,0.833,0.8,2.3,3.1,9.3,1.4,0.1,3.2,2.1,19.8,0.2,44.0,0.2,2.7,-2.2,6.6,1.0,0.322,4.9,2.5,4.5,20.9,1.9,14.6,4.6,0.523,26.3,2.2,5.5,0.144,87
Shawn Marion,SF,25,PHO,79,79,40.7,7.5,17.0,0.44,1.1,3.4,0.34,6.3,13.6,0.465,0.474,2.9,3.4,0.851,2.7,6.6,9.3,2.7,2.1,1.3,2.0,2.6,19.0,0.198,11.7,2.4,3.8,1.7,18.7,3.8,0.2,2.1,7.5,5.3,19.9,2.7,9.7,13.1,0.513,22.7,4.7,9.1,0.135,87
Donyell Marshall,PF,30,TOR,66,66,39.1,6.3,13.4,0.467,1.8,4.5,0.403,4.4,8.9,0.5,0.535,1.8,2.5,0.741,2.8,8.0,10.7,1.4,1.2,1.6,1.4,3.0,16.2,0.337,7.2,2.9,3.7,2.0,23.6,4.9,0.183,1.7,8.1,4.8,19.7,1.7,9.0,15.8,0.558,19.7,3.7,9.8,0.181,81
Kenyon Martin,PF,26,NJN,65,62,34.6,6.8,13.8,0.488,0.1,0.4,0.28,6.6,13.5,0.494,0.492,3.1,4.5,0.684,2.0,7.4,9.5,2.5,1.5,1.3,2.6,3.5,16.7,0.028,13.7,2.8,1.9,2.9,25.3,5.1,0.327,-1.0,7.0,1.5,18.7,2.3,14.0,16.2,0.528,25.0,2.2,6.7,0.142,83
Jamal Mashburn,SF,31,NOH,19,18,38.4,8.2,20.9,0.392,1.0,3.5,0.284,7.2,17.4,0.414,0.416,3.4,4.2,0.813,1.0,5.2,6.2,2.5,0.7,0.3,1.9,2.2,20.8,0.168,13.3,0.5,-3.8,-2.4,15.7,0.6,0.201,-1.4,2.9,0.1,14.7,1.0,7.9,9.1,0.457,29.4,-0.3,0.7,0.048,82
Desmond Mason,SF,26,MIL,82,31,30.9,5.0,10.6,0.472,0.1,0.5,0.231,4.9,10.1,0.483,0.477,4.3,5.6,0.769,1.1,3.2,4.4,1.9,0.7,0.3,1.8,2.3,14.4,0.045,10.2,0.7,-0.3,-1.0,11.9,1.2,0.534,0.7,4.2,4.4,15.7,1.2,12.1,8.0,0.552,21.8,1.1,5.7,0.107,78
Roger Mason,SG,23,TOR,23,3,12.4,1.3,3.8,0.356,0.5,1.4,0.364,0.8,2.3,0.352,0.425,0.8,1.0,0.864,0.0,1.2,1.2,1.0,0.4,0.3,0.8,1.3,4.0,0.379,14.5,1.5,-4.2,-0.5,11.0,0.4,0.253,-3.7,0.4,-0.1,9.7,1.9,15.7,5.7,0.481,19.5,-0.2,0.2,0.039,70
Tony Massenburg,PF,36,SAC,59,0,13.4,1.8,3.7,0.475,0.0,0.0,0.0,1.8,3.7,0.477,0.475,0.7,1.1,0.683,1.0,2.2,3.2,0.5,0.2,0.3,0.8,2.4,4.3,0.005,5.6,1.6,-4.8,-1.3,18.4,0.6,0.288,-3.6,8.4,0.3,9.7,0.9,15.4,13.5,0.509,16.7,-0.6,0.9,0.057,63
Walter McCarty,PF,29,BOS,77,23,24.7,2.6,6.8,0.388,1.8,4.8,0.374,0.9,2.0,0.42,0.519,0.8,1.1,0.756,0.4,2.7,3.1,1.6,0.9,0.3,1.2,2.3,7.9,0.7,10.6,0.9,-0.3,-0.5,12.5,1.6,0.157,0.2,1.7,1.3,10.9,2.0,14.0,7.2,0.541,15.6,0.8,2.9,0.073,68
Antonio McDyess,PF,29,PHO,24,14,21.1,2.5,5.3,0.484,0.0,0.0,,2.5,5.3,0.484,0.484,0.7,1.3,0.516,1.6,4.1,5.8,0.7,1.0,0.5,1.3,3.0,5.8,0.0,5.0,1.9,-2.3,1.2,22.4,0.6,0.246,-3.5,8.8,0.0,11.8,2.6,17.7,15.6,0.494,15.1,0.0,0.6,0.06,82
Tracy McGrady,SG,24,ORL,67,67,39.9,9.7,23.4,0.417,2.6,7.7,0.339,7.1,15.7,0.455,0.473,5.9,7.5,0.796,1.4,4.6,6.0,5.5,1.4,0.6,2.7,1.9,28.0,0.328,28.3,1.1,5.8,-2.1,13.3,0.4,0.319,7.9,3.9,8.1,25.3,1.8,9.1,8.5,0.526,33.2,5.3,8.4,0.151,96
Jeff McInnis,PG,29,CLE,31,31,35.4,4.5,10.7,0.417,1.0,2.6,0.388,3.5,8.1,0.426,0.464,1.8,2.2,0.836,0.5,2.1,2.6,7.5,1.2,0.1,1.9,2.2,11.7,0.242,35.0,0.3,-1.6,-3.0,6.6,0.4,0.202,1.4,1.7,1.8,15.3,1.7,14.1,4.1,0.503,17.1,0.1,2.3,0.1,75
Aaron McKie,SF,31,PHI,75,41,28.2,3.5,7.7,0.459,1.0,2.3,0.436,2.5,5.4,0.469,0.524,1.1,1.5,0.757,0.6,2.8,3.4,2.6,1.1,0.3,1.4,1.9,9.2,0.298,16.8,0.9,1.3,0.7,11.5,2.3,0.192,0.6,2.5,2.5,13.9,2.2,14.1,7.1,0.55,16.2,1.7,4.8,0.108,74
Stanislav Medvedenko,PF,24,LAL,68,38,21.2,3.5,7.9,0.441,0.0,0.0,0.0,3.5,7.9,0.444,0.441,1.3,1.7,0.767,2.2,2.9,5.0,0.8,0.6,0.3,0.9,2.8,8.3,0.006,6.6,0.9,-2.2,-0.8,15.5,1.6,0.216,-1.4,11.5,1.5,13.6,1.4,9.1,13.5,0.479,20.1,-0.1,3.0,0.101,68
Ron Mercer,SG,27,SAS,39,0,13.2,2.3,5.4,0.427,0.1,0.2,0.286,2.3,5.2,0.431,0.431,0.3,0.4,0.765,0.3,1.0,1.3,0.6,0.4,0.1,0.7,0.9,5.0,0.033,7.8,0.7,-5.7,-0.7,8.3,0.8,0.081,-5.0,2.2,-0.4,9.3,1.5,10.6,5.3,0.446,21.9,-0.5,0.4,0.04,72
Chris Mihm,C,24,BOS,54,16,17.4,2.4,4.7,0.5,0.0,0.0,,2.4,4.7,0.5,0.5,1.4,2.2,0.644,2.0,3.0,5.1,0.2,0.5,0.8,1.2,2.8,6.1,0.0,2.0,3.4,-4.2,-0.8,19.6,1.2,0.465,-3.4,13.6,0.8,13.8,1.5,17.5,16.6,0.539,18.0,-0.5,1.9,0.099,75
Darius Miles,SF,22,POR,42,40,28.4,5.3,10.0,0.526,0.0,0.2,0.2,5.2,9.8,0.534,0.528,2.0,2.9,0.702,1.5,3.0,4.6,2.0,1.0,0.8,1.8,2.0,12.6,0.024,12.8,2.1,0.9,0.1,12.7,0.9,0.287,0.8,6.4,2.1,18.6,2.0,13.5,9.6,0.559,21.8,0.9,3.0,0.121,75
Darko Milicic,C,18,DET,34,0,4.7,0.5,1.9,0.262,0.0,0.0,0.0,0.5,1.9,0.266,0.262,0.4,0.7,0.583,0.3,0.9,1.3,0.2,0.2,0.4,0.4,1.0,1.4,0.015,7.5,7.2,-6.8,3.4,22.9,0.5,0.369,-10.2,8.1,-0.6,6.1,2.4,14.7,15.6,0.318,26.0,-0.2,-0.2,-0.049,66
