player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Jeremy Evans,SF,27,UTA,38,0,7.0,0.8,1.5,0.552,0.1,0.1,0.4,0.8,1.4,0.566,0.569,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4,0.086,7.9,3.6,3.5,2.0,19.4,0.4,0.5,1.5,11.3,0.9,20.5,2.2,6.6,15.4,0.636,13.1,0.4,1.3,0.241,68
Reggie Evans,PF,34,SAC,47,7,16.3,1.2,2.9,0.423,0.0,0.0,0.0,1.2,2.9,0.43,0.423,1.3,2.1,0.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7,0.015,6.1,0.5,-2.7,0.0,29.0,0.8,0.708,-2.7,14.9,0.4,11.7,1.4,20.0,22.2,0.49,13.0,-0.1,1.2,0.074,73
Tyreke Evans,SG,25,NOP,79,76,34.1,6.6,14.7,0.447,0.9,2.9,0.304,5.7,11.9,0.482,0.477,2.6,3.7,0.694,1.0,4.2,5.3,6.6,1.3,0.5,3.1,2.5,16.6,0.195,32.7,1.0,1.9,0.1,14.1,2.2,0.25,1.7,3.5,2.4,17.7,2.0,16.0,8.8,0.508,26.1,2.6,4.6,0.082,81
Dante Exum,PG,19,UTA,82,41,22.2,1.8,5.1,0.349,1.0,3.2,0.314,0.8,1.9,0.408,0.448,0.2,0.4,0.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8,0.635,16.6,0.6,-3.8,-1.3,6.6,1.0,0.077,-2.6,1.7,-1.1,5.7,1.2,21.5,4.2,0.457,13.8,-0.8,-0.1,-0.003,73
Festus Ezeli,C,25,GSW,46,7,11.0,1.7,3.0,0.547,0.0,0.0,,1.7,3.0,0.547,0.547,1.1,1.7,0.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,1.7,4.4,0.0,2.5,6.2,-1.8,1.2,19.7,0.9,0.561,-3.0,13.3,0.8,16.2,0.7,15.6,16.6,0.58,17.7,0.0,1.7,0.159,76
Kenneth Faried,PF,25,DEN,75,71,27.8,5.0,9.8,0.507,0.0,0.1,0.125,5.0,9.7,0.511,0.507,2.7,3.8,0.691,3.2,5.7,8.9,1.2,0.8,0.8,1.6,2.8,12.6,0.011,7.1,2.1,0.8,0.9,22.9,2.1,0.391,-0.2,12.1,3.5,18.4,1.5,12.0,17.3,0.548,20.3,1.4,5.6,0.13,80
Jordan Farmar,PG,28,LAC,36,0,14.7,1.7,4.4,0.386,1.0,2.7,0.361,0.7,1.7,0.426,0.497,0.3,0.3,0.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4,4.6,0.614,18.0,0.8,-2.0,-1.3,7.1,0.4,0.07,-0.7,1.7,0.2,9.9,1.9,16.4,4.5,0.513,16.6,0.0,0.6,0.053,68
Derrick Favors,PF,23,UTA,74,74,30.8,6.5,12.4,0.525,0.0,0.1,0.167,6.5,12.3,0.527,0.526,3.0,4.5,0.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0,0.007,9.4,4.3,2.4,1.7,20.7,3.3,0.362,0.8,10.0,5.0,21.8,1.4,10.2,15.4,0.558,23.8,2.6,8.3,0.175,85
Raymond Felton,PG,30,DAL,29,3,9.7,1.5,3.7,0.406,0.3,1.2,0.294,1.1,2.5,0.458,0.453,0.4,0.5,0.8,0.1,0.8,0.9,1.4,0.4,0.1,0.6,0.6,3.7,0.321,21.9,1.2,-3.0,-1.3,9.4,0.2,0.142,-1.8,0.8,0.0,12.4,2.0,13.8,5.1,0.48,20.7,-0.1,0.2,0.039,76
Landry Fields,SF,26,TOR,26,9,8.3,0.8,1.6,0.488,0.0,0.1,0.5,0.7,1.5,0.487,0.5,0.2,0.2,0.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3,1.8,0.049,10.1,0.0,-1.5,0.1,8.5,0.1,0.146,-1.5,5.3,0.2,10.8,2.6,15.5,6.9,0.527,10.8,0.0,0.3,0.072,68
Evan Fournier,SG,22,ORL,58,32,28.6,4.4,9.9,0.44,1.5,3.9,0.378,2.9,6.0,0.48,0.514,1.8,2.5,0.728,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0,0.391,11.5,0.1,-2.1,-2.3,8.7,0.6,0.256,0.2,1.9,1.5,12.4,1.2,11.4,5.2,0.546,19.7,-0.1,2.1,0.059,78
Randy Foye,SG,31,DEN,50,21,21.7,3.0,8.0,0.368,1.9,5.3,0.357,1.1,2.8,0.388,0.485,0.9,1.1,0.818,0.2,1.5,1.7,2.4,0.7,0.2,1.2,1.9,8.7,0.654,17.0,0.8,-1.1,-1.8,7.8,0.4,0.137,0.7,0.9,0.6,11.0,1.6,12.3,4.2,0.51,19.3,0.2,1.0,0.045,71
Jamaal Franklin,SG,23,DEN,3,0,4.3,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.75,0.0,0.0,,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.3,1.0,1.0,32.8,6.0,-5.1,-0.3,8.6,0.0,0.0,-4.8,8.0,0.0,4.9,0.0,60.0,8.3,0.75,16.6,0.0,0.0,-0.063,68
Tim Frazier,PG,24,POR,5,0,13.6,1.6,3.6,0.444,0.4,1.2,0.333,1.2,2.4,0.5,0.5,1.0,1.2,0.833,0.4,1.4,1.8,3.4,0.4,0.0,1.4,2.0,4.6,0.333,36.7,0.0,-2.1,-1.5,10.8,0.1,0.333,-0.6,3.2,0.1,13.7,1.5,25.3,7.1,0.557,18.2,0.0,0.2,0.119,68
Jimmer Fredette,PG,25,NOP,50,0,10.2,1.3,3.3,0.38,0.2,1.0,0.188,1.1,2.4,0.458,0.407,0.9,0.9,0.956,0.2,0.6,0.8,1.2,0.3,0.0,0.7,0.9,3.6,0.289,17.2,0.3,-5.5,-2.9,7.1,0.2,0.271,-2.6,1.8,0.0,9.8,1.5,15.1,4.5,0.479,19.6,-0.4,0.2,0.021,68
Channing Frye,PF,31,ORL,75,51,24.9,2.5,6.5,0.392,1.8,4.6,0.393,0.7,1.9,0.39,0.532,0.4,0.5,0.886,0.4,3.5,3.9,1.3,0.6,0.5,1.0,2.5,7.3,0.71,7.4,1.7,-0.9,0.0,16.4,1.4,0.072,-0.9,1.6,0.7,9.5,1.3,13.4,8.9,0.546,14.1,0.5,2.1,0.053,74
Danilo Gallinari,SF,26,DEN,59,27,24.2,3.9,9.6,0.401,1.8,5.1,0.355,2.1,4.5,0.453,0.496,2.9,3.2,0.895,0.5,3.2,3.7,1.4,0.8,0.3,1.0,1.6,12.4,0.53,9.4,1.1,1.3,-1.1,14.7,1.0,0.336,2.3,2.3,3.0,16.8,1.6,8.0,8.3,0.563,21.5,1.2,3.9,0.132,81
Langston Galloway,PG,23,NYK,45,41,32.4,4.5,11.4,0.399,1.4,3.9,0.352,3.2,7.4,0.424,0.46,1.4,1.7,0.808,0.8,3.4,4.2,3.3,1.2,0.3,1.4,2.9,11.8,0.344,17.6,0.7,-1.1,-1.1,12.5,0.6,0.153,0.0,2.9,0.7,12.3,1.9,10.1,7.5,0.489,19.2,0.3,1.3,0.043,71
Francisco Garcia,SF,33,HOU,14,0,14.3,1.2,4.5,0.27,0.7,3.2,0.222,0.5,1.3,0.389,0.349,0.1,0.3,0.25,0.2,1.0,1.2,1.1,0.6,0.4,0.7,1.4,3.2,0.714,11.0,1.9,-5.3,-0.2,7.7,0.2,0.063,-5.0,1.7,-0.4,3.6,2.2,13.4,4.7,0.347,16.2,-0.2,-0.2,-0.044,66
Kevin Garnett,PF,38,MIN,5,5,19.6,3.6,6.2,0.581,0.0,0.2,0.0,3.6,6.0,0.6,0.581,0.4,0.8,0.5,0.4,4.8,5.2,1.6,1.0,0.8,0.2,2.6,7.6,0.032,14.3,3.2,1.4,1.7,28.9,0.1,0.129,-0.2,2.3,0.2,19.3,2.6,3.0,15.2,0.58,15.2,0.1,0.3,0.161,74
Marc Gasol,C,30,MEM,81,81,33.2,6.5,13.2,0.494,0.0,0.2,0.176,6.5,13.0,0.5,0.496,4.3,5.4,0.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4,0.016,19.7,4.0,4.8,3.5,21.8,4.7,0.41,1.3,4.9,5.5,21.7,1.4,12.2,13.4,0.558,24.6,4.6,10.2,0.182,82
Pau Gasol,PF,34,CHI,78,78,34.4,7.3,14.8,0.494,0.2,0.3,0.462,7.2,14.4,0.495,0.5,3.8,4.7,0.803,2.8,9.0,11.8,2.7,0.3,1.9,2.0,1.9,18.5,0.023,14.4,4.0,2.8,2.1,27.6,4.4,0.317,0.7,9.2,6.0,22.7,0.5,10.7,18.6,0.55,24.7,3.2,10.4,0.187,85
Rudy Gay,SF,28,SAC,68,67,35.4,7.5,16.4,0.455,1.2,3.2,0.359,6.3,13.2,0.479,0.491,5.0,5.8,0.858,1.4,4.4,5.9,3.7,1.0,0.6,2.7,2.3,21.1,0.197,19.0,1.3,2.1,-0.7,13.7,1.3,0.352,2.8,4.8,4.8,19.7,1.5,12.4,9.4,0.556,27.0,2.5,6.1,0.122,80
Alonzo Gee,SF,27,POR,15,2,10.1,1.4,3.3,0.429,0.2,0.7,0.273,1.2,2.5,0.474,0.459,0.4,0.8,0.5,0.5,1.1,1.6,0.4,0.5,0.1,0.5,1.1,3.4,0.224,6.0,0.5,-3.0,0.2,11.1,0.2,0.245,-3.2,5.8,-0.1,9.7,2.4,12.8,8.5,0.47,18.5,0.0,0.1,0.039,70
Paul George,SF,24,IND,6,0,15.2,3.0,8.2,0.367,1.5,3.7,0.409,1.5,4.5,0.333,0.459,1.3,1.8,0.727,0.7,3.0,3.7,1.0,0.8,0.2,2.0,1.8,8.8,0.449,11.8,0.9,-3.3,-0.7,21.7,0.2,0.224,-2.7,4.9,-0.2,13.0,2.8,18.2,13.4,0.492,32.8,0.0,0.0,-0.008,90
Taj Gibson,PF,29,CHI,62,17,27.3,4.1,8.2,0.502,0.0,0.0,,4.1,8.2,0.502,0.502,2.1,3.0,0.717,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3,0.0,6.9,3.2,0.6,1.1,14.6,2.1,0.364,-0.6,10.7,2.7,16.1,1.1,11.6,12.7,0.545,17.6,1.1,4.8,0.137,76
Manu Ginobili,SG,37,SAS,70,0,22.7,3.6,8.4,0.426,1.3,3.7,0.345,2.3,4.7,0.489,0.502,2.1,2.9,0.721,0.4,2.6,3.0,4.2,1.0,0.3,2.2,2.0,10.5,0.438,28.6,0.9,1.7,0.3,12.8,2.3,0.346,1.4,2.0,1.4,16.2,2.2,18.5,7.5,0.544,23.9,1.5,3.7,0.111,80
Rudy Gobert,C,22,UTA,82,37,26.3,3.1,5.2,0.604,0.0,0.0,0.0,3.1,5.2,0.607,0.604,2.1,3.3,0.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4,0.005,8.2,7.0,5.8,5.1,27.2,4.3,0.639,0.7,14.3,5.0,21.6,1.6,16.9,20.7,0.627,14.0,4.3,9.3,0.206,80
Drew Gooden,PF,33,WAS,51,7,16.9,2.2,5.4,0.399,0.5,1.2,0.39,1.7,4.3,0.401,0.44,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4,0.214,8.6,0.8,-1.6,0.2,19.3,1.2,0.159,-1.8,9.6,0.5,11.9,1.2,8.7,14.5,0.469,17.0,0.1,1.7,0.094,69
Archie Goodwin,SG,20,PHO,41,2,13.0,1.9,4.9,0.393,0.3,1.0,0.293,1.6,3.9,0.419,0.423,1.5,2.0,0.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,1.3,5.6,0.204,12.6,1.3,-4.5,-1.2,9.7,0.4,0.413,-3.3,5.5,-0.2,11.2,1.7,16.8,7.6,0.486,23.4,-0.3,0.2,0.014,71
Aaron Gordon,PF,19,ORL,47,8,17.0,2.0,4.4,0.447,0.3,1.0,0.271,1.7,3.4,0.5,0.478,0.9,1.3,0.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8,5.2,0.231,6.3,2.2,-2.8,0.0,17.8,0.7,0.293,-2.8,6.4,0.3,11.4,1.3,13.9,12.0,0.517,15.5,-0.2,1.0,0.06,77
Ben Gordon,SG,31,ORL,56,0,14.1,2.3,5.3,0.437,0.6,1.7,0.361,1.7,3.5,0.475,0.497,1.0,1.2,0.836,0.1,1.0,1.1,0.9,0.3,0.0,1.0,1.1,6.2,0.329,10.3,0.1,-6.1,-3.6,8.3,0.2,0.227,-2.5,0.8,0.1,10.6,0.9,14.5,4.5,0.538,21.8,-0.8,0.3,0.015,71
Drew Gordon,PF,24,PHI,9,0,7.9,0.9,2.1,0.421,0.0,0.3,0.0,0.9,1.8,0.5,0.421,0.1,0.2,0.5,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,1.9,0.158,4.8,0.0,-11.3,-2.3,17.7,0.1,0.105,-9.0,10.2,-0.2,3.7,0.7,28.7,13.7,0.428,17.1,-0.2,-0.1,-0.093,66
Eric Gordon,SG,26,NOP,61,60,33.1,4.7,11.4,0.411,2.3,5.2,0.448,2.4,6.2,0.38,0.512,1.8,2.2,0.805,0.5,2.1,2.6,3.8,0.8,0.2,2.0,2.4,13.4,0.454,17.6,0.5,-0.6,-2.0,7.4,0.7,0.192,1.4,1.6,2.2,12.7,1.3,14.0,4.5,0.544,19.8,0.7,2.9,0.069,77
Marcin Gortat,C,30,WAS,82,82,29.9,5.4,9.5,0.566,0.0,0.0,0.0,5.4,9.4,0.569,0.566,1.5,2.1,0.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2,0.004,6.5,3.6,1.8,2.3,24.1,4.2,0.226,-0.4,8.5,4.4,18.2,1.0,10.5,16.5,0.587,17.6,2.4,8.6,0.168,80
Danny Granger,SF,31,MIA,30,6,20.4,2.2,5.4,0.401,1.0,2.8,0.357,1.2,2.6,0.449,0.494,0.9,1.2,0.757,0.7,2.0,2.7,0.6,0.4,0.2,0.8,2.2,6.3,0.519,4.4,0.8,-3.2,-1.8,11.5,0.3,0.228,-1.5,4.0,0.2,8.6,1.1,11.9,7.8,0.527,15.5,-0.2,0.6,0.046,71
Jerami Grant,SF,20,PHI,65,11,21.2,1.9,5.4,0.352,0.8,2.4,0.314,1.2,3.0,0.383,0.422,1.8,3.0,0.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,6.3,0.443,9.4,4.0,-3.3,1.0,12.3,1.4,0.548,-4.3,3.7,-0.9,8.7,1.5,16.3,7.8,0.47,16.5,-0.5,0.5,0.019,73
Danny Green,SG,27,SAS,81,80,28.5,4.0,9.1,0.436,2.4,5.6,0.418,1.6,3.5,0.466,0.566,1.4,1.6,0.874,0.7,3.6,4.2,2.0,1.2,1.1,1.1,2.0,11.7,0.619,10.3,2.8,5.0,2.2,13.9,3.9,0.172,2.8,2.7,4.0,16.5,2.2,10.5,8.4,0.596,17.5,4.1,7.8,0.163,76
Draymond Green,PF,24,GSW,79,79,31.5,4.3,9.7,0.443,1.4,4.2,0.337,2.9,5.5,0.523,0.516,1.7,2.5,0.66,1.4,6.7,8.2,3.7,1.6,1.3,1.7,3.2,11.7,0.43,16.1,2.9,5.0,4.0,22.4,5.2,0.261,1.0,5.1,3.3,16.4,2.4,13.5,14.0,0.54,17.2,4.4,8.5,0.163,90
Erick Green,PG,23,DEN,43,1,9.5,1.4,3.8,0.377,0.3,1.1,0.298,1.1,2.7,0.409,0.42,0.2,0.3,0.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6,3.4,0.29,15.1,0.0,-5.4,-2.7,6.6,0.1,0.074,-2.7,1.8,-0.1,8.9,1.5,7.7,4.1,0.436,19.1,-0.3,0.0,0.0,66
Gerald Green,SG,29,PHO,74,4,19.5,4.4,10.5,0.416,1.9,5.2,0.354,2.5,5.3,0.478,0.504,1.3,1.6,0.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,11.9,0.497,10.9,0.6,-2.4,-3.3,11.7,1.0,0.154,0.8,2.5,1.0,15.4,1.4,11.1,7.0,0.532,28.4,-0.2,1.9,0.065,73
JaMychal Green,PF,24,MEM,20,1,7.0,1.2,2.0,0.575,0.0,0.2,0.0,1.2,1.8,0.639,0.575,0.4,0.5,0.8,0.8,1.2,2.0,0.2,0.3,0.2,0.6,1.0,2.7,0.1,4.7,1.8,-1.3,0.2,18.8,0.2,0.25,-1.5,13.2,0.1,15.8,1.9,21.3,16.0,0.608,18.6,0.0,0.4,0.127,72
Jeff Green,SF,28,MEM,45,37,30.2,4.7,10.9,0.427,1.1,3.1,0.362,3.6,7.9,0.452,0.478,2.6,3.2,0.825,1.0,3.2,4.2,1.8,0.6,0.5,1.2,1.8,13.1,0.28,9.5,1.3,0.0,-0.3,12.0,1.5,0.291,0.3,3.6,1.7,14.2,1.0,8.6,7.8,0.53,20.5,0.7,3.1,0.111,76
Willie Green,SG,33,ORL,52,2,18.3,2.3,5.9,0.386,0.8,2.3,0.347,1.5,3.6,0.411,0.454,0.5,0.7,0.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9,0.395,10.9,0.4,-4.9,-2.1,7.9,0.4,0.111,-2.8,1.6,-0.4,7.9,1.4,13.0,4.7,0.477,17.6,-0.7,-0.1,-0.003,71
Blake Griffin,PF,25,LAC,67,67,35.2,8.6,17.1,0.502,0.1,0.4,0.4,8.4,16.7,0.504,0.506,4.6,6.4,0.728,1.9,5.7,7.6,5.3,0.9,0.5,2.3,2.9,21.9,0.022,26.2,1.2,4.1,1.0,17.9,2.4,0.373,3.1,6.1,6.6,22.8,1.4,10.2,12.1,0.551,28.4,3.6,9.0,0.183,88
Jorge Gutierrez,PG,26,MIL,10,1,13.1,1.5,2.7,0.556,0.0,0.2,0.0,1.5,2.5,0.6,0.556,0.7,1.0,0.7,0.5,1.3,1.8,1.5,0.5,0.0,0.9,1.6,3.7,0.074,17.4,0.0,-2.6,-0.3,11.3,0.2,0.37,-2.3,4.4,0.1,11.1,1.9,22.3,7.9,0.589,13.9,0.0,0.3,0.098,65
P.J. Hairston,SG,22,CHO,45,2,15.3,1.9,6.0,0.323,1.1,3.6,0.301,0.8,2.4,0.358,0.414,0.7,0.8,0.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,1.4,5.6,0.606,5.1,1.5,-3.5,-1.3,11.5,0.8,0.134,-2.2,3.4,-0.5,9.0,1.6,7.2,7.4,0.446,20.4,-0.3,0.3,0.022,68
Jordan Hamilton,SF,24,LAC,14,2,8.7,1.0,2.5,0.4,0.7,1.5,0.476,0.3,1.0,0.286,0.543,0.0,0.0,,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0,2.7,0.6,8.2,0.0,-3.2,-2.1,12.7,0.1,0.0,-1.1,1.9,0.1,8.3,0.8,10.3,7.4,0.543,14.4,0.0,0.1,0.059,67
Tyler Hansbrough,PF,29,TOR,74,8,14.3,1.2,2.2,0.521,0.0,0.1,0.143,1.1,2.1,0.538,0.524,1.3,1.9,0.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,3.6,0.042,2.8,1.1,-0.5,-0.5,17.3,0.9,0.842,0.1,11.6,2.6,13.3,1.5,8.1,14.4,0.597,10.5,0.4,3.4,0.156,72
Tim Hardaway,SG,22,NYK,70,30,24.0,4.0,10.2,0.389,1.7,5.1,0.342,2.3,5.2,0.435,0.474,1.8,2.2,0.801,0.2,2.1,2.2,1.8,0.3,0.2,1.2,1.7,11.5,0.494,13.5,0.7,-4.1,-4.2,10.2,0.0,0.218,0.1,0.8,0.8,12.1,0.6,9.5,5.4,0.512,23.8,-0.9,0.8,0.023,73
James Harden,SG,25,HOU,81,81,36.8,8.0,18.1,0.44,2.6,6.9,0.375,5.4,11.3,0.48,0.511,8.8,10.2,0.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4,0.378,34.6,1.6,8.4,1.0,14.2,4.2,0.561,7.4,2.8,12.2,26.7,2.6,14.9,8.5,0.605,31.3,7.8,16.4,0.265,92
Maurice Harkless,SF,21,ORL,45,4,15.0,1.4,3.5,0.399,0.2,1.2,0.179,1.2,2.3,0.52,0.43,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5,0.354,5.4,1.1,-2.9,0.2,11.6,0.6,0.259,-3.1,6.3,-0.3,8.4,2.4,13.3,8.9,0.449,13.7,-0.1,0.3,0.021,74
Devin Harris,PG,31,DAL,76,3,22.2,2.9,6.9,0.418,1.3,3.5,0.357,1.6,3.4,0.481,0.509,1.7,2.1,0.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8,0.508,20.4,0.7,1.2,-0.8,8.0,1.3,0.309,1.9,0.8,2.9,14.8,2.3,12.5,4.4,0.559,18.0,1.3,4.2,0.12,74
Gary Harris,SG,20,DEN,55,6,13.1,1.2,3.9,0.304,0.4,1.9,0.204,0.8,2.1,0.395,0.353,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,3.4,0.475,5.9,0.8,-4.3,-0.1,6.7,0.5,0.217,-4.2,3.0,-1.2,4.9,2.7,13.8,4.8,0.395,16.6,-0.4,-0.7,-0.046,76
Joe Harris,SG,23,CLE,51,1,9.7,0.9,2.4,0.4,0.6,1.6,0.369,0.3,0.7,0.472,0.529,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,2.7,0.7,7.7,0.3,-4.5,-2.5,7.8,0.2,0.125,-2.0,1.7,0.0,5.6,0.7,17.6,4.8,0.537,14.1,-0.3,0.2,0.018,67
Tobias Harris,SF,22,ORL,68,63,34.8,6.5,14.0,0.466,1.3,3.5,0.364,5.2,10.4,0.5,0.512,2.8,3.6,0.788,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,17.1,0.252,8.8,1.2,-0.3,-0.7,17.3,1.8,0.258,0.4,3.4,3.0,16.7,1.5,9.8,10.3,0.551,22.5,1.0,4.8,0.098,79
Udonis Haslem,PF,34,MIA,62,25,16.0,1.7,3.9,0.448,0.0,0.2,0.2,1.7,3.7,0.459,0.452,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2,0.042,7.4,1.1,-3.4,-0.1,22.1,1.0,0.268,-3.3,8.8,0.4,10.6,1.1,13.3,15.6,0.488,14.6,-0.4,1.4,0.066,70
Spencer Hawes,PF,26,LAC,73,15,17.5,2.2,5.7,0.393,0.8,2.4,0.313,1.5,3.3,0.452,0.459,0.6,0.9,0.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,5.8,0.424,10.0,3.4,-1.9,1.0,19.7,1.5,0.164,-2.9,2.7,-0.3,9.8,1.0,12.1,11.4,0.478,17.9,0.0,1.2,0.044,72
Chuck Hayes,C,31,TOR,29,0,8.8,0.8,1.6,0.478,0.0,0.0,,0.8,1.6,0.478,0.478,0.2,0.4,0.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,1.7,0.0,11.3,1.3,-0.4,1.1,14.9,0.2,0.239,-1.5,8.1,0.3,10.4,2.0,13.6,11.5,0.492,10.4,0.1,0.5,0.091,68
Gordon Hayward,SF,24,UTA,76,76,34.4,6.4,14.3,0.445,1.6,4.3,0.364,4.8,10.0,0.481,0.5,4.9,6.1,0.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3,0.304,21.7,0.9,3.4,0.1,14.0,2.9,0.425,3.3,2.4,5.8,20.2,2.2,13.8,8.2,0.567,26.2,3.6,8.7,0.159,83
Brendan Haywood,C,35,CLE,22,1,5.4,0.6,1.4,0.467,0.0,0.0,,0.6,1.4,0.467,0.467,0.3,0.6,0.538,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,1.6,0.0,2.5,6.6,-6.6,1.3,21.9,0.2,0.433,-7.9,5.9,-0.2,9.1,0.9,21.9,14.0,0.49,17.3,-0.1,0.0,0.008,67
Gerald Henderson,SG,27,CHO,80,72,28.9,4.6,10.6,0.437,0.6,1.7,0.331,4.1,8.9,0.457,0.463,2.3,2.7,0.848,0.5,3.0,3.4,2.6,0.6,0.3,1.4,1.7,12.1,0.161,15.6,0.7,-1.5,-0.4,11.6,2.3,0.256,-1.2,1.7,1.3,13.2,1.1,10.5,6.5,0.514,20.7,0.3,3.6,0.074,73
Xavier Henry,SF,23,LAL,9,0,9.6,0.3,1.4,0.231,0.0,0.0,,0.3,1.4,0.231,0.231,1.6,2.7,0.583,0.2,0.2,0.4,0.3,0.3,0.0,0.3,0.7,2.2,0.0,4.8,0.0,-7.9,-2.4,2.7,0.0,1.846,-5.5,2.5,-0.1,4.9,1.8,11.3,2.6,0.424,13.7,-0.1,-0.1,-0.03,69
John Henson,C,24,MIL,67,11,18.3,2.9,5.2,0.566,0.0,0.0,,2.9,5.2,0.566,0.566,1.2,2.0,0.569,1.9,2.8,4.7,0.9,0.4,2.0,1.3,2.3,7.0,0.0,7.8,9.3,2.7,4.6,17.4,2.4,0.396,-1.9,11.7,1.3,18.0,1.2,17.6,14.5,0.578,18.1,1.5,3.6,0.142,75
Roy Hibbert,C,28,IND,76,76,25.3,4.2,9.3,0.446,0.0,0.0,0.0,4.2,9.3,0.448,0.446,2.2,2.7,0.824,2.1,5.1,7.1,1.1,0.2,1.6,1.4,2.8,10.6,0.003,7.4,5.1,-1.0,2.1,21.9,3.2,0.287,-3.1,9.0,1.0,15.4,0.5,11.8,15.5,0.501,21.3,0.5,4.2,0.105,73
J.J. Hickson,C,26,DEN,73,8,19.3,3.0,6.3,0.475,0.0,0.0,0.0,3.0,6.3,0.477,0.475,1.6,2.8,0.577,2.1,4.1,6.2,0.8,0.5,0.5,1.3,1.9,7.6,0.004,6.5,1.9,-2.7,0.4,24.0,1.4,0.438,-3.1,11.1,0.5,14.3,1.3,14.9,17.3,0.504,19.7,-0.3,1.8,0.062,73
George Hill,PG,28,IND,43,36,29.5,5.9,12.4,0.477,1.6,4.5,0.358,4.3,8.0,0.544,0.541,2.6,3.3,0.79,0.6,3.6,4.2,5.1,1.0,0.3,1.6,2.6,16.1,0.361,31.4,0.9,5.6,0.2,13.3,1.6,0.267,5.4,2.2,3.7,21.5,1.8,10.3,7.8,0.579,23.8,2.4,5.4,0.203,76
Jordan Hill,C,27,LAL,70,57,26.8,5.1,11.1,0.459,0.0,0.2,0.273,5.1,10.9,0.462,0.461,1.8,2.4,0.738,2.5,5.5,7.9,1.5,0.5,0.7,1.5,2.3,12.0,0.014,9.5,2.3,-2.6,-0.6,23.4,1.1,0.216,-2.0,9.9,1.1,16.2,0.9,11.1,16.4,0.494,22.7,-0.3,2.2,0.055,75
Solomon Hill,SF,23,IND,82,78,29.0,3.1,7.7,0.396,0.8,2.5,0.327,2.2,5.2,0.43,0.45,1.9,2.4,0.824,0.9,3.0,3.8,2.2,0.8,0.2,1.4,2.2,8.9,0.328,11.9,0.6,-0.3,0.8,11.2,2.6,0.304,-1.1,3.3,0.9,10.2,1.4,13.8,7.3,0.507,15.9,1.0,3.5,0.072,74
