player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Al Horford,C,24,ATL,77,77,35.1,6.7,12.0,0.557,0.0,0.1,0.5,6.6,11.9,0.557,0.558,1.9,2.4,0.798,2.4,7.0,9.3,3.5,0.8,1.0,1.5,2.5,15.3,0.004,17.5,2.3,4.4,2.4,23.7,3.7,0.204,2.0,8.2,6.4,20.7,1.2,10.6,16.0,0.587,19.7,4.4,10.1,0.179,80
Eddie House,SG,32,MIA,56,1,17.5,2.3,5.7,0.399,1.2,3.1,0.389,1.1,2.6,0.411,0.505,0.7,0.7,0.95,0.2,1.5,1.6,1.1,0.6,0.1,0.5,1.2,6.5,0.545,10.0,0.2,-1.2,-1.4,9.5,1.2,0.125,0.2,1.2,1.0,11.9,1.7,7.9,5.6,0.535,17.6,0.2,2.2,0.108,61
Dwight Howard,C,25,ORL,78,78,37.6,7.9,13.4,0.593,0.0,0.1,0.0,7.9,13.3,0.597,0.593,7.0,11.7,0.596,4.0,10.1,14.1,1.4,1.4,2.4,3.6,3.3,22.9,0.007,6.8,4.9,4.8,3.9,30.6,7.7,0.877,0.9,12.6,6.7,26.1,1.9,16.2,21.8,0.616,27.2,5.0,14.4,0.235,93
Juwan Howard,PF,37,MIA,57,0,10.4,1.0,2.2,0.44,0.0,0.0,,1.0,2.2,0.44,0.44,0.5,0.6,0.829,0.6,1.5,2.1,0.4,0.2,0.1,0.4,1.1,2.4,0.0,5.8,0.5,-4.1,-0.3,16.3,0.8,0.28,-3.8,7.7,0.2,8.4,0.9,15.1,12.2,0.495,13.1,-0.3,0.9,0.074,53
Kris Humphries,PF,25,NJN,74,44,27.9,4.1,7.9,0.527,0.0,0.0,0.0,4.1,7.9,0.527,0.527,1.7,2.6,0.665,3.0,7.4,10.4,1.1,0.4,1.1,1.4,2.3,10.0,0.002,7.0,3.0,0.0,1.5,32.2,2.7,0.328,-1.5,12.5,2.7,17.8,0.9,13.4,22.1,0.555,17.3,1.0,5.4,0.125,77
Serge Ibaka,PF,21,OKC,82,44,27.0,4.1,7.5,0.543,0.0,0.0,0.0,4.1,7.5,0.544,0.543,1.7,2.2,0.75,2.6,5.0,7.6,0.3,0.4,2.4,0.9,3.3,9.9,0.002,1.6,6.5,0.1,1.2,20.8,3.2,0.298,-1.1,11.7,4.3,17.7,0.7,9.2,16.4,0.579,15.7,1.1,7.6,0.164,76
Andre Iguodala,SF,27,PHI,67,67,36.9,5.0,11.3,0.445,0.9,2.7,0.337,4.1,8.6,0.479,0.486,3.1,4.5,0.693,0.9,4.9,5.8,6.3,1.5,0.6,2.1,1.6,14.1,0.238,26.4,1.2,3.2,1.8,15.2,3.5,0.395,1.5,2.8,3.3,17.2,2.1,13.4,9.0,0.53,19.2,3.2,6.7,0.13,85
Ersan Ilyasova,PF,23,MIL,60,34,25.1,3.7,8.5,0.436,0.6,2.0,0.298,3.1,6.4,0.479,0.471,1.6,1.7,0.894,1.8,4.3,6.1,0.9,0.9,0.4,1.1,2.7,9.5,0.239,6.6,1.3,-0.3,1.2,20.7,2.7,0.205,-1.4,7.9,1.1,14.3,1.8,10.2,14.1,0.516,19.1,0.7,3.8,0.121,74
Stephen Jackson,SG,32,CHA,67,67,35.9,6.5,15.8,0.411,1.8,5.4,0.337,4.7,10.4,0.449,0.468,3.7,4.6,0.816,0.8,3.7,4.5,3.6,1.2,0.4,3.1,2.4,18.5,0.339,18.4,0.9,-0.2,-0.8,12.7,2.1,0.288,0.6,2.6,-0.2,14.6,1.8,14.9,7.7,0.52,27.4,1.1,1.9,0.039,74
LeBron James,SF,26,MIA,79,79,38.8,9.6,18.8,0.51,1.2,3.5,0.33,8.4,15.3,0.552,0.541,6.4,8.4,0.759,1.0,6.5,7.5,7.0,1.6,0.6,3.6,2.1,26.7,0.188,34.9,1.3,8.6,2.1,18.7,5.3,0.446,6.5,3.3,10.3,27.3,2.1,13.8,11.4,0.594,31.5,8.2,15.6,0.244,99
Antawn Jamison,PF,34,CLE,56,38,32.9,6.7,15.6,0.427,1.6,4.7,0.346,5.1,10.9,0.462,0.479,3.1,4.2,0.731,1.5,5.2,6.7,1.7,0.9,0.5,1.4,2.4,18.0,0.3,9.6,1.2,-0.9,-1.7,18.5,1.1,0.267,0.8,5.2,1.5,16.8,1.4,7.3,11.7,0.516,26.0,0.5,2.6,0.067,73
Al Jefferson,C,26,UTA,82,82,35.9,8.0,16.1,0.496,0.0,0.0,,8.0,16.1,0.496,0.496,2.7,3.5,0.761,2.9,6.8,9.7,1.8,0.6,1.9,1.3,2.9,18.6,0.0,9.2,4.2,0.1,0.1,23.2,2.7,0.219,0.0,9.6,5.1,20.1,0.8,6.8,16.3,0.528,24.2,1.5,7.8,0.128,82
Richard Jefferson,SF,30,SAS,81,81,30.4,3.8,7.9,0.474,1.7,3.8,0.44,2.1,4.1,0.504,0.579,1.8,2.4,0.759,0.7,3.2,3.8,1.3,0.5,0.4,1.1,2.0,11.0,0.478,6.5,1.0,1.2,0.0,11.8,2.1,0.304,1.1,2.6,3.7,12.4,0.8,11.3,7.3,0.612,15.4,2.0,5.9,0.115,71
Jared Jeffries,PF,29,NYK,24,9,19.3,0.8,2.1,0.38,0.0,0.1,0.333,0.8,2.0,0.383,0.39,0.3,0.8,0.421,1.8,1.6,3.4,1.0,1.0,0.6,0.7,2.3,2.0,0.06,7.2,2.2,0.4,2.6,9.7,0.4,0.38,-2.2,10.3,0.1,7.6,2.6,22.6,10.0,0.403,7.2,0.3,0.4,0.046,65
Brandon Jennings,PG,21,MIL,63,61,34.4,5.7,14.7,0.39,1.6,4.8,0.323,4.2,9.9,0.422,0.443,3.2,3.9,0.809,0.7,3.0,3.7,4.8,1.5,0.3,2.3,2.1,16.2,0.327,25.9,0.8,1.8,0.7,10.6,3.3,0.266,1.1,2.2,0.6,15.6,2.3,12.4,6.3,0.493,25.5,2.1,3.9,0.086,80
Yi Jianlian,PF,23,WAS,63,11,17.7,2.3,5.5,0.418,0.0,0.2,0.231,2.3,5.3,0.425,0.422,1.0,1.4,0.681,1.3,2.7,3.9,0.4,0.4,0.5,0.8,1.8,5.6,0.037,3.5,2.2,-5.9,-1.2,18.0,0.8,0.262,-4.7,7.8,-0.4,10.1,1.2,11.6,12.7,0.459,17.4,-1.1,0.4,0.016,62
Amir Johnson,PF,23,TOR,72,54,25.7,3.9,6.9,0.568,0.0,0.0,0.0,3.9,6.9,0.569,0.568,1.8,2.2,0.788,2.6,3.8,6.4,1.1,0.7,1.2,1.0,3.7,9.6,0.002,6.8,3.6,2.7,1.1,17.8,1.2,0.323,1.5,11.8,4.4,17.6,1.5,10.9,14.7,0.608,15.3,2.2,5.6,0.146,73
Chris Johnson,C,25,BOS,4,0,8.0,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.5,0.5,1.0,0.3,1.0,1.3,0.3,0.0,0.8,0.5,0.8,1.5,0.0,4.5,7.3,-0.1,4.2,14.5,0.1,0.667,-4.4,4.1,0.0,9.9,0.0,34.0,9.6,0.773,8.8,0.0,0.1,0.118,58
James Johnson,SF,23,TOR,25,25,28.0,3.6,7.8,0.464,0.2,1.0,0.24,3.4,6.8,0.497,0.48,1.6,2.3,0.707,1.2,3.5,4.7,3.0,1.0,1.1,1.8,2.8,9.2,0.128,16.1,3.0,0.3,1.3,15.1,0.4,0.296,-1.1,5.1,0.2,13.2,1.8,17.2,10.0,0.517,17.1,0.4,0.6,0.044,70
Joe Johnson,SG,29,ATL,72,72,35.5,7.1,16.1,0.443,1.2,4.2,0.297,5.9,12.0,0.494,0.481,2.7,3.4,0.802,0.8,3.2,4.0,4.7,0.7,0.1,2.0,1.8,18.2,0.258,24.0,0.2,-0.2,-1.8,10.9,1.8,0.209,1.6,2.8,2.5,16.4,1.0,10.3,6.9,0.517,26.3,1.2,4.2,0.08,82
Wesley Johnson,SG,23,MIN,79,63,26.2,3.4,8.6,0.397,1.3,3.7,0.356,2.1,5.0,0.427,0.473,0.8,1.2,0.696,0.6,2.4,3.0,1.9,0.7,0.7,1.2,2.1,9.0,0.424,11.0,2.0,-1.6,-0.4,10.4,0.9,0.135,-1.1,2.7,0.4,10.2,1.4,11.6,6.4,0.491,16.8,0.2,1.3,0.03,69
Dahntay Jones,SG,30,IND,45,2,13.1,2.2,4.8,0.467,0.3,0.9,0.359,1.9,3.9,0.491,0.5,1.5,2.0,0.767,0.1,1.4,1.4,0.7,0.4,0.2,0.7,1.6,6.3,0.182,9.5,0.9,-3.1,-1.4,11.4,0.6,0.421,-1.7,0.8,0.6,13.7,1.7,10.9,6.1,0.558,21.4,-0.2,1.2,0.102,72
Dominique Jones,SG,22,DAL,18,0,7.5,0.8,2.5,0.311,0.0,0.2,0.0,0.8,2.3,0.341,0.311,0.8,0.9,0.824,0.3,1.1,1.4,1.1,0.3,0.2,0.6,0.4,2.3,0.089,20.8,1.7,-3.4,1.7,15.9,0.2,0.378,-5.1,5.4,-0.2,10.6,1.9,16.0,10.8,0.4,21.7,0.0,0.0,0.007,68
James Jones,SF,30,MIA,81,8,19.1,1.8,4.3,0.422,1.5,3.5,0.429,0.3,0.7,0.39,0.6,0.7,0.9,0.833,0.3,1.7,2.0,0.5,0.4,0.2,0.3,1.6,5.9,0.829,4.1,1.0,0.9,-0.9,9.9,1.7,0.208,1.8,1.9,3.0,11.1,1.0,5.3,6.1,0.629,12.0,1.1,4.7,0.145,65
DeAndre Jordan,C,22,LAC,80,66,25.6,2.9,4.3,0.686,0.0,0.0,0.0,2.9,4.3,0.688,0.686,1.2,2.7,0.452,2.6,4.6,7.2,0.5,0.5,1.8,1.3,3.2,7.1,0.003,3.2,5.4,1.3,2.5,20.9,2.6,0.636,-1.2,11.9,2.6,14.8,1.0,18.8,16.5,0.648,11.7,1.7,5.2,0.122,77
Chris Kaman,C,28,LAC,32,15,26.2,5.5,11.8,0.471,0.0,0.0,,5.5,11.8,0.471,0.471,1.3,1.8,0.754,1.6,5.4,7.0,1.4,0.5,1.5,1.8,2.3,12.4,0.0,10.0,4.5,-2.5,1.2,24.1,1.1,0.152,-3.7,7.2,-0.2,15.7,1.0,12.6,15.7,0.495,24.4,-0.1,0.8,0.047,72
Jason Kapono,SF,29,PHI,24,2,4.7,0.3,1.2,0.25,0.0,0.3,0.125,0.3,0.8,0.3,0.268,0.0,0.1,0.5,0.1,0.3,0.5,0.2,0.1,0.0,0.1,0.2,0.7,0.286,5.0,0.7,-8.4,-1.1,8.2,0.1,0.071,-7.3,3.1,-0.3,1.6,0.9,6.5,5.7,0.277,12.7,-0.2,-0.2,-0.07,58
Jason Kidd,PG,37,DAL,80,80,33.2,2.7,7.5,0.361,1.7,4.9,0.34,1.0,2.6,0.4,0.472,0.8,1.0,0.87,0.4,4.0,4.4,8.2,1.7,0.4,2.2,1.5,7.9,0.656,35.4,0.8,3.1,2.1,13.4,3.9,0.129,1.0,1.6,2.5,14.4,2.7,22.1,7.7,0.5,14.3,3.4,6.4,0.116,71
Andrei Kirilenko,SF,29,UTA,64,62,31.2,4.0,8.5,0.467,0.6,1.5,0.367,3.4,6.9,0.489,0.5,3.3,4.2,0.77,1.6,3.5,5.1,3.0,1.3,1.2,1.8,1.8,11.7,0.181,14.9,3.0,2.2,1.3,13.8,1.7,0.498,0.8,6.0,2.9,16.6,2.1,15.0,9.9,0.567,17.8,2.1,4.5,0.109,74
Linas Kleiza,SF,26,TOR,39,23,26.5,4.6,10.4,0.438,1.0,3.4,0.298,3.6,7.1,0.505,0.486,1.1,1.7,0.631,0.9,3.6,4.5,1.0,0.5,0.2,1.7,2.5,11.2,0.323,6.2,0.5,-4.7,-2.7,16.5,0.2,0.16,-2.0,4.1,-0.5,10.1,1.0,13.0,10.2,0.502,21.7,-0.7,-0.3,-0.012,74
Kyle Korver,SG,29,CHI,82,0,20.1,3.0,6.8,0.434,1.5,3.5,0.415,1.5,3.3,0.455,0.542,0.9,1.1,0.885,0.1,1.7,1.8,1.5,0.4,0.2,0.7,1.9,8.3,0.519,12.1,0.9,0.0,-0.9,9.5,2.4,0.156,0.8,0.9,2.7,13.0,1.1,9.2,5.3,0.572,18.3,0.8,5.1,0.149,67
Kosta Koufos,C,21,DEN,11,1,8.9,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.5,1.1,1.7,0.632,1.4,1.6,3.0,0.0,0.2,0.5,0.5,0.8,4.9,0.0,0.0,3.9,-9.7,-5.7,20.6,0.1,0.452,-4.0,18.2,0.1,20.3,1.0,10.6,19.4,0.536,25.6,-0.2,0.3,0.133,66
Carl Landry,PF,27,NOH,23,10,26.2,4.7,8.8,0.527,0.0,0.0,0.0,4.7,8.8,0.53,0.527,2.5,3.2,0.795,1.7,2.4,4.1,0.6,0.4,0.5,1.2,3.1,11.8,0.005,3.8,1.7,-1.7,-0.9,11.4,0.6,0.36,-0.8,7.6,1.0,15.2,0.9,10.3,9.5,0.578,20.8,0.0,1.6,0.125,74
Ty Lawson,PG,23,DEN,80,31,26.3,4.3,8.6,0.503,0.9,2.1,0.404,3.5,6.5,0.536,0.553,2.2,2.8,0.764,0.8,1.8,2.6,4.7,1.0,0.1,1.7,1.7,11.7,0.249,28.3,0.1,1.9,-1.2,7.6,1.6,0.327,3.1,3.8,5.1,17.9,1.9,14.8,5.7,0.593,19.6,2.1,6.7,0.153,80
Courtney Lee,SG,25,HOU,81,1,21.3,3.1,7.1,0.439,0.9,2.1,0.408,2.2,5.0,0.453,0.501,1.2,1.5,0.792,0.6,2.0,2.6,1.2,0.7,0.2,0.8,1.3,8.3,0.302,8.9,0.7,-1.4,-0.9,10.4,1.1,0.208,-0.5,3.3,1.6,12.6,1.7,9.8,6.9,0.534,17.9,0.2,2.7,0.076,73
David Lee,PF,27,GSW,73,73,36.1,6.8,13.4,0.507,0.0,0.0,0.333,6.8,13.4,0.508,0.508,2.9,3.7,0.787,3.0,6.8,9.8,3.2,1.0,0.4,2.3,2.9,16.5,0.003,14.0,0.9,0.3,0.1,21.9,2.0,0.273,0.1,9.1,4.1,17.8,1.4,13.4,15.4,0.549,21.2,1.5,6.0,0.11,79
Rashard Lewis,SF,31,WAS,32,27,31.7,4.3,9.8,0.446,1.3,3.9,0.347,3.0,5.9,0.511,0.514,1.3,1.6,0.843,1.5,4.3,5.8,2.0,0.9,0.6,1.6,3.0,11.4,0.397,9.9,1.5,0.1,0.0,15.9,0.7,0.163,0.2,5.2,0.8,12.8,1.5,13.5,10.4,0.544,16.8,0.5,1.5,0.07,68
Jeremy Lin,PG,22,GSW,29,0,9.8,1.0,2.5,0.389,0.0,0.2,0.2,0.9,2.3,0.403,0.396,0.7,0.9,0.76,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6,0.069,20.4,2.4,0.6,3.0,8.9,0.4,0.347,-2.4,4.7,0.0,14.8,5.9,17.8,6.8,0.458,15.6,0.2,0.5,0.078,81
Shaun Livingston,PG,25,CHA,73,0,17.3,2.5,5.4,0.466,0.0,0.1,0.25,2.5,5.4,0.468,0.467,1.5,1.7,0.864,0.4,1.6,2.0,2.2,0.6,0.4,1.2,1.5,6.6,0.01,22.5,1.9,-1.9,0.1,11.6,1.2,0.315,-2.0,2.8,0.7,14.3,2.0,16.3,7.2,0.53,20.1,0.0,1.9,0.073,68
Brook Lopez,C,22,NJN,82,82,35.2,7.9,16.0,0.492,0.0,0.0,0.0,7.9,16.0,0.492,0.492,4.7,6.0,0.787,2.4,3.5,6.0,1.6,0.6,1.5,2.1,2.9,20.4,0.001,8.8,3.2,0.1,-0.4,12.3,1.9,0.374,0.6,7.8,4.4,19.3,0.9,10.4,10.0,0.549,27.3,1.5,6.3,0.105,74
Kevin Love,PF,22,MIN,73,73,35.8,6.6,14.1,0.47,1.2,2.9,0.417,5.4,11.2,0.483,0.513,5.8,6.8,0.85,4.5,10.7,15.2,2.5,0.6,0.4,2.1,2.0,20.2,0.206,11.8,0.8,3.7,-0.2,34.2,2.5,0.486,3.9,13.7,8.9,24.3,0.9,11.1,23.6,0.593,22.9,3.8,11.4,0.21,89
Kyle Lowry,PG,24,HOU,75,71,34.2,4.6,10.8,0.426,1.7,4.6,0.376,2.9,6.2,0.464,0.506,2.6,3.3,0.765,1.2,2.9,4.1,6.7,1.4,0.3,2.1,2.8,13.5,0.424,29.4,0.6,2.7,-0.4,9.7,1.8,0.31,3.1,3.9,5.1,16.5,2.0,14.7,6.8,0.55,18.6,3.0,7.0,0.13,80
Corey Maggette,SF,31,MIL,67,18,20.9,3.8,8.3,0.453,0.4,1.2,0.359,3.4,7.2,0.468,0.478,4.0,4.9,0.834,0.7,2.9,3.6,1.3,0.3,0.1,1.9,2.6,12.0,0.14,11.3,0.3,-2.7,-1.4,16.8,1.9,0.581,-1.3,3.6,1.5,15.8,0.8,15.3,10.0,0.573,27.7,-0.2,3.4,0.115,70
Jamaal Magloire,C,32,MIA,18,0,8.8,0.7,1.2,0.591,0.0,0.0,,0.7,1.2,0.591,0.591,0.5,1.0,0.5,0.9,2.4,3.4,0.2,0.2,0.1,0.3,1.4,1.9,0.0,2.8,1.0,-2.7,-0.1,31.2,0.3,0.818,-2.5,13.6,0.3,12.7,1.3,14.3,22.9,0.585,10.3,0.0,0.6,0.172,57
Ian Mahinmi,C,24,DAL,56,0,8.7,1.0,1.8,0.561,0.0,0.0,0.0,1.0,1.7,0.573,0.561,1.1,1.5,0.768,0.8,1.4,2.1,0.1,0.3,0.3,0.4,1.9,3.1,0.02,2.5,2.3,-0.6,0.8,17.8,0.8,0.837,-1.3,10.7,1.0,13.7,1.5,15.7,14.4,0.645,15.3,0.2,1.8,0.177,68
Shawn Marion,SF,32,DAL,80,27,28.2,5.4,10.4,0.52,0.1,0.4,0.152,5.4,10.0,0.536,0.523,1.6,2.1,0.768,2.1,4.8,6.9,1.4,0.9,0.6,1.6,1.8,12.5,0.04,8.3,1.7,1.2,1.8,19.2,3.4,0.197,-0.7,9.1,2.3,17.0,1.6,12.5,14.3,0.551,21.5,1.8,5.6,0.12,79
Kenyon Martin,PF,33,DEN,48,48,25.7,3.9,7.5,0.511,0.0,0.2,0.222,3.8,7.4,0.518,0.514,0.9,1.5,0.583,1.4,4.8,6.2,2.3,0.9,0.7,1.2,2.8,8.6,0.025,13.6,2.2,1.8,2.7,20.9,1.6,0.199,-0.9,6.5,1.0,14.1,1.8,13.0,13.9,0.526,16.4,1.2,2.7,0.104,69
Kevin Martin,SG,27,HOU,80,80,32.5,6.9,15.8,0.436,2.2,5.7,0.383,4.7,10.1,0.467,0.506,7.4,8.4,0.888,0.4,2.9,3.2,2.5,1.0,0.2,2.3,1.9,23.5,0.362,13.0,0.4,1.6,-2.8,10.0,1.5,0.528,4.4,1.2,8.0,21.4,1.6,10.5,5.6,0.601,29.6,2.3,9.5,0.175,76
Wesley Matthews,SG,24,POR,82,69,33.6,5.4,11.9,0.449,1.9,4.6,0.407,3.5,7.3,0.476,0.528,3.2,3.8,0.844,0.6,2.6,3.1,2.0,1.2,0.1,1.7,2.4,15.9,0.386,10.2,0.3,1.1,-1.1,9.7,2.3,0.322,2.1,2.0,5.0,15.5,2.0,11.0,5.7,0.582,21.3,2.1,7.2,0.126,71
Jason Maxiell,PF,27,DET,57,14,16.3,1.6,3.3,0.492,0.0,0.0,,1.6,3.3,0.492,0.492,0.9,1.7,0.515,1.2,1.9,3.0,0.3,0.4,0.4,0.8,1.6,4.2,0.0,2.7,1.8,-4.5,-0.9,14.7,0.4,0.524,-3.6,8.3,0.0,9.4,1.4,15.9,11.4,0.51,13.9,-0.6,0.5,0.024,70
Eric Maynor,PG,23,OKC,82,0,14.6,1.6,4.1,0.402,0.5,1.2,0.385,1.2,2.9,0.409,0.458,0.5,0.7,0.729,0.3,1.2,1.5,2.9,0.4,0.1,0.9,1.2,4.2,0.288,30.3,0.4,-3.4,-2.1,9.1,0.8,0.177,-1.2,2.5,0.7,11.7,1.5,17.7,5.9,0.485,16.5,-0.4,1.5,0.061,68
O.J. Mayo,SG,23,MEM,71,17,26.3,4.3,10.5,0.407,1.4,3.7,0.364,2.9,6.8,0.431,0.471,1.4,1.8,0.756,0.5,1.9,2.4,2.0,1.0,0.4,1.4,1.8,11.3,0.353,12.1,1.1,-1.1,-0.9,8.7,1.9,0.175,-0.2,2.2,0.5,12.6,2.0,11.0,5.4,0.499,21.8,0.4,2.4,0.062,73
JaVale McGee,C,23,WAS,79,75,27.8,4.2,7.6,0.55,0.0,0.0,0.0,4.2,7.6,0.552,0.55,1.7,2.9,0.583,2.8,5.2,8.0,0.5,0.5,2.4,1.3,2.9,10.1,0.005,2.8,6.7,-0.1,1.7,22.2,2.5,0.381,-1.8,11.2,2.7,17.4,1.0,12.6,16.5,0.566,16.3,1.0,5.3,0.115,74
Tracy McGrady,SG,31,DET,72,39,23.4,3.2,7.1,0.442,0.4,1.2,0.341,2.7,5.9,0.462,0.471,1.3,1.8,0.698,0.7,2.8,3.5,3.5,0.9,0.5,1.4,1.4,8.0,0.171,23.6,1.6,-0.3,0.2,15.4,1.1,0.251,-0.5,3.4,1.0,14.9,2.1,15.2,9.1,0.503,18.6,0.7,2.1,0.061,74
Josh McRoberts,PF,23,IND,72,51,22.2,2.9,5.4,0.547,0.3,0.8,0.383,2.6,4.5,0.577,0.576,1.2,1.7,0.739,1.5,3.8,5.3,2.1,0.7,0.8,1.3,2.3,7.4,0.155,15.0,2.6,2.9,2.5,18.8,2.2,0.308,0.4,7.6,2.6,16.0,1.5,17.5,13.3,0.608,14.7,2.0,4.9,0.147,67
Jodie Meeks,SG,23,PHI,74,64,27.9,3.3,7.7,0.425,1.9,4.7,0.397,1.4,3.0,0.468,0.546,2.1,2.3,0.894,0.3,2.0,2.3,1.1,0.9,0.1,0.8,1.3,10.5,0.611,5.7,0.1,0.6,-1.0,8.4,1.9,0.298,1.6,1.2,3.2,12.6,1.6,8.5,4.8,0.6,15.7,1.4,5.1,0.12,69
C.J. Miles,SF,23,UTA,78,19,25.2,4.7,11.5,0.407,1.4,4.3,0.322,3.3,7.2,0.459,0.468,2.0,2.5,0.811,0.7,2.6,3.3,1.7,0.9,0.5,1.2,2.8,12.8,0.377,11.7,1.6,-1.6,-2.1,12.4,1.3,0.218,0.4,3.3,1.2,14.4,2.0,8.6,7.8,0.507,25.1,0.2,2.5,0.061,69
Andre Miller,PG,34,POR,81,81,32.7,4.8,10.4,0.46,0.0,0.5,0.108,4.7,10.0,0.476,0.462,3.1,3.6,0.853,1.2,2.5,3.7,7.0,1.4,0.1,2.4,2.1,12.7,0.044,35.7,0.4,1.1,-0.2,9.9,2.4,0.346,1.3,4.3,4.6,17.8,2.3,16.8,7.0,0.529,20.6,2.1,7.0,0.127,71
Mike Miller,SG,30,MIA,41,2,20.4,2.0,4.9,0.401,1.0,2.9,0.364,0.9,2.0,0.452,0.507,0.6,0.8,0.676,0.9,3.6,4.5,1.2,0.5,0.0,1.0,2.1,5.6,0.584,9.1,0.2,-0.6,0.2,19.5,1.2,0.168,-0.8,5.7,0.4,9.7,1.3,15.9,13.0,0.525,14.4,0.3,1.6,0.09,67
Paul Millsap,PF,25,UTA,76,76,34.3,6.9,13.0,0.531,0.1,0.3,0.391,6.8,12.7,0.535,0.536,3.4,4.4,0.757,2.2,5.5,7.6,2.5,1.4,0.9,1.9,3.6,17.3,0.023,12.6,2.2,2.4,0.7,19.4,2.5,0.342,1.6,7.5,5.2,19.8,2.1,11.3,13.4,0.578,22.6,2.9,7.7,0.143,85
Nazr Mohammed,C,33,OKC,24,7,17.9,3.1,5.5,0.573,0.0,0.0,,3.1,5.5,0.573,0.573,0.6,1.0,0.625,1.9,2.9,4.8,0.3,0.7,0.4,0.8,2.6,6.9,0.0,2.4,1.7,-1.7,-1.0,18.5,0.5,0.183,-0.7,13.0,0.7,16.0,1.9,11.8,15.8,0.583,17.0,0.0,1.2,0.139,64
Greg Monroe,C,20,DET,80,48,27.8,3.8,6.9,0.551,0.0,0.0,0.0,3.8,6.9,0.552,0.551,1.8,2.9,0.622,3.1,4.4,7.5,1.3,1.2,0.6,1.0,2.5,9.4,0.002,7.5,1.6,2.5,1.0,20.4,1.9,0.424,1.4,13.0,4.7,18.0,2.3,11.0,16.5,0.575,15.4,2.5,6.6,0.143,78
Anthony Morrow,SG,25,NJN,58,47,32.0,4.8,10.7,0.45,1.9,4.5,0.423,2.9,6.2,0.469,0.539,1.7,1.8,0.897,0.6,2.3,3.0,1.2,0.3,0.1,0.9,2.3,13.2,0.419,6.3,0.3,-1.2,-2.3,8.8,0.4,0.173,1.1,2.3,2.6,12.1,0.5,7.5,5.5,0.573,18.0,0.4,3.0,0.078,69
Timofey Mozgov,C,24,DEN,11,0,6.0,1.0,1.9,0.524,0.0,0.0,,1.0,1.9,0.524,0.524,0.5,0.7,0.75,0.5,1.1,1.5,0.0,0.1,0.2,0.3,0.7,2.5,0.0,0.0,2.3,-9.0,-4.5,20.4,0.1,0.381,-4.6,9.0,0.1,14.4,0.8,10.9,14.9,0.571,18.6,-0.1,0.2,0.112,67
Byron Mullens,PF,21,OKC,13,0,6.5,0.7,2.2,0.321,0.0,0.0,,0.7,2.2,0.321,0.321,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.2,0.2,0.6,0.8,1.9,0.0,0.0,2.6,-17.2,-4.7,24.0,0.1,0.5,-12.5,8.6,-0.3,3.5,1.2,19.0,16.5,0.366,22.5,-0.3,-0.2,-0.113,65
Troy Murphy,PF,30,BOS,17,0,10.5,0.9,2.2,0.421,0.1,0.6,0.1,0.9,1.6,0.536,0.434,0.6,0.8,0.846,0.6,1.6,2.2,0.4,0.5,0.1,0.4,1.1,2.6,0.263,5.0,0.4,-1.1,1.6,17.6,0.4,0.342,-2.7,8.1,0.1,10.1,2.4,13.8,13.1,0.503,13.7,0.0,0.4,0.111,61
Steve Nash,PG,36,PHO,75,75,33.3,5.3,10.8,0.492,1.1,2.7,0.395,4.2,8.1,0.525,0.542,3.0,3.3,0.912,0.5,2.9,3.5,11.4,0.6,0.1,3.5,1.2,14.7,0.253,53.1,0.1,0.6,-3.0,10.2,0.7,0.307,3.6,1.8,7.3,20.8,1.0,22.4,6.0,0.601,21.4,1.6,7.9,0.153,84
Gary Neal,SG,26,SAS,80,1,21.1,3.6,7.9,0.451,1.6,3.9,0.419,2.0,4.1,0.481,0.553,1.1,1.3,0.808,0.3,2.2,2.5,1.2,0.3,0.1,1.0,1.9,9.8,0.487,9.1,0.2,-1.1,-1.9,11.8,1.4,0.165,0.9,1.5,2.1,13.1,0.8,10.3,6.8,0.578,20.6,0.4,3.5,0.099,69
Jameer Nelson,PG,28,ORL,76,76,30.5,4.9,11.0,0.446,1.6,3.9,0.401,3.4,7.1,0.471,0.517,1.7,2.1,0.802,0.5,2.5,3.0,6.0,1.0,0.0,2.6,2.8,13.1,0.354,33.7,0.1,1.6,-0.2,9.3,3.2,0.193,1.8,1.9,3.4,15.4,1.7,17.6,5.7,0.548,22.0,2.1,6.6,0.136,71
