player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Hamed Haddadi,C,24,MEM,36,0,6.7,0.7,1.7,0.387,0.0,0.1,0.0,0.7,1.6,0.407,0.387,0.4,0.5,0.737,0.7,1.4,2.1,0.3,0.0,0.4,0.6,1.6,1.7,0.048,5.9,4.4,-5.6,0.1,23.9,0.2,0.306,-5.7,12.6,-0.2,7.2,0.2,22.1,18.2,0.441,16.5,-0.2,0.0,-0.002,54
Richard Hamilton,SG,31,DET,46,46,33.7,6.4,15.6,0.409,0.9,3.0,0.297,5.5,12.6,0.435,0.437,4.4,5.2,0.846,0.7,2.0,2.7,4.4,0.7,0.1,2.5,2.5,18.1,0.192,23.5,0.2,-2.5,-3.4,7.7,0.1,0.336,0.9,2.2,1.2,14.9,1.0,12.3,4.8,0.505,27.9,-0.2,1.4,0.043,77
Tyler Hansbrough,PF,24,IND,29,1,17.6,2.8,7.8,0.36,0.0,0.1,0.0,2.8,7.6,0.367,0.36,2.9,3.9,0.743,2.1,2.7,4.8,1.0,0.6,0.3,0.7,2.4,8.5,0.018,9.0,1.1,-4.2,-1.2,16.8,0.6,0.502,-3.0,12.7,0.1,14.6,1.6,7.1,14.7,0.448,25.5,-0.3,0.7,0.07,68
Al Harrington,PF,29,NYK,72,15,30.5,6.2,14.3,0.435,1.9,5.7,0.342,4.3,8.6,0.496,0.503,3.3,4.4,0.757,1.2,4.4,5.6,1.5,0.9,0.4,1.8,2.9,17.7,0.397,8.6,0.9,-1.9,-2.6,16.7,1.3,0.308,0.7,4.5,2.2,16.8,1.4,10.1,10.5,0.546,26.8,0.1,3.5,0.077,74
Devin Harris,PG,26,NJN,64,61,34.7,5.6,13.8,0.403,0.9,3.4,0.276,4.6,10.4,0.444,0.437,4.8,6.0,0.798,0.4,2.8,3.2,6.6,1.2,0.3,2.8,2.8,16.9,0.245,34.6,0.6,-0.5,-2.0,9.7,1.2,0.437,1.5,1.2,1.5,16.2,1.9,14.7,5.3,0.512,25.5,0.8,2.7,0.057,78
Udonis Haslem,PF,29,MIA,78,0,27.9,4.0,8.1,0.494,0.0,0.0,,4.0,8.1,0.494,0.494,1.9,2.5,0.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9,0.0,3.9,0.9,-2.6,-0.3,24.8,3.2,0.305,-2.3,9.1,2.8,14.6,0.7,9.5,17.0,0.538,17.1,-0.3,6.0,0.132,71
Spencer Hawes,C,21,SAC,72,59,26.4,4.3,9.3,0.468,0.4,1.2,0.299,4.0,8.0,0.494,0.488,1.0,1.5,0.689,2.0,4.0,6.1,2.2,0.4,1.2,1.8,2.8,10.0,0.131,13.2,3.2,-0.3,1.1,17.7,1.6,0.159,-1.4,8.6,0.5,13.8,0.9,15.5,13.1,0.507,19.6,0.8,2.1,0.054,66
Chuck Hayes,C,26,HOU,82,82,21.6,2.0,4.0,0.489,0.0,0.0,,2.0,4.0,0.489,0.489,0.4,0.8,0.545,1.8,3.8,5.7,1.7,0.9,0.5,0.9,2.7,4.4,0.0,11.4,1.8,1.2,3.3,21.1,2.4,0.201,-2.1,9.4,1.2,11.7,2.1,17.1,15.0,0.5,10.8,1.4,3.6,0.098,68
Brendan Haywood,C,30,DAL,28,19,26.5,3.1,5.6,0.564,0.0,0.0,0.0,3.1,5.5,0.568,0.564,1.8,3.1,0.575,2.8,4.6,7.4,0.9,0.3,2.0,1.1,2.3,8.1,0.006,5.0,5.8,1.9,3.0,19.9,1.1,0.558,-1.1,12.2,1.1,16.1,0.6,14.1,16.1,0.582,14.0,0.7,2.2,0.144,71
Gerald Henderson,SG,22,CHA,43,0,8.3,0.9,2.4,0.356,0.1,0.4,0.211,0.8,2.0,0.388,0.375,0.8,1.1,0.745,0.3,0.9,1.3,0.3,0.2,0.2,0.3,0.6,2.6,0.183,6.0,2.1,-4.7,-0.1,13.3,0.5,0.452,-4.7,5.2,-0.1,9.7,1.5,10.1,9.3,0.453,18.2,-0.2,0.4,0.056,67
Roy Hibbert,C,23,IND,81,69,25.1,4.8,9.7,0.495,0.0,0.1,0.5,4.7,9.6,0.495,0.497,2.1,2.8,0.754,2.2,3.5,5.7,2.0,0.4,1.6,1.8,3.5,11.7,0.008,13.5,4.6,0.3,1.8,15.5,2.5,0.286,-1.4,9.4,1.6,16.2,0.7,14.1,12.4,0.537,22.2,1.2,4.1,0.098,71
J.J. Hickson,PF,21,CLE,81,73,20.9,3.6,6.4,0.554,0.0,0.0,0.0,3.6,6.4,0.555,0.554,1.4,2.0,0.681,1.4,3.6,4.9,0.5,0.4,0.5,1.1,1.6,8.5,0.002,3.9,1.8,-2.6,-0.3,19.5,2.5,0.312,-2.3,8.2,1.8,15.2,1.1,13.4,14.1,0.58,18.9,-0.2,4.3,0.123,65
George Hill,PG,23,SAS,78,43,29.2,4.5,9.5,0.478,1.0,2.4,0.399,3.6,7.1,0.505,0.529,2.3,3.0,0.772,0.5,2.1,2.6,2.9,0.9,0.3,1.3,2.8,12.4,0.255,15.5,0.8,1.5,0.2,8.2,2.6,0.321,1.3,2.2,4.1,14.7,1.6,10.7,5.3,0.572,19.0,2.0,6.7,0.142,76
Grant Hill,SF,37,PHO,81,81,30.0,4.1,8.7,0.478,0.4,1.0,0.438,3.7,7.7,0.483,0.503,2.5,3.1,0.817,0.9,4.6,5.5,2.4,0.7,0.4,1.3,2.0,11.3,0.114,11.2,1.0,1.1,0.9,16.3,1.8,0.357,0.3,3.6,3.7,14.0,1.2,11.7,10.3,0.561,16.8,1.9,5.5,0.109,77
Jordan Hill,PF,22,HOU,23,0,16.2,2.5,4.7,0.532,0.0,0.0,,2.5,4.7,0.532,0.532,1.3,2.0,0.66,1.9,3.0,5.0,0.6,0.2,0.5,0.8,2.4,6.4,0.0,5.6,2.3,-2.2,-0.5,22.4,0.4,0.431,-1.7,13.1,0.6,15.7,0.5,12.2,17.6,0.567,17.6,0.0,1.0,0.135,69
Kirk Hinrich,SG,29,CHI,74,53,33.5,4.2,10.2,0.409,1.4,3.8,0.371,2.8,6.4,0.431,0.478,1.1,1.5,0.752,0.3,3.2,3.5,4.5,1.1,0.3,1.5,2.8,10.9,0.372,20.5,0.7,0.0,0.3,10.4,2.8,0.15,-0.3,1.1,1.2,11.6,1.8,12.3,5.8,0.501,16.6,1.2,4.0,0.077,74
Jrue Holiday,PG,19,PHI,73,51,24.2,3.2,7.1,0.442,0.8,2.2,0.39,2.3,4.9,0.465,0.502,0.9,1.2,0.756,0.8,1.8,2.6,3.8,1.1,0.2,2.1,2.1,8.0,0.306,24.4,0.8,-1.8,-1.0,9.1,1.0,0.165,-0.8,3.7,0.2,12.3,2.3,21.9,6.4,0.526,18.4,0.1,1.2,0.032,70
Ryan Hollins,C,25,MIN,73,27,16.8,2.3,4.2,0.558,0.0,0.0,0.0,2.3,4.1,0.56,0.558,1.5,2.2,0.69,1.1,1.8,2.8,0.7,0.3,0.5,1.3,2.7,6.1,0.003,6.4,2.3,-3.3,-0.7,11.9,0.5,0.521,-2.6,7.1,0.8,11.0,0.8,20.3,9.5,0.6,16.6,-0.4,1.2,0.048,55
Al Horford,C,23,ATL,81,81,35.1,5.8,10.5,0.551,0.0,0.0,1.0,5.8,10.4,0.551,0.552,2.6,3.3,0.789,2.9,7.0,9.9,2.3,0.7,1.1,1.5,2.8,14.2,0.001,10.4,2.4,3.3,1.9,23.3,3.9,0.319,1.5,9.6,6.9,19.4,1.1,11.2,16.4,0.594,17.6,3.8,10.9,0.183,78
Eddie House,SG,31,NYK,18,0,20.6,2.4,7.4,0.331,0.8,3.3,0.25,1.6,4.1,0.397,0.387,0.7,0.7,1.0,0.3,1.9,2.2,2.1,0.7,0.0,1.1,1.1,6.4,0.451,14.9,0.0,-6.1,-2.3,10.6,0.1,0.09,-3.8,1.8,-0.5,7.3,1.7,12.6,6.1,0.416,19.3,-0.4,-0.4,-0.047,56
Dwight Howard,C,24,ORL,82,82,34.7,6.2,10.2,0.612,0.0,0.1,0.0,6.2,10.1,0.617,0.612,5.9,10.0,0.592,3.5,9.7,13.2,1.8,0.9,2.8,3.3,3.5,18.3,0.008,8.7,6.0,5.5,5.0,31.3,7.1,0.978,0.4,12.0,6.1,24.0,1.4,18.7,22.0,0.63,23.9,5.4,13.2,0.223,88
Josh Howard,SF,29,WAS,4,3,22.8,5.0,11.5,0.435,0.8,2.8,0.273,4.3,8.8,0.486,0.467,3.8,5.0,0.75,1.0,2.3,3.3,1.0,0.8,0.5,0.8,3.3,14.5,0.239,8.2,1.7,-1.9,-3.1,11.6,0.1,0.435,1.3,5.0,0.2,19.2,1.7,5.2,8.2,0.529,28.8,0.0,0.3,0.139,71
Juwan Howard,C,36,POR,73,27,22.4,2.6,5.1,0.509,0.0,0.0,0.0,2.6,5.1,0.511,0.509,0.8,1.0,0.786,1.5,3.1,4.6,0.8,0.4,0.1,1.0,2.6,6.0,0.003,5.9,0.5,-1.7,0.3,17.3,1.6,0.187,-2.1,8.1,1.1,10.0,0.9,15.1,12.7,0.538,13.9,0.1,2.6,0.077,58
Larry Hughes,SG,31,CHA,14,2,21.1,2.5,7.6,0.327,1.1,3.0,0.357,1.4,4.6,0.308,0.397,2.1,2.4,0.853,0.5,1.8,2.3,2.0,0.9,0.3,1.4,1.2,8.1,0.393,15.8,1.1,-2.3,-0.2,10.0,0.4,0.318,-2.1,2.9,-0.1,11.1,2.2,13.5,6.5,0.467,22.2,0.0,0.3,0.051,72
Andre Iguodala,SF,26,PHI,82,82,38.9,6.0,13.7,0.443,1.1,3.7,0.31,4.9,10.0,0.492,0.485,3.8,5.2,0.733,1.0,5.5,6.5,5.8,1.7,0.7,2.7,1.8,17.1,0.271,23.7,1.4,2.7,0.8,16.8,2.8,0.384,1.9,3.0,4.0,17.8,2.3,14.3,9.8,0.535,21.8,3.8,6.7,0.101,85
Zydrunas Ilgauskas,C,34,CLE,64,6,20.9,3.0,6.8,0.443,0.2,0.4,0.478,2.9,6.5,0.441,0.455,1.2,1.6,0.743,1.8,3.6,5.4,0.8,0.2,0.8,1.0,2.9,7.4,0.053,5.6,2.9,-3.2,0.2,19.6,2.0,0.231,-3.3,10.7,0.5,11.9,0.5,11.6,15.3,0.491,19.0,-0.4,2.5,0.088,70
Ersan Ilyasova,PF,22,MIL,81,31,23.4,4.0,9.0,0.443,1.0,3.0,0.336,3.0,6.0,0.496,0.499,1.4,2.0,0.715,1.9,4.4,6.4,1.0,0.7,0.3,0.9,3.1,10.4,0.331,7.5,1.0,0.8,0.5,22.6,3.3,0.217,0.3,9.0,2.5,15.7,1.5,8.2,15.5,0.526,20.8,1.3,5.8,0.146,63
Jarrett Jack,PG,26,TOR,82,43,27.4,3.9,8.2,0.481,1.0,2.4,0.412,2.9,5.8,0.511,0.542,2.5,2.9,0.842,0.4,2.3,2.7,5.0,0.7,0.1,2.0,1.8,11.4,0.297,27.7,0.2,0.1,-2.3,9.8,0.2,0.359,2.5,1.6,4.5,16.3,1.4,17.3,5.8,0.599,19.1,1.2,4.8,0.102,69
Stephen Jackson,SG,31,CHA,72,72,39.3,7.6,17.8,0.423,1.6,4.9,0.334,5.9,12.9,0.457,0.469,4.3,5.5,0.786,1.0,4.1,5.1,3.6,1.6,0.5,3.2,2.5,21.1,0.275,17.3,1.1,1.2,0.7,12.3,4.4,0.309,0.5,3.1,0.6,15.7,2.2,13.8,7.8,0.52,27.8,2.3,5.0,0.085,84
LeBron James,SF,25,CLE,76,76,39.0,10.1,20.1,0.503,1.7,5.1,0.333,8.4,15.0,0.56,0.545,7.8,10.2,0.767,0.9,6.4,7.3,8.6,1.6,1.0,3.4,1.6,29.7,0.253,41.8,2.0,12.5,2.8,18.5,5.2,0.506,9.7,3.0,13.3,31.1,2.2,12.3,11.1,0.604,33.5,10.9,18.5,0.299,97
Antawn Jamison,PF,33,CLE,25,23,32.4,6.5,13.4,0.485,1.1,3.2,0.342,5.4,10.3,0.529,0.525,1.7,3.3,0.506,1.5,6.2,7.7,1.3,1.1,0.5,1.2,2.7,15.8,0.235,6.8,1.1,-0.6,-0.1,21.8,1.4,0.247,-0.5,5.7,0.7,16.7,1.8,7.5,14.2,0.53,23.1,0.3,2.1,0.122,78
Al Jefferson,C,25,MIN,76,76,32.4,7.4,14.8,0.498,0.0,0.1,0.0,7.4,14.8,0.5,0.498,2.4,3.5,0.68,2.4,6.9,9.3,1.8,0.8,1.3,1.8,2.7,17.1,0.004,10.0,3.0,-0.4,0.5,24.2,2.3,0.236,-0.9,8.0,2.3,19.0,1.3,9.9,16.0,0.524,24.3,1.0,4.6,0.09,80
Richard Jefferson,SF,29,SAS,81,70,31.1,4.5,9.6,0.467,0.7,2.3,0.316,3.7,7.3,0.515,0.505,2.6,3.5,0.735,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3,0.241,9.6,1.1,0.3,0.6,13.6,3.0,0.37,-0.3,2.7,3.0,13.1,0.9,10.4,8.3,0.551,18.3,1.5,6.0,0.113,74
Jared Jeffries,SF,28,HOU,18,0,18.4,2.0,4.7,0.429,0.1,0.5,0.111,1.9,4.2,0.467,0.435,0.8,1.5,0.556,1.7,1.9,3.6,1.0,0.5,0.7,0.8,2.6,4.9,0.107,8.1,2.9,-1.2,1.4,12.2,0.3,0.321,-2.7,10.3,0.1,10.1,1.4,12.7,11.2,0.459,14.6,0.1,0.4,0.058,62
Brandon Jennings,PG,20,MIL,82,82,32.6,5.5,14.8,0.371,1.8,4.7,0.374,3.7,10.1,0.37,0.431,2.7,3.3,0.817,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5,0.319,29.6,0.5,0.9,0.2,10.4,3.9,0.225,0.6,2.0,0.3,14.5,2.1,13.0,6.0,0.475,26.1,1.9,4.2,0.075,75
Jonas Jerebko,PF,22,DET,80,73,27.9,3.6,7.5,0.481,0.5,1.4,0.313,3.2,6.1,0.52,0.511,1.6,2.2,0.71,2.4,3.6,6.0,0.7,1.0,0.4,1.0,2.9,9.3,0.191,4.2,1.1,-0.2,-0.3,16.5,1.5,0.292,0.1,9.9,2.9,13.9,1.9,10.8,13.0,0.545,15.7,1.0,4.4,0.095,66
Yi Jianlian,PF,22,NJN,52,51,31.8,4.4,10.8,0.403,0.3,0.8,0.366,4.1,10.0,0.406,0.417,3.0,3.7,0.798,2.2,4.9,7.2,0.9,0.7,1.0,1.5,3.3,12.0,0.073,4.9,2.3,-4.0,-0.6,18.7,1.3,0.343,-3.4,7.7,0.0,12.3,1.2,10.6,13.0,0.481,20.1,-0.8,1.3,0.037,67
Amir Johnson,PF,22,TOR,82,5,17.7,2.5,4.1,0.623,0.0,0.0,0.0,2.5,4.0,0.63,0.623,1.2,1.8,0.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,3.1,6.2,0.012,5.0,3.5,2.1,0.8,19.1,1.1,0.446,1.4,12.9,3.4,16.7,1.6,13.6,16.1,0.639,14.5,1.5,4.5,0.15,63
James Johnson,PF,22,CHI,65,11,11.6,1.5,3.2,0.452,0.2,0.7,0.326,1.2,2.5,0.488,0.488,0.8,1.1,0.729,0.5,1.4,2.0,0.7,0.3,0.7,1.0,1.9,3.9,0.219,9.8,4.3,-2.1,1.7,13.6,1.1,0.333,-3.8,5.1,-0.3,10.4,1.4,20.5,9.4,0.532,18.0,0.0,0.8,0.054,64
Joe Johnson,SG,28,ATL,76,76,38.0,8.4,18.2,0.458,1.7,4.6,0.369,6.7,13.6,0.488,0.505,2.9,3.5,0.818,1.0,3.7,4.6,4.9,1.1,0.1,1.9,1.9,21.3,0.253,22.0,0.1,2.2,-1.3,11.4,2.4,0.194,3.5,3.0,6.0,19.3,1.5,8.8,7.1,0.538,26.3,3.0,8.4,0.14,88
Dahntay Jones,SF,29,IND,76,26,24.9,3.8,8.2,0.461,0.1,0.4,0.125,3.7,7.8,0.479,0.464,2.6,3.4,0.77,0.6,2.4,3.0,2.0,0.5,0.5,1.7,3.1,10.2,0.051,12.9,1.5,-3.6,-0.3,10.5,1.6,0.413,-3.2,2.7,0.1,10.8,1.0,14.9,6.6,0.527,20.1,-0.8,1.8,0.045,74
James Jones,SF,29,MIA,36,6,14.0,1.2,3.3,0.361,1.0,2.5,0.411,0.2,0.8,0.207,0.517,0.6,0.8,0.821,0.1,1.1,1.3,0.5,0.3,0.1,0.3,1.3,4.1,0.756,5.1,0.6,-1.5,-1.0,9.5,0.5,0.235,-0.5,0.9,0.5,8.8,1.2,7.7,5.3,0.556,13.3,0.1,1.0,0.099,58
Solomon Jones,C,25,IND,52,2,13.0,1.5,3.4,0.443,0.0,0.1,0.0,1.5,3.3,0.451,0.443,1.0,1.4,0.718,1.0,1.8,2.8,0.6,0.3,0.7,0.8,2.4,4.0,0.017,7.3,3.9,-3.1,1.4,15.1,0.8,0.403,-4.5,8.2,0.0,9.9,1.0,16.2,11.6,0.499,16.1,-0.2,0.8,0.058,53
DeAndre Jordan,C,21,LAC,70,12,16.2,2.1,3.4,0.605,0.0,0.0,0.0,2.1,3.4,0.61,0.605,0.7,1.8,0.375,1.7,3.3,5.0,0.3,0.2,0.9,1.1,2.2,4.8,0.008,2.9,4.0,-3.7,0.3,23.6,1.2,0.538,-3.9,12.4,0.2,12.7,0.7,20.3,17.9,0.571,14.7,-0.5,1.5,0.061,54
Chris Kaman,C,27,LAC,76,76,34.3,7.8,15.8,0.49,0.0,0.1,0.0,7.8,15.7,0.492,0.49,3.0,4.0,0.749,2.4,6.8,9.3,1.6,0.5,1.2,2.9,2.8,18.5,0.005,8.6,2.7,-3.2,-0.4,23.2,2.4,0.255,-2.8,8.1,0.0,16.5,0.7,14.3,15.6,0.527,27.1,-0.8,2.4,0.044,78
Jason Kapono,SF,28,PHI,57,12,17.1,2.2,5.3,0.419,1.1,3.0,0.368,1.1,2.3,0.485,0.523,0.2,0.3,0.6,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7,0.568,6.1,0.5,-4.1,-3.1,6.4,0.1,0.05,-1.0,1.7,0.3,8.4,1.1,10.0,4.0,0.527,15.9,-0.5,0.5,0.023,58
Coby Karl,SF,26,GSW,4,1,27.0,2.8,8.0,0.344,0.5,2.8,0.182,2.3,5.3,0.429,0.375,1.0,1.5,0.667,1.0,3.0,4.0,3.8,0.8,0.3,1.5,3.5,7.0,0.344,18.7,0.7,-5.3,-1.7,12.5,0.0,0.188,-3.6,4.1,-0.1,7.1,1.3,14.8,8.2,0.404,16.1,-0.1,-0.1,-0.028,56
Jason Kidd,PG,36,DAL,80,80,36.0,3.6,8.4,0.423,2.2,5.2,0.425,1.4,3.2,0.42,0.554,1.0,1.2,0.808,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3,0.617,36.4,0.9,4.3,1.6,15.6,4.0,0.148,2.7,1.9,4.8,17.2,2.6,21.4,8.9,0.577,14.5,4.6,8.9,0.148,83
Andrei Kirilenko,SF,28,UTA,58,35,29.0,4.2,8.3,0.506,0.4,1.5,0.292,3.8,6.8,0.555,0.533,3.0,4.0,0.744,1.3,3.2,4.6,2.7,1.4,1.2,1.4,1.8,11.9,0.185,14.0,3.4,4.5,2.9,12.9,2.7,0.485,1.6,5.5,3.3,18.2,2.5,11.9,9.3,0.588,17.7,2.8,6.0,0.171,74
Kyle Korver,SG,28,UTA,52,0,18.3,2.7,5.4,0.493,1.1,2.1,0.536,1.5,3.3,0.465,0.598,0.8,0.9,0.796,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2,0.393,13.9,1.0,0.4,-0.5,12.2,1.0,0.175,0.9,1.3,1.6,13.9,1.4,12.2,6.9,0.62,16.2,0.6,2.6,0.13,63
Kosta Koufos,C,20,UTA,36,0,4.8,0.6,1.3,0.468,0.0,0.0,,0.6,1.3,0.468,0.468,0.3,0.4,0.6,0.4,0.8,1.3,0.2,0.1,0.1,0.4,0.7,1.5,0.0,5.1,1.9,-6.6,-0.9,19.4,0.2,0.319,-5.7,11.3,-0.2,7.7,0.6,21.9,15.5,0.494,17.9,-0.2,0.0,0.014,58
Nenad Krstic,C,26,OKC,76,76,22.9,3.7,7.4,0.502,0.0,0.1,0.2,3.7,7.3,0.505,0.503,1.0,1.4,0.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4,0.009,4.9,1.9,-1.7,0.0,16.0,2.2,0.189,-1.7,9.1,2.0,13.7,0.9,8.7,12.6,0.527,17.1,0.1,4.2,0.116,59
Carl Landry,PF,26,SAC,28,28,37.6,7.0,13.5,0.52,0.0,0.1,0.333,7.0,13.4,0.521,0.521,3.9,5.3,0.741,2.4,4.1,6.5,0.9,1.0,0.6,1.8,3.1,18.0,0.008,4.1,1.2,-1.5,-1.1,12.8,0.6,0.388,-0.4,7.1,1.6,16.0,1.3,10.1,9.9,0.568,20.7,0.1,2.3,0.105,75
Acie Law,PG,25,CHI,12,1,11.3,1.8,3.8,0.467,0.3,1.0,0.333,1.4,2.8,0.515,0.511,1.7,2.3,0.741,0.3,0.9,1.2,1.3,0.3,0.0,1.0,0.7,5.5,0.267,19.2,0.0,-3.0,-2.4,8.9,0.1,0.6,-0.6,2.5,0.2,15.4,1.5,17.4,5.8,0.58,22.9,0.0,0.3,0.101,61
Ty Lawson,PG,22,DEN,65,8,20.3,3.1,6.0,0.515,0.5,1.3,0.41,2.6,4.7,0.544,0.559,1.6,2.2,0.757,0.6,1.3,1.9,3.1,0.7,0.0,1.3,1.4,8.3,0.213,24.2,0.1,0.0,-1.8,7.1,0.9,0.359,1.8,3.7,2.9,16.4,1.8,15.4,5.4,0.6,18.0,0.7,3.7,0.135,75
Courtney Lee,SG,24,NJN,71,66,33.5,4.8,10.9,0.436,1.1,3.2,0.338,3.7,7.7,0.476,0.485,1.9,2.2,0.869,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5,0.29,9.0,0.6,-0.8,-0.6,9.7,1.3,0.197,-0.2,2.8,1.8,12.8,2.1,8.3,6.1,0.525,17.7,0.7,3.1,0.063,68
David Lee,C,26,NYK,81,81,37.3,8.5,15.5,0.545,0.0,0.1,0.0,8.5,15.4,0.549,0.545,3.3,4.1,0.812,2.8,8.9,11.7,3.6,1.0,0.5,2.3,3.2,20.2,0.006,17.5,1.0,2.9,1.0,27.6,2.9,0.262,1.9,8.4,7.4,22.2,1.4,11.9,17.9,0.584,23.8,3.7,10.3,0.163,83
Rashard Lewis,PF,30,ORL,72,72,32.9,4.9,11.2,0.435,2.3,5.9,0.397,2.5,5.3,0.476,0.539,2.0,2.5,0.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1,0.525,7.4,0.9,2.7,0.9,12.1,3.4,0.224,1.8,3.1,3.1,14.0,1.7,10.9,7.8,0.573,19.4,2.8,6.5,0.132,76
Shaun Livingston,PG,24,WAS,26,18,25.6,3.8,7.1,0.535,0.0,0.2,0.0,3.8,7.0,0.547,0.535,1.6,1.8,0.875,0.5,1.8,2.2,4.5,0.5,0.3,1.9,2.0,9.2,0.022,28.6,1.0,-2.5,-1.9,8.1,0.3,0.259,-0.6,2.0,0.9,14.4,0.9,19.5,5.0,0.582,17.4,-0.1,1.2,0.085,60
Brook Lopez,C,21,NJN,82,82,36.9,6.9,13.8,0.499,0.0,0.0,0.0,6.9,13.7,0.5,0.499,5.1,6.2,0.817,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,18.8,0.002,11.8,3.4,1.9,0.8,17.5,2.4,0.451,1.1,9.9,5.5,20.1,1.0,13.1,13.5,0.57,23.6,3.0,7.9,0.125,81
Robin Lopez,C,21,PHO,51,31,19.3,3.4,5.7,0.588,0.0,0.0,,3.4,5.7,0.588,0.588,1.7,2.5,0.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4,0.0,1.1,3.8,-1.0,-1.2,15.6,0.8,0.43,0.3,12.6,2.5,17.6,0.5,10.6,14.2,0.621,17.3,0.3,3.2,0.158,64
Kevin Love,PF,21,MIN,60,22,28.6,4.9,10.8,0.45,0.6,1.8,0.33,4.3,9.0,0.474,0.478,3.8,4.6,0.815,3.8,7.2,11.0,2.3,0.7,0.4,2.0,2.3,14.0,0.164,12.9,1.0,1.9,0.1,28.6,1.5,0.427,1.8,14.5,3.4,20.7,1.3,13.2,21.5,0.549,22.4,1.7,4.9,0.138,74
Kyle Lowry,PG,23,HOU,68,0,24.3,2.7,6.8,0.397,0.5,2.0,0.272,2.2,4.8,0.448,0.436,3.2,3.8,0.827,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,9.1,0.293,27.7,0.4,1.3,0.0,11.2,1.4,0.56,1.3,6.1,2.9,15.5,1.9,16.7,8.6,0.536,18.6,1.4,4.3,0.126,75
Corey Maggette,PF,30,GSW,70,49,29.7,6.5,12.7,0.516,0.2,0.7,0.26,6.3,11.9,0.531,0.523,6.6,7.9,0.835,1.3,4.0,5.3,2.5,0.7,0.1,2.4,3.3,19.8,0.056,13.2,0.1,-1.0,-2.6,15.2,0.7,0.622,1.6,4.9,5.6,20.3,1.2,13.0,10.0,0.615,26.7,0.5,6.3,0.144,78
Jamaal Magloire,C,31,MIA,36,0,10.0,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,0.6,1.6,0.356,1.1,2.2,3.4,0.0,0.3,0.3,0.5,1.6,2.1,0.0,0.4,2.5,-7.0,-0.9,26.0,0.7,1.054,-6.1,13.5,-0.1,9.4,1.3,17.2,19.8,0.47,13.0,-0.5,0.6,0.078,57
Ian Mahinmi,C,23,SAS,26,0,6.3,1.3,2.1,0.636,0.0,0.0,,1.3,2.1,0.636,0.636,1.2,1.8,0.66,0.5,1.5,2.0,0.1,0.1,0.3,0.6,1.2,3.9,0.0,2.1,3.5,-3.9,-1.6,27.2,0.3,0.855,-2.3,9.4,0.4,21.6,1.0,16.5,18.5,0.667,25.2,-0.1,0.7,0.206,51
Shawn Marion,SF,31,DAL,75,75,31.8,5.3,10.4,0.508,0.0,0.3,0.158,5.2,10.1,0.516,0.51,1.4,1.9,0.755,2.1,4.3,6.4,1.4,0.9,0.8,1.3,1.9,12.0,0.024,7.2,1.9,0.4,1.4,15.2,2.8,0.179,-0.9,7.7,2.1,14.7,1.5,10.6,11.5,0.535,18.1,1.5,5.0,0.1,78
Sean Marks,C,34,NOH,14,0,5.4,0.3,0.6,0.5,0.0,0.0,,0.3,0.6,0.5,0.5,0.1,0.4,0.4,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7,0.0,3.6,3.0,-1.5,-0.1,14.3,0.0,0.625,-1.4,21.5,0.1,9.0,0.0,16.4,18.0,0.49,7.4,0.0,0.2,0.104,53
Cartier Martin,SF,25,WAS,8,0,14.3,2.3,6.0,0.375,0.9,2.3,0.389,1.4,3.8,0.367,0.448,1.0,1.1,0.889,1.0,1.6,2.6,0.9,0.4,0.1,0.8,1.5,6.4,0.375,10.2,0.7,-2.5,-2.3,13.3,0.1,0.188,-0.2,8.0,0.1,13.2,1.4,10.4,10.6,0.491,23.0,0.0,0.1,0.061,64
