,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
1771,Shelden,Williams,26,2009,BOS,PF,54,0,597,11.05555556,63,121,0.520661157,0,1,0.0,63,120,0.525,75,98,0.765306122,47,99,21,13,21,30,0.7,85,201,3.722222222,60
1772,Malik,Allen,31,2009,DEN,PF,51,3,456,8.941176471,46,116,0.396551724,1,6,0.166666667,45,110,0.409090909,12,13,0.923076923,36,46,16,11,5,22,0.727272727,68,105,2.058823529,58
1773,Jason,Smith,23,2009,PHI,PF,56,2,658,11.75,75,174,0.431034483,10,29,0.344827586,65,145,0.448275862,29,42,0.69047619,54,81,33,21,28,35,0.942857143,110,189,3.375,56
1774,Sean,May,25,2009,SAC,C,37,4,331,8.945945946,51,111,0.459459459,0,4,0.0,51,107,0.476635514,21,32,0.65625,20,50,17,12,7,19,0.894736842,46,123,3.324324324,56
1775,Josh,McRoberts,22,2009,IND,C,42,3,524,12.47619048,76,146,0.520547945,8,23,0.347826087,68,123,0.552845528,19,38,0.5,40,87,44,17,16,19,2.315789474,74,179,4.261904762,54
1776,Brian,Cook,29,2009,HOU,PF,15,0,44,2.933333333,7,23,0.304347826,2,9,0.222222222,5,14,0.357142857,5,7,0.714285714,1,8,1,0,2,6,0.166666667,5,21,1.4,54
1777,Jon,Brockman,22,2009,SAC,PF,52,4,654,12.57692308,55,103,0.533980583,0,0,0.0,55,103,0.533980583,37,62,0.596774194,105,108,22,15,5,23,0.956521739,115,147,2.826923077,53
1778,Vladimir,Radmanovic,29,2009,GSW,PF,41,20,891,21.73170732,103,273,0.377289377,30,108,0.277777778,73,165,0.442424242,20,27,0.740740741,51,127,45,29,7,44,1.022727273,97,256,6.243902439,53
1779,Shavlik,Randolph,26,2009,POR,PF,6,0,53,8.833333333,6,18,0.333333333,0,0,0.0,6,18,0.333333333,2,2,1.0,7,7,1,1,1,3,0.333333333,9,14,2.333333333,52
1780,Brian,Scalabrine,31,2009,BOS,PF,52,3,472,9.076923077,29,85,0.341176471,16,49,0.326530612,13,36,0.361111111,4,6,0.666666667,9,39,27,9,4,17,1.588235294,59,78,1.5,44
1781,Dwight,Howard,24,2009,ORL,C,82,82,2843,34.67073171,510,834,0.611510791,0,7,0.0,510,827,0.61668682,483,816,0.591911765,284,798,144,75,228,274,0.525547445,287,1503,18.32926829,88
1782,Andrew,Bogut,25,2009,MIL,C,69,69,2229,32.30434783,473,910,0.51978022,0,2,0.0,473,908,0.52092511,149,237,0.628691983,208,493,127,39,175,131,0.969465649,222,1095,15.86956522,82
1783,Brook,Lopez,21,2009,NJN,C,82,82,3027,36.91463415,563,1129,0.498671391,0,2,0.0,563,1127,0.499556344,416,509,0.817288802,270,439,187,55,139,204,0.916666667,251,1542,18.80487805,81
1784,Al,Jefferson,25,2009,MIN,C,76,76,2463,32.40789474,560,1125,0.497777778,0,4,0.0,560,1121,0.49955397,181,266,0.680451128,180,523,137,63,98,136,1.007352941,205,1301,17.11842105,80
1785,Al,Horford,23,2009,ATL,C,81,81,2845,35.12345679,467,847,0.551357733,1,1,1.0,466,846,0.550827423,213,270,0.788888889,236,563,189,59,91,122,1.549180328,225,1148,14.17283951,78
1786,Chris,Kaman,27,2009,LAC,C,76,76,2608,34.31578947,589,1202,0.490016639,0,6,0.0,589,1196,0.492474916,230,307,0.749185668,184,520,120,37,94,223,0.538116592,213,1408,18.52631579,78
1787,Marcus,Camby,35,2009,POR,C,74,74,2314,31.27027027,238,501,0.4750499,2,7,0.285714286,236,494,0.477732794,78,122,0.639344262,249,622,186,95,146,91,2.043956044,161,556,7.513513514,78
1788,Andrew,Bynum,22,2009,LAL,C,65,65,1977,30.41538462,392,688,0.569767442,0,1,0.0,392,687,0.570596798,193,261,0.739463602,177,364,68,35,94,115,0.591304348,193,977,15.03076923,77
1789,Marc,Gasol,25,2009,MEM,C,69,69,2469,35.7826087,378,651,0.580645161,0,1,0.0,378,650,0.581538462,252,376,0.670212766,208,432,165,69,109,135,1.222222222,254,1008,14.60869565,77
1790,Emeka,Okafor,27,2009,NOH,C,82,82,2370,28.90243902,348,656,0.530487805,0,0,0.0,348,656,0.530487805,154,274,0.562043796,251,491,55,54,127,111,0.495495495,218,850,10.36585366,77
1791,Shaquille,ONeal,37,2009,CLE,C,53,53,1240,23.39622642,262,463,0.56587473,0,1,0.0,262,462,0.567099567,112,226,0.495575221,93,262,80,15,62,105,0.761904762,169,636,12.0,77
1792,Greg,Oden,22,2009,POR,C,21,21,502,23.9047619,92,152,0.605263158,0,0,0.0,92,152,0.605263158,49,64,0.765625,64,114,19,8,48,39,0.487179487,84,233,11.0952381,75
1793,Mehmet,Okur,30,2009,UTA,C,73,73,2149,29.43835616,355,775,0.458064516,82,213,0.384976526,273,562,0.485765125,196,239,0.820083682,132,383,119,38,81,127,0.937007874,223,988,13.53424658,75
1794,Ben,Wallace,35,2009,DET,C,69,67,1975,28.62318841,158,292,0.54109589,0,2,0.0,158,290,0.544827586,65,160,0.40625,245,352,105,86,84,64,1.640625,131,381,5.52173913,74
1795,Andrea,Bargnani,24,2009,TOR,PF,80,80,2799,34.9875,537,1143,0.469816273,121,325,0.372307692,416,818,0.508557457,181,234,0.773504274,105,388,93,25,111,120,0.775,215,1376,17.2,74
1796,Jermaine,ONeal,31,2009,MIA,C,70,70,1991,28.44285714,394,745,0.52885906,0,2,0.0,394,743,0.530282638,162,225,0.72,124,362,92,25,95,125,0.736,212,950,13.57142857,74
1797,Joakim,Noah,24,2009,CHI,C,64,54,1925,30.078125,262,520,0.503846154,0,0,0.0,262,520,0.503846154,163,219,0.744292237,220,484,132,32,100,117,1.128205128,198,687,10.734375,73
1798,Kendrick,Perkins,25,2009,BOS,C,78,78,2154,27.61538462,314,522,0.601532567,0,3,0.0,314,519,0.605009634,163,280,0.582142857,155,440,80,26,132,165,0.484848485,219,791,10.14102564,72
1799,Roy,Hibbert,23,2009,IND,C,81,69,2035,25.12345679,387,782,0.49488491,3,6,0.5,384,776,0.494845361,169,224,0.754464286,177,287,158,30,131,145,1.089655172,285,946,11.67901235,71
1800,Brendan,Haywood,30,2009,DAL,C,77,67,2355,30.58441558,276,491,0.562118126,0,1,0.0,276,490,0.563265306,152,245,0.620408163,278,437,43,26,158,99,0.434343434,209,704,9.142857143,71
1801,Zydrunas,Ilgauskas,34,2009,CLE,C,64,6,1339,20.921875,194,438,0.442922374,11,23,0.47826087,183,415,0.440963855,75,101,0.742574257,114,231,48,14,50,63,0.761904762,183,474,7.40625,70
1802,Samuel,Dalembert,28,2009,PHI,C,82,80,2124,25.90243902,285,523,0.544933078,0,0,0.0,285,523,0.544933078,97,133,0.729323308,239,545,64,42,151,123,0.520325203,252,667,8.134146341,70
1803,Andris,Biedrins,23,2009,GSW,C,33,29,763,23.12121212,81,137,0.591240876,0,0,0.0,81,137,0.591240876,4,25,0.16,63,196,57,20,44,32,1.78125,117,166,5.03030303,69
1804,Marcin,Gortat,25,2009,ORL,C,81,0,1088,13.43209877,121,227,0.533039648,0,3,0.0,121,224,0.540178571,51,75,0.68,104,237,17,17,70,46,0.369565217,138,293,3.617283951,69
1805,Chuck,Hayes,26,2009,HOU,C,82,82,1773,21.62195122,161,329,0.489361702,0,0,0.0,161,329,0.489361702,36,66,0.545454545,151,314,139,73,43,74,1.878378378,219,358,4.365853659,68
1806,Antonio,McDyess,35,2009,SAS,PF,77,50,1617,21.0,205,428,0.478971963,0,2,0.0,205,426,0.481220657,36,57,0.631578947,149,306,83,43,32,79,1.050632911,147,446,5.792207792,68
1807,Anderson,Varejao,27,2009,CLE,PF,76,7,2166,28.5,267,467,0.571734475,1,5,0.2,266,462,0.575757576,116,175,0.662857143,189,389,87,71,67,67,1.298507463,223,651,8.565789474,68
1808,Joel,Przybilla,30,2009,POR,C,30,9,681,22.7,45,86,0.523255814,0,0,0.0,45,86,0.523255814,33,51,0.647058824,72,166,8,8,43,39,0.205128205,95,123,4.1,67
1809,Jeff,Foster,33,2009,IND,C,16,3,255,15.9375,22,46,0.47826087,0,1,0.0,22,45,0.488888889,5,9,0.555555556,34,47,21,3,4,14,1.5,45,49,3.0625,66
1810,Tyson,Chandler,27,2009,CHA,C,51,27,1163,22.80392157,109,190,0.573684211,0,0,0.0,109,190,0.573684211,115,157,0.732484076,114,206,16,17,55,91,0.175824176,138,333,6.529411765,66
1811,Ronny,Turiaf,27,2009,GSW,C,42,20,872,20.76190476,85,146,0.582191781,0,1,0.0,85,145,0.586206897,37,78,0.474358974,54,137,90,23,54,49,1.836734694,98,207,4.928571429,66
1812,Spencer,Hawes,21,2009,SAC,C,72,59,1904,26.44444444,312,666,0.468468468,26,87,0.298850575,286,579,0.493955095,73,106,0.688679245,145,291,158,32,83,131,1.20610687,200,723,10.04166667,66
1813,Chris,Andersen,31,2009,DEN,PF,76,0,1695,22.30263158,142,251,0.565737052,0,3,0.0,142,248,0.572580645,164,236,0.694915254,147,336,33,42,143,59,0.559322034,171,448,5.894736842,66
1814,Brad,Miller,33,2009,CHI,C,82,37,1950,23.7804878,250,581,0.430292599,37,132,0.28030303,213,449,0.474387528,182,220,0.827272727,83,316,154,44,29,107,1.439252336,189,719,8.768292683,66
1815,Zaza,Pachulia,25,2009,ATL,C,78,1,1089,13.96153846,120,246,0.487804878,0,4,0.0,120,242,0.495867769,93,143,0.65034965,117,176,42,37,31,58,0.724137931,186,333,4.269230769,65
1816,Nazr,Mohammed,32,2009,CHA,C,58,29,984,16.96551724,189,342,0.552631579,0,0,0.0,189,342,0.552631579,81,125,0.648,114,190,28,15,43,53,0.528301887,105,459,7.913793103,65
1817,Drew,Gooden,28,2009,LAC,PF,70,33,1755,25.07142857,288,602,0.478405316,1,8,0.125,287,594,0.483164983,186,216,0.861111111,207,335,47,41,58,108,0.435185185,194,763,10.9,65
1818,Eddy,Curry,27,2009,NYK,C,7,0,62,8.857142857,8,21,0.380952381,0,0,0.0,8,21,0.380952381,10,17,0.588235294,4,9,0,0,1,13,0.0,13,26,3.714285714,64
1819,Robin,Lopez,21,2009,PHO,C,51,31,986,19.33333333,171,291,0.587628866,0,0,0.0,171,291,0.587628866,88,125,0.704,104,144,7,10,53,41,0.170731707,117,430,8.431372549,64
1820,Channing,Frye,26,2009,PHO,C,81,41,2190,27.03703704,317,703,0.450924609,172,392,0.43877551,145,311,0.466237942,98,121,0.809917355,66,361,113,64,74,73,1.547945205,263,904,11.16049383,63
1821,Chris,Wilcox,27,2009,DET,PF,34,10,441,12.97058824,63,120,0.525,0,0,0.0,63,120,0.525,26,52,0.5,44,73,13,13,12,38,0.342105263,64,152,4.470588235,62
1822,Aaron,Gray,25,2009,NOH,C,32,0,311,9.71875,42,82,0.512195122,0,0,0.0,42,82,0.512195122,20,28,0.714285714,45,61,22,9,11,18,1.222222222,54,104,3.25,62
1823,Dan,Gadzuric,31,2009,MIL,C,32,6,314,9.8125,39,89,0.438202247,0,0,0.0,39,89,0.438202247,10,25,0.4,38,54,12,9,13,15,0.8,63,88,2.75,61
1824,Etan,Thomas,31,2009,OKC,C,23,1,321,13.95652174,31,68,0.455882353,0,0,0.0,31,68,0.455882353,13,22,0.590909091,18,46,1,4,16,18,0.055555556,39,75,3.260869565,61
1825,Erick,Dampier,34,2009,DAL,C,55,47,1280,23.27272727,133,213,0.624413146,1,3,0.333333333,132,210,0.628571429,61,101,0.603960396,128,272,31,15,77,61,0.508196721,153,328,5.963636364,60
1826,Theo,Ratliff,36,2009,CHA,C,49,29,807,16.46938776,70,152,0.460526316,0,0,0.0,70,152,0.460526316,38,50,0.76,59,98,25,12,61,41,0.609756098,87,178,3.632653061,60
1827,DeSagana,Diop,28,2009,CHA,C,27,0,262,9.703703704,15,29,0.517241379,0,0,0.0,15,29,0.517241379,2,9,0.222222222,24,41,5,5,14,12,0.416666667,31,32,1.185185185,59
1828,Hasheem,Thabeet,22,2009,MEM,C,68,13,883,12.98529412,77,131,0.58778626,0,0,0.0,77,131,0.58778626,54,93,0.580645161,85,158,11,15,89,43,0.255813953,162,208,3.058823529,59
1829,Nenad,Krstic,26,2009,OKC,C,76,76,1741,22.90789474,281,560,0.501785714,1,5,0.2,280,555,0.504504505,76,106,0.716981132,134,249,52,32,45,58,0.896551724,177,639,8.407894737,59
1830,Hilton,Armstrong,25,2009,HOU,C,33,0,335,10.15151515,28,79,0.35443038,0,1,0.0,28,78,0.358974359,15,32,0.46875,27,54,21,15,12,22,0.954545455,59,71,2.151515152,58
1831,Matt,Bonner,29,2009,SAS,PF,65,8,1161,17.86153846,166,372,0.446236559,90,231,0.38961039,76,141,0.539007092,35,48,0.729166667,52,162,68,30,24,39,1.743589744,109,457,7.030769231,58
1832,Juwan,Howard,36,2009,POR,C,73,27,1632,22.35616438,191,375,0.509333333,0,1,0.0,191,374,0.510695187,55,70,0.785714286,108,227,61,27,10,72,0.847222222,191,437,5.98630137,58
1833,Joel,Anthony,27,2009,MIA,C,80,16,1322,16.525,76,159,0.477987421,0,0,0.0,76,159,0.477987421,66,92,0.717391304,123,126,12,20,109,45,0.266666667,158,218,2.725,58
1834,Kosta,Koufos,20,2009,UTA,C,36,0,172,4.777777778,22,47,0.468085106,0,0,0.0,22,47,0.468085106,9,15,0.6,16,29,6,2,4,15,0.4,26,53,1.472222222,58
1835,Jamaal,Magloire,31,2009,MIA,C,36,0,359,9.972222222,28,56,0.5,0,0,0.0,28,56,0.5,21,59,0.355932203,41,80,1,9,11,17,0.058823529,59,77,2.138888889,57
1836,David,Andersen,29,2009,HOU,C,63,0,891,14.14285714,147,340,0.432352941,27,78,0.346153846,120,262,0.458015267,46,67,0.686567164,54,154,44,15,12,37,1.189189189,119,367,5.825396825,57
1837,Darko,Milicic,24,2009,MIN,C,32,18,685,21.40625,100,204,0.490196078,0,1,0.0,100,203,0.492610837,15,28,0.535714286,47,104,47,22,34,35,1.342857143,82,215,6.71875,57
1838,Tony,Battie,33,2009,NJN,C,15,0,134,8.933333333,14,40,0.35,1,4,0.25,13,36,0.361111111,7,10,0.7,4,19,3,4,2,3,1.0,19,36,2.4,57
1839,Johan,Petro,24,2009,DEN,C,36,16,436,12.11111111,54,101,0.534653465,0,1,0.0,54,100,0.54,14,21,0.666666667,32,97,14,10,13,23,0.608695652,80,122,3.388888889,56
1840,Ryan,Hollins,25,2009,MIN,C,73,27,1223,16.75342466,169,303,0.557755776,0,1,0.0,169,302,0.559602649,109,158,0.689873418,79,128,51,19,38,95,0.536842105,199,447,6.123287671,55
1841,Hamed,Haddadi,24,2009,MEM,C,36,0,240,6.666666667,24,62,0.387096774,0,3,0.0,24,59,0.406779661,14,19,0.736842105,26,49,10,1,14,20,0.5,57,62,1.722222222,54
1842,DeAndre,Jordan,21,2009,LAC,C,70,12,1137,16.24285714,144,238,0.605042017,0,2,0.0,144,236,0.610169492,48,128,0.375,122,230,21,16,62,75,0.28,152,336,4.8,54
1843,Sean,Marks,34,2009,NOH,C,14,0,75,5.357142857,4,8,0.5,0,0,0.0,4,8,0.5,2,5,0.4,14,9,2,0,3,2,1.0,17,10,0.714285714,53
1844,Solomon,Jones,25,2009,IND,C,52,2,675,12.98076923,78,176,0.443181818,0,3,0.0,78,173,0.450867052,51,71,0.718309859,51,93,32,14,37,40,0.8,125,207,3.980769231,53
1845,Jason,Collins,31,2009,ATL,C,24,0,115,4.791666667,8,23,0.347826087,0,1,0.0,8,22,0.363636364,0,2,0.0,5,9,4,3,2,5,0.8,21,16,0.666666667,51
1846,Ian,Mahinmi,23,2009,SAS,C,26,0,165,6.346153846,35,55,0.636363636,0,0,0.0,35,55,0.636363636,31,47,0.659574468,13,39,2,3,8,15,0.133333333,32,101,3.884615385,51
1847,Kyrylo,Fesenko,23,2009,UTA,C,49,5,408,8.326530612,52,95,0.547368421,0,1,0.0,52,94,0.553191489,24,57,0.421052632,33,57,15,6,19,24,0.625,78,128,2.612244898,49
1848,Jarron,Collins,31,2009,PHO,C,34,10,261,7.676470588,12,31,0.387096774,0,0,0.0,12,31,0.387096774,10,25,0.4,22,40,6,2,3,10,0.6,42,34,1.0,48
1849,Byron,Mullens,20,2009,OKC,PF,13,0,54,4.153846154,7,19,0.368421053,0,0,0.0,7,19,0.368421053,0,0,0.0,3,7,1,2,0,4,0.25,13,14,1.076923077,46
1850,Alexis,Ajinca,21,2009,CHA,C,6,0,30,5.0,5,10,0.5,0,0,0.0,5,10,0.5,0,1,0.0,1,3,0,1,1,2,0.0,5,10,1.666666667,43
