,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
1112,Etan,Thomas,26,2004,WAS,C,47,10,976,20.76595745,128,255,0.501960784,0,0,0.0,128,255,0.501960784,76,144,0.527777778,85,159,20,17,51,50,0.4,133,332,7.063829787,77
1113,Othella,Harrington,31,2004,CHI,PF,70,28,1271,18.15714286,217,424,0.511792453,0,0,0.0,217,424,0.511792453,127,177,0.717514124,106,186,56,24,18,84,0.666666667,188,561,8.014285714,76
1114,Anderson,Varejao,22,2004,CLE,PF,54,0,863,15.98148148,99,193,0.512953368,0,2,0.0,99,191,0.518324607,68,127,0.535433071,109,148,27,41,38,26,1.038461538,122,266,4.925925926,76
1115,Kwame,Brown,22,2004,WAS,PF,42,14,908,21.61904762,109,237,0.459915612,0,0,0.0,109,237,0.459915612,74,129,0.573643411,72,134,39,25,15,67,0.582089552,112,292,6.952380952,76
1116,Brian,Cook,24,2004,LAL,C,72,0,1087,15.09722222,176,422,0.417061611,78,199,0.391959799,98,223,0.439461883,28,37,0.756756757,63,153,35,23,26,29,1.206896552,139,458,6.361111111,76
1117,Matt,Bonner,24,2004,TOR,C,82,0,1553,18.93902439,247,463,0.533477322,39,92,0.423913043,208,371,0.5606469,56,71,0.788732394,108,177,48,39,19,40,1.2,220,589,7.182926829,75
1118,Melvin,Ely,26,2004,CHA,PF,79,17,1649,20.87341772,227,526,0.431558935,0,0,0.0,227,526,0.431558935,122,212,0.575471698,142,184,76,32,69,115,0.660869565,199,576,7.291139241,75
1119,Marc,Jackson,30,2004,PHI,C,81,23,1976,24.39506173,340,731,0.465116279,0,2,0.0,340,729,0.466392318,289,349,0.828080229,184,222,81,32,18,131,0.618320611,171,969,11.96296296,75
1120,Brian,Grant,32,2004,LAL,C,69,8,1136,16.46376812,103,209,0.492822967,0,0,0.0,103,209,0.492822967,57,79,0.721518987,101,156,34,23,23,43,0.790697674,175,263,3.811594203,75
1121,Danny,Fortson,28,2004,SEA,C,62,0,1047,16.88709677,118,226,0.522123894,0,0,0.0,118,226,0.522123894,227,258,0.879844961,157,191,8,15,7,91,0.087912088,265,463,7.467741935,75
1122,Antonio,Davis,36,2004,CHI,PF,72,62,1843,25.59722222,193,419,0.460620525,0,0,0.0,193,419,0.460620525,115,152,0.756578947,152,276,80,27,41,96,0.833333333,147,501,6.958333333,75
1123,Vladimir,Radmanovic,24,2004,SEA,PF,63,0,1856,29.46031746,266,650,0.409230769,128,329,0.389057751,138,321,0.429906542,81,103,0.786407767,52,237,86,57,31,80,1.075,172,741,11.76190476,75
1124,Reggie,Evans,24,2004,SEA,PF,79,79,1881,23.81012658,131,275,0.476363636,0,2,0.0,131,273,0.47985348,125,234,0.534188034,254,482,58,58,15,104,0.557692308,202,387,4.898734177,74
1125,Maurice,Taylor,28,2004,NYK,C,65,16,1336,20.55384615,203,446,0.455156951,3,9,0.333333333,200,437,0.457665904,63,103,0.611650485,67,190,67,27,20,94,0.712765957,180,472,7.261538462,74
1126,Malik,Allen,26,2004,CHA,PF,36,1,519,14.41666667,84,177,0.474576271,0,0,0.0,84,177,0.474576271,26,28,0.928571429,40,59,18,9,22,18,1.0,53,194,5.388888889,74
1127,Andris,Biedrins,18,2004,GSW,C,30,1,384,12.8,45,78,0.576923077,0,1,0.0,45,77,0.584415584,19,40,0.475,47,71,12,12,24,12,1.0,87,109,3.633333333,74
1128,Kris,Humphries,19,2004,UTA,PF,67,4,873,13.02985075,116,287,0.404181185,2,6,0.333333333,114,281,0.40569395,44,101,0.435643564,73,124,43,25,18,52,0.826923077,96,278,4.149253731,74
1129,Jason,Collins,26,2004,NJN,C,80,80,2542,31.775,186,451,0.412416851,2,6,0.333333333,184,445,0.413483146,137,209,0.655502392,153,335,105,71,71,91,1.153846154,322,511,6.3875,73
1130,Brian,Scalabrine,26,2004,NJN,PF,54,14,1167,21.61111111,132,332,0.397590361,22,68,0.323529412,110,264,0.416666667,53,69,0.768115942,83,161,88,34,18,66,1.333333333,111,339,6.277777778,73
1131,Zarko,Cabarkapa,23,2004,GSW,PF,40,0,475,11.875,86,177,0.485875706,13,36,0.361111111,73,141,0.517730496,53,65,0.815384615,35,67,25,10,5,30,0.833333333,59,238,5.95,72
1132,Walter,McCarty,30,2004,PHO,PF,72,0,906,12.58333333,95,235,0.404255319,55,155,0.35483871,40,80,0.5,15,29,0.517241379,29,109,37,25,15,36,1.027777778,144,260,3.611111111,72
1133,Stanislav,Medvedenko,25,2004,LAL,PF,43,4,423,9.837209302,71,156,0.455128205,0,1,0.0,71,155,0.458064516,23,28,0.821428571,31,48,13,9,2,13,1.0,64,165,3.837209302,72
1134,Pat,Garrity,28,2004,ORL,PF,71,0,955,13.45070423,123,306,0.401960784,49,147,0.333333333,74,159,0.465408805,29,33,0.878787879,21,103,30,19,9,30,1.0,107,324,4.563380282,71
1135,Alan,Henderson,32,2004,DAL,PF,78,10,1203,15.42307692,116,220,0.527272727,0,2,0.0,116,218,0.532110092,41,76,0.539473684,164,184,21,29,37,49,0.428571429,149,273,3.5,71
1136,Mark,Madsen,29,2004,MIN,C,41,14,601,14.65853659,34,66,0.515151515,0,0,0.0,34,66,0.515151515,20,40,0.5,63,65,18,7,14,24,0.75,103,88,2.146341463,71
1137,Vin,Baker,33,2004,HOU,C,27,0,204,7.555555556,13,42,0.30952381,0,1,0.0,13,41,0.317073171,9,17,0.529411765,17,22,10,2,4,17,0.588235294,38,35,1.296296296,70
1138,Bo,Outlaw,33,2004,PHO,PF,39,0,214,5.487179487,12,34,0.352941176,0,0,0.0,12,34,0.352941176,5,9,0.555555556,16,37,13,6,12,8,1.625,29,29,0.743589744,69
1139,Michael,Bradley,25,2004,PHI,PF,18,0,119,6.611111111,15,24,0.625,0,1,0.0,15,23,0.652173913,3,8,0.375,8,20,5,1,2,5,1.0,12,33,1.833333333,69
1140,Michael,Ruffin,28,2004,WAS,C,79,7,1262,15.97468354,41,99,0.414141414,0,1,0.0,41,98,0.418367347,29,67,0.432835821,157,175,64,43,41,44,1.454545455,193,111,1.405063291,68
1141,Lonny,Baxter,26,2004,NOH,PF,4,0,36,9.0,3,11,0.272727273,0,0,0.0,3,11,0.272727273,0,2,0.0,4,4,0,0,0,4,0.0,10,6,1.5,67
1142,Maciej,Lampe,19,2004,NOH,C,37,0,380,10.27027027,49,132,0.371212121,2,4,0.5,47,128,0.3671875,15,22,0.681818182,24,65,11,5,7,17,0.647058824,51,115,3.108108108,67
1143,Jamal,Sampson,21,2004,CHA,PF,23,0,329,14.30434783,28,62,0.451612903,0,0,0.0,28,62,0.451612903,23,39,0.58974359,36,86,8,4,17,17,0.470588235,53,79,3.434782609,66
1144,Shaquille,ONeal,32,2004,MIA,C,73,73,2492,34.1369863,658,1095,0.600913242,0,0,0.0,658,1095,0.600913242,353,765,0.461437908,253,507,200,36,171,203,0.985221675,262,1669,22.8630137,92
1145,Yao,Ming,24,2004,HOU,C,80,80,2447,30.5875,538,975,0.551794872,0,0,0.0,538,975,0.551794872,389,497,0.782696177,208,461,61,34,160,196,0.31122449,298,1465,18.3125,91
1146,Ben,Wallace,30,2004,DET,C,74,74,2671,36.09459459,295,651,0.453149002,1,9,0.111111111,294,642,0.457943925,130,304,0.427631579,292,610,123,106,176,82,1.5,159,721,9.743243243,89
1147,Marcus,Camby,30,2004,DEN,C,66,66,2015,30.53030303,279,600,0.465,0,4,0.0,279,596,0.468120805,125,173,0.722543353,131,530,152,61,199,103,1.475728155,177,683,10.34848485,89
1148,Zydrunas,Ilgauskas,29,2004,CLE,C,78,78,2615,33.52564103,458,979,0.467824311,2,7,0.285714286,456,972,0.469135802,402,503,0.799204771,299,373,100,53,165,191,0.523560209,313,1320,16.92307692,85
1149,Brad,Miller,28,2004,SAC,C,56,56,2089,37.30357143,319,609,0.523809524,5,19,0.263157895,314,590,0.53220339,233,287,0.81184669,139,382,220,69,68,82,2.682926829,181,876,15.64285714,82
1150,Erick,Dampier,29,2004,DAL,C,59,56,1609,27.27118644,202,367,0.550408719,0,3,0.0,202,364,0.554945055,138,228,0.605263158,183,318,51,15,80,102,0.5,205,542,9.186440678,82
1151,Jamaal,Magloire,26,2004,NOH,C,23,22,703,30.56521739,98,227,0.431718062,0,0,0.0,98,227,0.431718062,74,123,0.601626016,79,126,29,8,23,59,0.491525424,74,270,11.73913043,82
1152,Mehmet,Okur,25,2004,UTA,C,82,25,2304,28.09756098,354,756,0.468253968,17,63,0.26984127,337,693,0.486291486,329,387,0.850129199,194,422,166,32,68,141,1.177304965,227,1054,12.85365854,82
1153,Eddy,Curry,22,2004,CHI,C,63,60,1808,28.6984127,393,730,0.538356164,0,0,0.0,393,730,0.538356164,226,314,0.719745223,116,222,37,21,58,163,0.226993865,202,1012,16.06349206,81
1154,Chris,Kaman,22,2004,LAC,C,63,50,1632,25.9047619,246,495,0.496969697,0,1,0.0,246,494,0.497975709,80,121,0.661157025,135,288,73,26,68,115,0.634782609,182,572,9.079365079,81
1155,Chris,Mihm,25,2004,LAL,C,75,75,1870,24.93333333,280,552,0.507246377,0,2,0.0,280,550,0.509090909,175,258,0.678294574,197,305,50,14,108,110,0.454545455,237,735,9.8,80
1156,Joel,Przybilla,25,2004,POR,C,76,50,1858,24.44736842,199,333,0.597597598,0,0,0.0,199,333,0.597597598,90,174,0.517241379,178,410,74,24,163,98,0.755102041,239,488,6.421052632,80
1157,Theo,Ratliff,31,2004,POR,C,63,45,1731,27.47619048,115,257,0.447470817,0,0,0.0,115,257,0.447470817,74,107,0.691588785,111,220,34,23,158,56,0.607142857,183,304,4.825396825,80
1158,Samuel,Dalembert,23,2004,PHI,C,72,60,1785,24.79166667,250,477,0.524109015,0,0,0.0,250,477,0.524109015,89,148,0.601351351,187,355,35,46,121,114,0.307017544,241,589,8.180555556,80
1159,Tyson,Chandler,22,2004,CHI,C,80,10,2189,27.3625,207,419,0.494033413,0,2,0.0,207,417,0.496402878,226,336,0.672619048,261,514,65,69,141,118,0.550847458,268,640,8.0,80
1160,Nenad,Krstic,21,2004,NJN,PF,75,57,1965,26.2,281,570,0.492982456,0,2,0.0,281,568,0.49471831,185,255,0.725490196,161,240,77,32,63,112,0.6875,280,747,9.96,79
1161,Lorenzen,Wright,29,2004,MEM,C,80,77,2287,28.5875,320,683,0.46852123,0,3,0.0,320,680,0.470588235,131,198,0.661616162,177,436,87,58,69,100,0.87,251,771,9.6375,79
1162,Nazr,Mohammed,27,2004,SAS,C,77,59,1933,25.1038961,289,602,0.480066445,0,1,0.0,289,601,0.480865225,153,227,0.674008811,247,339,34,58,86,108,0.314814815,236,731,9.493506494,79
1163,Etan,Thomas,26,2004,WAS,C,47,10,976,20.76595745,128,255,0.501960784,0,0,0.0,128,255,0.501960784,76,144,0.527777778,85,159,20,17,51,50,0.4,133,332,7.063829787,78
1164,Chris,Wilcox,22,2004,LAC,C,54,25,1005,18.61111111,169,329,0.513677812,0,0,0.0,169,329,0.513677812,88,144,0.611111111,63,165,38,26,24,77,0.493506494,129,426,7.888888889,77
1165,Jake,Tsakalidis,25,2004,MEM,C,31,1,278,8.967741935,32,64,0.5,0,0,0.0,32,64,0.5,14,18,0.777777778,21,35,10,3,16,12,0.833333333,42,78,2.516129032,77
1166,Mark,Blount,29,2004,BOS,C,82,57,2130,25.97560976,327,618,0.529126214,0,1,0.0,327,617,0.529983793,117,164,0.713414634,143,254,129,33,64,158,0.816455696,229,771,9.402439024,77
1167,Dale,Davis,35,2004,IND,C,61,28,1307,21.42622951,112,234,0.478632479,0,0,0.0,112,234,0.478632479,60,99,0.606060606,152,223,47,32,65,43,1.093023256,162,284,4.655737705,77
1168,Brian,Skinner,28,2004,SAC,C,49,23,941,19.20408163,104,205,0.507317073,0,1,0.0,104,204,0.509803922,25,70,0.357142857,107,173,43,31,49,40,1.075,102,233,4.755102041,77
1169,Brendan,Haywood,25,2004,WAS,C,68,68,1865,27.42647059,239,427,0.55971897,0,0,0.0,239,427,0.55971897,159,261,0.609195402,202,262,57,52,114,96,0.59375,218,637,9.367647059,76
1170,Zaza,Pachulia,20,2004,MIL,C,74,4,1397,18.87837838,160,354,0.451977401,0,1,0.0,160,353,0.45325779,138,185,0.745945946,131,247,60,44,34,70,0.857142857,166,458,6.189189189,76
1171,Jeff,Foster,28,2004,IND,C,61,43,1594,26.13114754,168,324,0.518518519,0,5,0.0,168,319,0.526645768,90,142,0.633802817,205,345,43,46,12,55,0.781818182,186,426,6.983606557,76
1172,Dan,Gadzuric,26,2004,MIL,C,81,81,1783,22.01234568,243,451,0.538802661,0,0,0.0,243,451,0.538802661,107,199,0.537688442,261,413,30,47,106,81,0.37037037,224,593,7.320987654,76
1173,Adonal,Foyle,29,2004,GSW,C,78,50,1700,21.79487179,156,311,0.501607717,0,0,0.0,156,311,0.501607717,40,72,0.555555556,165,264,56,26,159,58,0.965517241,201,352,4.512820513,75
1174,Steven,Hunter,23,2004,PHO,C,76,3,1046,13.76315789,135,220,0.613636364,0,1,0.0,135,219,0.616438356,78,163,0.478527607,98,129,13,4,102,44,0.295454545,131,348,4.578947368,75
1175,Darko,Milicic,19,2004,DET,C,37,2,254,6.864864865,25,76,0.328947368,0,0,0.0,25,76,0.328947368,17,24,0.708333333,3,40,7,2,17,16,0.4375,31,67,1.810810811,75
1176,Kendrick,Perkins,20,2004,BOS,C,60,3,548,9.133333333,56,119,0.470588235,0,0,0.0,56,119,0.470588235,37,58,0.637931034,53,123,21,9,37,43,0.488372093,98,149,2.483333333,75
1177,DeSagana,Diop,23,2004,CLE,C,39,0,306,7.846153846,20,69,0.289855072,0,2,0.0,20,67,0.298507463,0,5,0.0,30,40,15,8,27,12,1.25,53,40,1.025641026,74
1178,Primoz,Brezec,25,2004,CHA,C,72,72,2276,31.61111111,387,756,0.511904762,0,0,0.0,387,756,0.511904762,164,220,0.745454545,226,305,86,33,55,106,0.811320755,183,938,13.02777778,74
1179,Tony,Battie,28,2004,ORL,C,81,32,1894,23.38271605,163,354,0.460451977,0,6,0.0,163,348,0.468390805,68,94,0.723404255,109,343,42,30,81,81,0.518518519,244,394,4.864197531,74
1180,Scot,Pollard,29,2004,IND,C,49,17,865,17.65306122,79,167,0.473053892,0,0,0.0,79,167,0.473053892,33,49,0.673469388,85,120,18,30,24,31,0.580645161,123,191,3.897959184,74
1181,Michael,Doleac,27,2004,MIA,C,80,8,1175,14.6875,148,331,0.447129909,0,2,0.0,148,329,0.449848024,25,41,0.609756098,74,185,47,23,22,36,1.305555556,160,321,4.0125,74
1182,Robert,Swift,19,2004,SEA,C,16,0,72,4.5,5,11,0.454545455,0,0,0.0,5,11,0.454545455,5,9,0.555555556,1,4,2,1,7,4,0.5,16,15,0.9375,74
1183,Jarron,Collins,26,2004,UTA,C,50,38,961,19.22,65,157,0.414012739,0,1,0.0,65,156,0.416666667,83,119,0.697478992,57,107,61,11,6,34,1.794117647,146,213,4.26,73
1184,Greg,Ostertag,31,2004,SAC,C,56,3,556,9.928571429,37,84,0.44047619,0,2,0.0,37,82,0.451219512,13,38,0.342105263,55,112,37,7,40,24,1.541666667,88,87,1.553571429,73
1185,Zeljko,Rebraca,32,2004,LAC,C,58,2,928,16.0,133,234,0.568376068,0,0,0.0,133,234,0.568376068,73,85,0.858823529,49,135,26,13,40,49,0.530612245,130,339,5.844827586,73
1186,Kelvin,Cato,30,2004,ORL,C,62,50,1525,24.59677419,160,297,0.538720539,0,0,0.0,160,297,0.538720539,112,143,0.783216783,102,314,40,55,82,64,0.625,170,432,6.967741935,73
1187,Rafael,Araujo,24,2004,TOR,C,59,41,736,12.47457627,76,175,0.434285714,1,3,0.333333333,75,172,0.436046512,43,55,0.781818182,59,126,16,21,8,52,0.307692308,157,196,3.322033898,72
1188,Jerome,James,29,2004,SEA,C,80,80,1330,16.625,174,342,0.50877193,0,2,0.0,174,340,0.511764706,47,65,0.723076923,81,160,19,23,111,88,0.215909091,279,395,4.9375,72
1189,Michael,Olowokandi,29,2004,MIN,C,62,34,1215,19.59677419,161,353,0.456090652,0,0,0.0,161,353,0.456090652,46,69,0.666666667,106,218,29,15,56,68,0.426470588,193,368,5.935483871,72
1190,Aaron,Williams,33,2004,TOR,C,42,4,315,7.5,29,63,0.46031746,0,0,0.0,29,63,0.46031746,15,17,0.882352941,17,43,8,5,8,17,0.470588235,70,73,1.738095238,72
1191,Francisco,Elson,28,2004,DEN,C,67,11,939,14.01492537,101,216,0.467592593,1,3,0.333333333,100,213,0.469483568,45,79,0.569620253,61,140,34,34,41,40,0.85,129,248,3.701492537,72
1192,David,Harrison,22,2004,IND,C,43,14,760,17.6744186,106,184,0.576086957,0,0,0.0,106,184,0.576086957,52,91,0.571428571,48,87,13,16,55,53,0.245283019,134,264,6.139534884,71
1193,Ervin,Johnson,37,2004,MIN,C,46,23,410,8.913043478,28,54,0.518518519,1,1,1.0,27,53,0.509433962,16,25,0.64,43,70,6,7,13,18,0.333333333,86,73,1.586956522,71
1194,Mikki,Moore,29,2004,LAC,PF,74,4,1178,15.91891892,144,287,0.50174216,1,5,0.2,143,282,0.507092199,107,136,0.786764706,97,149,47,19,32,63,0.746031746,173,396,5.351351351,67
1195,Vitaly,Potapenko,29,2004,SEA,C,33,1,335,10.15151515,45,87,0.517241379,0,1,0.0,45,86,0.523255814,27,31,0.870967742,30,48,9,7,3,12,0.75,53,117,3.545454545,70
1196,Pape,Sow,23,2004,TOR,C,27,4,255,9.444444444,23,58,0.396551724,0,0,0.0,23,58,0.396551724,16,27,0.592592593,18,39,2,12,4,10,0.2,46,62,2.296296296,69
1197,Loren,Woods,26,2004,TOR,C,45,30,712,15.82222222,71,164,0.432926829,0,1,0.0,71,163,0.435582822,34,59,0.576271186,81,139,17,8,39,37,0.459459459,78,176,3.911111111,69
1198,Sean,Marks,29,2004,SAS,PF,23,0,244,10.60869565,27,80,0.3375,0,3,0.0,27,77,0.350649351,22,28,0.785714286,18,38,8,3,11,14,0.571428571,29,76,3.304347826,69
1199,Jason,Collins,26,2004,NJN,C,80,80,2542,31.775,186,451,0.412416851,2,6,0.333333333,184,445,0.413483146,137,209,0.655502392,153,335,105,71,71,91,1.153846154,322,511,6.3875,69
1200,Calvin,Booth,28,2004,MIL,C,51,1,451,8.843137255,49,108,0.453703704,0,1,0.0,49,107,0.457943925,26,32,0.8125,29,78,8,15,28,16,0.5,78,124,2.431372549,68
1201,Didier,Ilunga-Mbenga,24,2004,DAL,C,15,1,58,3.866666667,6,14,0.428571429,0,0,0.0,6,14,0.428571429,3,4,0.75,3,5,0,0,5,5,0.0,13,15,1.0,68
1202,Jake,Voskuhl,27,2004,PHO,C,38,1,360,9.473684211,27,59,0.457627119,0,0,0.0,27,59,0.457627119,26,38,0.684210526,30,62,17,4,11,20,0.85,60,80,2.105263158,68
1203,Zendon,Hamilton,29,2004,MIL,C,16,0,159,9.9375,11,32,0.34375,0,0,0.0,11,32,0.34375,29,48,0.604166667,18,24,6,5,2,12,0.5,26,51,3.1875,68
1204,Ha,Seung-Jin,19,2004,POR,C,19,0,104,5.473684211,10,23,0.434782609,0,0,0.0,10,23,0.434782609,6,11,0.545454545,6,12,2,1,5,12,0.166666667,21,26,1.368421053,66
1205,Pavel,Podkolzin,20,2004,DAL,C,5,0,10,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.5,0,2,0,0,0,2,0.0,4,1,0.2,64
1206,John,Edwards,23,2004,IND,C,25,1,139,5.56,11,30,0.366666667,0,0,0.0,11,30,0.366666667,7,14,0.5,8,11,3,3,4,8,0.375,12,29,1.16,61
1207,Jason,Collier,27,2004,ATL,C,70,44,942,13.45714286,174,376,0.462765957,6,14,0.428571429,168,362,0.464088398,48,71,0.676056338,84,100,18,15,13,63,0.285714286,147,402,5.742857143,66
