,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
441,Theo,Ratliff,29,2002,ATL,C,81,81,2518,31.08641975,276,595,0.463865546,0,0,0.0,276,595,0.463865546,154,214,0.719626168,154,453,73,56,262,137,0.532846715,271,706,8.716049383,75
442,Mehmet,Okur,23,2002,DET,PF,72,9,1366,18.97222222,180,423,0.425531915,38,112,0.339285714,142,311,0.45659164,96,131,0.732824427,117,218,71,25,39,66,1.075757576,167,494,6.861111111,75
443,Mark,Blount,27,2002,BOS,C,81,31,1403,17.32098765,150,347,0.432276657,0,0,0.0,150,347,0.432276657,101,139,0.726618705,111,197,56,42,68,103,0.54368932,187,401,4.950617284,74
444,Raef,LaFrentz,26,2002,DAL,C,69,43,1611,23.34782609,266,514,0.517509728,47,116,0.405172414,219,398,0.550251256,60,88,0.681818182,125,205,54,35,91,46,1.173913043,264,639,9.260869565,74
445,Brian,Grant,30,2002,MIA,C,82,82,2641,32.20731707,344,676,0.50887574,0,0,0.0,344,676,0.50887574,158,205,0.770731707,241,596,104,63,47,129,0.80620155,300,846,10.31707317,74
446,Michael,Olowokandi,27,2002,LAC,C,36,36,1369,38.02777778,186,436,0.426605505,0,0,0.0,186,436,0.426605505,69,105,0.657142857,57,271,47,18,79,98,0.479591837,110,441,12.25,74
447,Derrick,Coleman,35,2002,PHI,C,64,35,1742,27.21875,223,498,0.447791165,22,67,0.328358209,201,431,0.466357309,134,171,0.783625731,151,299,87,53,69,96,0.90625,171,602,9.40625,74
448,Eddy,Curry,20,2002,CHI,C,81,48,1571,19.39506173,335,573,0.584642234,0,0,0.0,335,573,0.584642234,179,287,0.62369338,116,237,37,18,62,137,0.270072993,226,849,10.48148148,73
449,Lorenzen,Wright,27,2002,MEM,C,70,49,1982,28.31428571,325,716,0.453910615,0,5,0.0,325,711,0.457102672,147,223,0.659192825,170,358,80,51,54,110,0.727272727,209,797,11.38571429,73
450,Stromile,Swift,23,2002,MEM,PF,67,26,1478,22.05970149,235,489,0.480572597,0,2,0.0,235,487,0.482546201,177,245,0.72244898,114,270,45,55,104,99,0.454545455,152,647,9.656716418,73
451,Brendan,Haywood,23,2002,WAS,C,81,69,1930,23.82716049,173,339,0.510324484,0,0,0.0,173,339,0.510324484,155,245,0.632653061,192,212,29,32,119,65,0.446153846,225,501,6.185185185,72
452,Nazr,Mohammed,25,2002,ATL,C,35,0,445,12.71428571,67,159,0.421383648,0,0,0.0,67,159,0.421383648,26,41,0.634146341,47,82,6,16,21,25,0.24,79,160,4.571428571,71
453,Dale,Davis,33,2002,POR,C,78,78,2282,29.25641026,237,438,0.54109589,0,0,0.0,237,438,0.54109589,105,166,0.63253012,233,331,94,51,70,71,1.323943662,189,579,7.423076923,71
454,Elden,Campbell,34,2002,SEA,C,56,1,869,15.51785714,117,295,0.396610169,0,1,0.0,117,294,0.397959184,109,136,0.801470588,47,134,51,33,39,50,1.02,129,343,6.125,71
455,Jahidi,White,26,2002,WAS,C,16,8,230,14.375,25,53,0.471698113,0,0,0.0,25,53,0.471698113,17,25,0.68,37,36,2,1,12,9,0.222222222,33,67,4.1875,70
456,Adonal,Foyle,27,2002,GSW,C,82,0,1787,21.79268293,185,345,0.536231884,0,1,0.0,185,344,0.537790698,70,104,0.673076923,176,314,37,40,205,73,0.506849315,214,440,5.365853659,70
457,Chris,Mihm,23,2002,CLE,C,52,0,809,15.55769231,116,287,0.404181185,0,3,0.0,116,284,0.408450704,76,105,0.723809524,93,138,28,18,38,48,0.583333333,124,308,5.923076923,69
458,Jeff,Foster,26,2002,IND,C,77,2,802,10.41558442,64,178,0.359550562,0,2,0.0,64,176,0.363636364,34,63,0.53968254,118,161,51,28,21,34,1.5,103,162,2.103896104,68
459,Tony,Battie,26,2002,BOS,C,67,62,1683,25.11940299,199,369,0.539295393,1,5,0.2,198,364,0.543956044,88,118,0.745762712,148,285,49,33,81,48,1.020833333,197,487,7.268656716,68
460,Greg,Ostertag,29,2002,UTA,C,81,74,1926,23.77777778,169,326,0.518404908,0,0,0.0,169,326,0.518404908,100,196,0.510204082,180,323,55,20,147,104,0.528846154,235,438,5.407407407,67
461,Marc,Jackson,28,2002,MIN,C,77,0,1041,13.51948052,153,349,0.438395415,1,1,1.0,152,348,0.436781609,114,149,0.765100671,86,139,37,24,30,59,0.627118644,137,421,5.467532468,67
462,Aaron,Williams,31,2002,NJN,C,81,0,1597,19.71604938,199,439,0.453302961,0,1,0.0,199,438,0.4543379,102,130,0.784615385,137,194,88,27,57,85,1.035294118,206,500,6.172839506,67
463,Jason,Collins,24,2002,NJN,C,81,66,1900,23.45679012,140,338,0.414201183,0,4,0.0,140,334,0.419161677,180,236,0.762711864,136,232,87,47,44,85,1.023529412,252,460,5.679012346,66
464,Shawn,Bradley,30,2002,DAL,C,81,39,1731,21.37037037,201,375,0.536,0,1,0.0,201,374,0.537433155,141,175,0.805714286,151,325,54,65,170,67,0.805970149,242,543,6.703703704,64
465,Ervin,Johnson,35,2002,MIL,C,69,17,1170,16.95652174,61,135,0.451851852,0,0,0.0,61,135,0.451851852,30,44,0.681818182,117,177,24,34,63,34,0.705882353,178,152,2.202898551,64
466,Jake,Voskuhl,25,2002,PHO,C,65,1,947,14.56923077,92,163,0.564417178,0,0,0.0,92,163,0.564417178,64,96,0.666666667,97,128,36,18,29,48,0.75,172,248,3.815384615,63
467,Jake,Tsakalidis,23,2002,PHO,C,33,27,543,16.45454545,61,135,0.451851852,0,0,0.0,61,135,0.451851852,39,58,0.672413793,45,77,13,6,17,26,0.5,80,161,4.878787879,63
468,Michael,Doleac,25,2002,NYK,C,75,0,1041,13.88,146,343,0.425655977,0,0,0.0,146,343,0.425655977,36,46,0.782608696,65,154,42,16,16,49,0.857142857,150,328,4.373333333,62
469,Calvin,Booth,26,2002,SEA,C,47,0,575,12.23404255,52,119,0.43697479,0,2,0.0,52,117,0.444444444,34,47,0.723404255,32,77,12,11,33,22,0.545454545,74,138,2.936170213,62
470,Brian,Skinner,26,2002,PHI,PF,77,9,1381,17.93506494,182,331,0.549848943,0,0,0.0,182,331,0.549848943,97,161,0.602484472,136,230,19,47,53,62,0.306451613,176,461,5.987012987,62
471,Jarron,Collins,24,2002,UTA,C,22,7,421,19.13636364,38,86,0.441860465,0,1,0.0,38,85,0.447058824,44,62,0.709677419,32,28,14,5,6,19,0.736842105,70,120,5.454545455,62
472,Scott,Williams,34,2002,PHO,C,69,33,872,12.63768116,120,292,0.410958904,0,2,0.0,120,290,0.413793103,33,42,0.785714286,72,121,22,27,21,32,0.6875,159,273,3.956521739,62
473,Steven,Hunter,21,2002,ORL,C,33,5,447,13.54545455,56,103,0.54368932,0,0,0.0,56,103,0.54368932,18,44,0.409090909,38,55,6,9,36,15,0.4,56,130,3.939393939,61
474,Mikki,Moore,27,2002,ATL,C,8,0,43,5.375,5,13,0.384615385,0,0,0.0,5,13,0.384615385,8,10,0.8,6,2,3,0,4,2,1.5,7,18,2.25,61
475,DeSagana,Diop,21,2002,CLE,PF,80,1,943,11.7875,54,154,0.350649351,0,0,0.0,54,154,0.350649351,11,30,0.366666667,63,152,43,33,81,56,0.767857143,148,119,1.4875,60
476,Jason,Collier,25,2002,HOU,C,13,3,104,8.0,17,36,0.472222222,0,0,0.0,17,36,0.472222222,2,2,1.0,12,17,1,2,1,2,0.5,10,36,2.769230769,59
477,Primoz,Brezec,23,2002,IND,C,22,1,111,5.045454545,15,38,0.394736842,0,1,0.0,15,37,0.405405405,12,20,0.6,13,10,4,2,4,7,0.571428571,16,42,1.909090909,55
478,Bruno,Sundov,22,2002,BOS,C,26,0,138,5.307692308,14,56,0.25,4,16,0.25,10,40,0.25,0,2,0.0,8,20,7,6,3,9,0.777777778,24,32,1.230769231,55
