,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
1465,Yao,Ming,28,2008,HOU,C,77,77,2589,33.62337662,566,1032,0.548449612,1,1,1.0,565,1031,0.548011639,381,440,0.865909091,204,557,137,30,150,234,0.585470085,257,1514,19.66233766,83
1466,Brook,Lopez,20,2008,NJN,C,82,75,2501,30.5,448,844,0.530805687,0,2,0.0,448,842,0.532066508,172,217,0.792626728,225,440,86,44,151,147,0.585034014,257,1068,13.02439024,77
1467,Al,Horford,22,2008,ATL,C,67,67,2242,33.46268657,312,594,0.525252525,0,1,0.0,312,593,0.52613828,149,205,0.726829268,145,479,163,53,95,103,1.582524272,190,773,11.53731343,76
1468,Andris,Biedrins,22,2008,GSW,C,62,58,1863,30.0483871,308,533,0.577861163,0,1,0.0,308,532,0.578947368,119,216,0.550925926,223,470,121,63,96,110,1.1,236,735,11.85483871,74
1469,Andrew,Bynum,21,2008,LAL,C,50,50,1446,28.92,281,502,0.559760956,0,0,0.0,281,502,0.559760956,152,215,0.706976744,137,261,71,18,90,85,0.835294118,157,714,14.28,74
1470,Marcus,Camby,34,2008,LAC,C,62,55,1925,31.0483871,254,496,0.512096774,1,4,0.25,253,492,0.514227642,132,182,0.725274725,161,529,127,51,132,93,1.365591398,129,641,10.33870968,74
1471,Greg,Oden,21,2008,POR,C,61,39,1314,21.54098361,198,351,0.564102564,0,0,0.0,198,351,0.564102564,144,226,0.637168142,169,255,31,25,69,87,0.356321839,238,540,8.852459016,74
1472,Zydrunas,Ilgauskas,33,2008,CLE,C,65,65,1765,27.15384615,342,724,0.472375691,15,39,0.384615385,327,685,0.477372263,139,174,0.798850575,157,333,64,28,84,90,0.711111111,183,838,12.89230769,73
1473,Chris,Kaman,26,2008,LAC,C,31,24,921,29.70967742,161,305,0.527868852,0,0,0.0,161,305,0.527868852,51,75,0.68,75,172,46,17,45,84,0.547619048,93,373,12.03225806,72
1474,Kendrick,Perkins,24,2008,BOS,C,76,76,2253,29.64473684,276,478,0.577405858,0,2,0.0,276,476,0.579831933,96,160,0.6,204,415,96,22,150,165,0.581818182,253,648,8.526315789,72
1475,Samuel,Dalembert,27,2008,PHI,C,82,82,2036,24.82926829,216,434,0.497695853,0,2,0.0,216,432,0.5,91,124,0.733870968,214,487,18,33,146,117,0.153846154,248,523,6.37804878,71
1476,Mehmet,Okur,29,2008,UTA,C,72,72,2409,33.45833333,431,888,0.48536036,90,202,0.445544554,341,686,0.497084548,273,334,0.817365269,124,433,120,54,53,132,0.909090909,219,1225,17.01388889,71
1477,Marc,Gasol,24,2008,MEM,C,82,75,2521,30.74390244,350,661,0.529500756,0,1,0.0,350,660,0.53030303,275,375,0.733333333,201,404,143,63,90,164,0.87195122,265,975,11.8902439,71
1478,Andrew,Bogut,24,2008,MIL,C,36,33,1124,31.22222222,183,317,0.577287066,0,0,0.0,183,317,0.577287066,56,98,0.571428571,117,252,72,23,37,86,0.837209302,130,422,11.72222222,71
1479,Kurt,Thomas,36,2008,SAS,PF,79,10,1404,17.7721519,153,304,0.503289474,0,2,0.0,153,302,0.506622517,37,45,0.822222222,134,271,66,34,58,42,1.571428571,170,343,4.341772152,71
1480,Tyson,Chandler,26,2008,NOH,C,45,45,1445,32.11111111,160,283,0.565371025,0,0,0.0,160,283,0.565371025,77,133,0.578947368,163,230,22,15,56,70,0.314285714,144,397,8.822222222,70
1481,Anderson,Varejao,26,2008,CLE,PF,81,42,2306,28.4691358,270,504,0.535714286,0,2,0.0,270,502,0.537848606,154,250,0.616,166,415,81,75,66,80,1.0125,239,694,8.567901235,67
1482,Chris,Andersen,30,2008,DEN,C,71,1,1460,20.56338028,160,292,0.547945205,2,10,0.2,158,282,0.560283688,130,181,0.718232044,163,279,31,41,175,69,0.449275362,174,452,6.366197183,67
1483,Joakim,Noah,23,2008,CHI,C,80,55,1938,24.225,207,372,0.556451613,0,1,0.0,207,371,0.557951482,123,182,0.675824176,244,362,106,49,110,82,1.292682927,238,537,6.7125,66
1484,Zaza,Pachulia,24,2008,ATL,C,77,26,1473,19.12987013,159,320,0.496875,0,3,0.0,159,317,0.501577287,163,230,0.708695652,173,263,57,35,26,91,0.626373626,208,481,6.246753247,66
1485,Joel,Przybilla,29,2008,POR,C,82,43,1952,23.80487805,168,269,0.624535316,0,1,0.0,168,268,0.626865672,112,169,0.662721893,204,513,27,34,97,78,0.346153846,215,448,5.463414634,65
1486,Brad,Miller,32,2008,CHI,C,70,43,2100,30.0,292,614,0.475570033,23,56,0.410714286,269,558,0.482078853,224,272,0.823529412,150,395,234,52,36,130,1.8,223,831,11.87142857,65
1487,Jeff,Foster,32,2008,IND,C,74,26,1828,24.7027027,177,353,0.501416431,2,7,0.285714286,175,346,0.505780347,96,146,0.657534247,215,293,130,53,49,88,1.477272727,229,452,6.108108108,65
1488,Eddy,Curry,26,2008,NYK,C,3,0,12,4.0,2,2,1.0,0,0,0.0,2,2,1.0,1,3,0.333333333,0,4,0,0,0,2,0.0,5,5,1.666666667,65
1489,Roy,Hibbert,22,2008,IND,C,70,42,1009,14.41428571,198,420,0.471428571,0,0,0.0,198,420,0.471428571,98,147,0.666666667,115,128,49,20,76,55,0.890909091,215,494,7.057142857,64
1490,Spencer,Hawes,20,2008,SAC,C,77,51,2259,29.33766234,373,800,0.46625,40,115,0.347826087,333,685,0.486131387,90,136,0.661764706,148,401,149,44,93,160,0.93125,249,876,11.37662338,64
1491,Chris,Wilcox,26,2008,NYK,C,62,6,1049,16.91935484,184,370,0.497297297,0,4,0.0,184,366,0.50273224,79,140,0.564285714,96,181,47,26,16,75,0.626666667,137,447,7.209677419,63
1492,Francisco,Elson,32,2008,MIL,C,59,23,977,16.55932203,83,169,0.49112426,1,4,0.25,82,165,0.496969697,33,39,0.846153846,100,129,32,36,36,48,0.666666667,144,200,3.389830508,62
1493,Etan,Thomas,30,2008,WAS,C,26,7,306,11.76923077,32,66,0.484848485,0,0,0.0,32,66,0.484848485,16,23,0.695652174,25,41,6,3,18,18,0.333333333,35,80,3.076923077,62
1494,Andray,Blatche,22,2008,WAS,C,71,36,1703,23.98591549,297,630,0.471428571,5,21,0.238095238,292,609,0.479474548,114,162,0.703703704,126,252,118,53,74,117,1.008547009,211,713,10.04225352,62
1495,Fabricio,Oberto,33,2008,SAS,C,54,11,677,12.53703704,61,104,0.586538462,0,1,0.0,61,103,0.59223301,20,35,0.571428571,65,77,59,7,11,38,1.552631579,95,142,2.62962963,62
1496,Jamaal,Magloire,30,2008,MIA,C,55,12,709,12.89090909,65,131,0.496183206,0,0,0.0,65,131,0.496183206,29,60,0.483333333,82,140,22,11,25,32,0.6875,121,159,2.890909091,61
1497,Nazr,Mohammed,31,2008,CHA,C,39,1,341,8.743589744,41,101,0.405940594,0,0,0.0,41,101,0.405940594,22,40,0.55,35,44,8,5,16,23,0.347826087,63,104,2.666666667,61
1498,Erick,Dampier,33,2008,DAL,C,80,80,1836,22.95,182,280,0.65,0,0,0.0,182,280,0.65,90,141,0.638297872,216,349,77,24,95,74,1.040540541,191,454,5.675,61
1499,Rasho,Nesterovic,32,2008,IND,C,70,19,1214,17.34285714,224,437,0.512585812,0,1,0.0,224,436,0.513761468,25,32,0.78125,93,147,109,30,38,63,1.73015873,171,473,6.757142857,60
1500,Nenad,Krstic,25,2008,OKC,C,46,29,1141,24.80434783,191,407,0.469287469,0,0,0.0,191,407,0.469287469,63,79,0.797468354,85,168,29,21,49,45,0.644444444,114,445,9.673913043,60
1501,Kosta,Koufos,19,2008,UTA,C,48,7,565,11.77083333,94,185,0.508108108,0,0,0.0,94,185,0.508108108,36,51,0.705882353,50,88,20,12,31,26,0.769230769,70,224,4.666666667,60
1502,Brendan,Haywood,29,2008,WAS,C,6,5,175,29.16666667,24,50,0.48,0,0,0.0,24,50,0.48,10,21,0.476190476,13,31,8,4,15,9,0.888888889,14,58,9.666666667,60
1503,Theo,Ratliff,35,2008,PHI,C,46,0,579,12.58695652,34,64,0.53125,0,0,0.0,34,64,0.53125,21,35,0.6,46,82,9,17,47,14,0.642857143,77,89,1.934782609,59
1504,Matt,Bonner,28,2008,SAS,PF,81,67,1928,23.80246914,266,536,0.496268657,118,268,0.440298507,148,268,0.552238806,17,23,0.739130435,97,289,82,47,26,37,2.216216216,190,667,8.234567901,58
1505,Darko,Milicic,23,2008,MEM,C,61,15,1034,16.95081967,137,266,0.515037594,0,0,0.0,137,266,0.515037594,59,105,0.561904762,83,181,34,22,51,48,0.708333333,134,333,5.459016393,58
1506,Joel,Anthony,26,2008,MIA,C,65,28,1048,16.12307692,57,118,0.483050847,0,0,0.0,57,118,0.483050847,30,46,0.652173913,89,108,27,20,93,41,0.658536585,139,144,2.215384615,58
1507,DeSagana,Diop,27,2008,CHA,C,75,1,1036,13.81333333,74,171,0.432748538,0,0,0.0,74,171,0.432748538,22,66,0.333333333,114,159,32,29,56,39,0.820512821,128,170,2.266666667,57
1508,DeAndre,Jordan,20,2008,LAC,C,53,13,771,14.54716981,93,147,0.632653061,0,0,0.0,93,147,0.632653061,42,109,0.385321101,72,165,11,11,59,41,0.268292683,96,228,4.301886792,56
1509,Hamed,Haddadi,23,2008,MEM,C,19,0,120,6.315789474,15,31,0.483870968,0,0,0.0,15,31,0.483870968,18,30,0.6,16,31,8,1,12,9,0.888888889,20,48,2.526315789,55
1510,Mark,Blount,33,2008,MIA,C,20,0,207,10.35,30,78,0.384615385,11,27,0.407407407,19,51,0.37254902,8,13,0.615384615,10,31,4,1,7,14,0.285714286,17,79,3.95,54
1511,Ryan,Hollins,24,2008,DAL,C,45,3,444,9.866666667,50,94,0.531914894,0,0,0.0,50,94,0.531914894,43,72,0.597222222,46,51,7,7,32,24,0.291666667,78,143,3.177777778,54
1512,Randolph,Morris,23,2008,ATL,C,23,0,89,3.869565217,7,17,0.411764706,0,0,0.0,7,17,0.411764706,4,4,1.0,4,16,2,2,1,7,0.285714286,25,18,0.782608696,49
1513,Jerome,James,33,2008,NYK,C,2,0,10,5.0,3,8,0.375,0,0,0.0,3,8,0.375,0,0,0.0,1,2,0,1,1,1,0.0,2,6,3.0,42
